"ID","Type","Name","Documentation","Specialization"
"_0TiTUFd4Eeuh5NpLcuE3vA","ArchimateModel","payments-arch2","",""
"_0TjhvFd4Eeuh5NpLcuE3vA","BusinessCollaboration","Collaboration","",""
"_0Tjh1ld4Eeuh5NpLcuE3vA","ApplicationEvent","New MISC Registration","",""
"_0Tjh0Fd4Eeuh5NpLcuE3vA","ApplicationService","API","",""
"_0Tjhtld4Eeuh5NpLcuE3vA","ApplicationService","CloudPayments","",""
"_0Tjhxld4Eeuh5NpLcuE3vA","ApplicationService","Data Agregation Service","",""
"_0Tjh0ld4Eeuh5NpLcuE3vA","ApplicationService","Http Form","",""
"_0TjhwFd4Eeuh5NpLcuE3vA","ApplicationService","MISC","",""
"_0TjhuFd4Eeuh5NpLcuE3vA","ApplicationService","others","",""
"_0TjhzFd4Eeuh5NpLcuE3vA","ApplicationService","Service","",""
"_0TjhyFd4Eeuh5NpLcuE3vA","ApplicationService","WEBSOCKET","",""
"_0Tjhyld4Eeuh5NpLcuE3vA","ApplicationService","Zabbix Metric Adapter","",""
"_0TjhtFd4Eeuh5NpLcuE3vA","ApplicationService","Zabbix Server","<p>Testing</p>",""
"_0Tjhvld4Eeuh5NpLcuE3vA","SystemSoftware","Event Pub\Sub Bus","<p>Testing</p>",""
"_0Tjh1Fd4Eeuh5NpLcuE3vA","SystemSoftware","Proxy Service","",""
"_0Tjhuld4Eeuh5NpLcuE3vA","SystemSoftware","Software","",""
"_0Tjhwld4Eeuh5NpLcuE3vA","TechnologyCollaboration","Collaboration","",""
"_0TjhxFd4Eeuh5NpLcuE3vA","TechnologyCollaboration","History Data Storage","",""
"_0Tjhzld4Eeuh5NpLcuE3vA","TechnologyService","Internal Storage","",""
