"ID","Key","Value"
"id-e5ea82e9cc1d4db480fe3736e0c471c1","Junction_Type","Or"
"id-a31e3d14991444c9abd3577fcedf7333","Junction_Type","Or"
"id-5bddabbda74f4740b75f74c94a224607","Junction_Type","Or"
"id-1f98fd21376f4ebc9c2302694b215133","Junction_Type","Or"
"id-d4076540e857448f9f2ecbaf629a4a9b","Junction_Type","Or"
"id-5f5152e10d3b4a54b5696823bc02ff37","Junction_Type","Or"
"id-e9438fa12d4e47fdbdabd52c83d5b1b3","Directed","false"
"id-d4a289731c0041d884172cba170cfdb2","Directed","false"
"id-6456ffc0f83247968a9d784ebfa4f8cc","Directed","false"
"id-1a3e39e576ac4184aa5ebaed60c5e0b0","Directed","false"
"id-19998384ea6144e68a83d2ef1c71bbc3","Directed","false"
"id-1d4b711da1454af1bd551005dc36637f","Directed","false"
"id-4e617bcae896473d82eceda7d27e3537","Directed","false"
"id-0ab949770cec4e1085ea8295d179e9f6","Directed","false"
"id-d338b4a693ad404a82c39edef2435595","Directed","false"
"id-e4817b4b983140f88eeb23639a291033","Directed","false"
"id-ef492045c1c64038bd2d998b0354bc08","Directed","false"
"id-bb46b05d0edb4936976fccbc148eba72","Directed","false"
"id-5ade430cd10d4484b06d2299f0060162","Directed","false"
"id-c5b04075c9434119bf2e5607b3c042c7","Directed","false"
"id-b20aa10e75924b908dafefe4be33fcc1","Directed","false"
"id-51da3a8157dd47acb42894318089c9f0","Access_Type","Write"
"id-79abe5e5e5954a0a917b539a26858d1a","Access_Type","Write"
"id-87e229711c2f4be9a05f8c11c743d7b6","Directed","false"
"id-c6f3d57c31f6411896dc6c9e85b88c69","Directed","false"
"id-d54eebffbf9f4941a93939363db2db15","Directed","false"
"id-e3797dac643a433fb462f37dfe858923","Directed","false"
"id-6271a749b58f49018b3deecc1ea78454","Directed","false"
"id-6b0a1d8ff7ae4530bf5ad499d04b8294","Directed","false"
"id-b996892ce7ee4c95b9c90d6dbb7437b6","Directed","false"
"id-e1d8a1aa444e497589e9390039e62625","Directed","false"
"id-6a4d3f15655445299c49847250c01a5f","Access_Type","Write"
"id-104672bde550447e9a89a0f40332397f","Directed","false"
"id-3d3b03d2ffb5444fa7f4f65f05081247","Access_Type","Write"
"id-2c4c06ae039b4d0b90a18c8b3eacee2f","Directed","false"
"id-c80d0110cdc340efb9acf1425e8bd1dc","Directed","false"
"id-918aa67fb2884974bddc4a13962980f3","Directed","false"
"id-58f570252ffc4e30b95d5e36c00d9f90","Directed","false"
"id-b149c4979b504c91a2aaf4e1c18c6373","Directed","false"
"id-e7f9099846d14cd8a61484e4780585fc","Directed","false"
"id-becdf43e7bbc47a6a341ffd5fbee7700","Directed","false"
"id-b076fcd83df34d43a09f9150380eb8bf","Directed","false"
"id-8e65a7c5f4484359b258ec0768f2f2a5","Directed","false"
"id-cab533c617d541db8ed2098198f883d7","Access_Type","Write"
"id-f5012783d879461eb8a1a130fc0c396f","Directed","true"
"id-82d0ecf03d04435bb7752633964e81c6","Access_Type","Write"
"id-46a48b6a3e8d41a78f73accf88b3f6ed","Directed","false"
"id-822f120b6b3640409c8b80247b803f71","Directed","false"
"id-8da0415a1b0144f8a829a7707902450f","Directed","false"
"id-1d5cb964300549bb83faa7efb243c1e0","Access_Type","Write"
"id-d6e6246117a143bda60c4698cfa9a63c","Directed","false"
"id-33c03921f58a40d8bfb1501b21fe214f","Directed","false"
