"ID","Key","Value"
"id-5ff9f1320dd0468c9707d3f7b256dfc1","Directed","false"
"id-d1c43baded814abfb5bb7606f7cd8f8f","Directed","false"
"id-4412c3ed11eb4388a39d74f135d30e79","Directed","false"
"id-688de2474fec42eb85f0cdef43114331","Directed","false"
"id-cb7adad9169f4e159b9ae7be5e809bb3","Directed","false"
"id-756fea4c678048d58929b66c7633dcad","Directed","false"
"id-065abc13750345928958c10574bf33ab","Directed","false"
"id-c11fc3fcaef14e3286cd2d2daff4c3e1","Directed","false"
"id-22abbbb20d1d49bd9d0fc7a4a00400a3","Directed","false"
"id-8f3388b2def640a29de829a5406fd6a2","Directed","false"
"id-33e94ef6aa224d27937a13791898f0b5","Directed","false"
"id-99386d1b494841caae42250eb8581c06","Directed","false"
"id-ddf018895a544b1290f08a9e4dace6c2","Directed","false"
"id-a0dd5238f8434132a8758cf8eff067db","Directed","false"
"id-a8e5da580f4b4dbd8b57a9e452332a2b","Directed","false"
