"ID","Type","Name","Documentation","Specialization"
"_GPTrELYEEeqEM7mFKilpXw","ArchimateModel","Walkability Gruppe4","",""
"_GPWH1LYEEeqEM7mFKilpXw","BusinessActor","Anwohner*innen","",""
"_-Zt0QJg1EDirDqX-hgyS8Q","BusinessActor","Fachpersonal Geschichte","",""
"_ECIOQZg2EDirDqX-hgyS8Q","BusinessActor","Fachpersonal IT","",""
"_BqwHMJg2EDirDqX-hgyS8Q","BusinessActor","Fachpersonal Umwelt","",""
"_PrrXIZjtEDiQ6YI8i_KQ5g","BusinessActor","Lokale Geschäfte","",""
"_LITSkJjtEDiQ6YI8i_KQ5g","BusinessActor","Nutzer*innen","",""
"_GPWHrrYEEeqEM7mFKilpXw","BusinessActor","Service Privat","",""
"_GPWHrLYEEeqEM7mFKilpXw","BusinessActor","Stadtverwaltung","",""
"_GPWH0rYEEeqEM7mFKilpXw","BusinessActor","Tourist*in","",""
"_GPWHwrYEEeqEM7mFKilpXw","BusinessObject","Adressdaten","",""
"_GPWHxrYEEeqEM7mFKilpXw","BusinessObject","Aktuelle Verkehrslage","",""
"_GPWHxLYEEeqEM7mFKilpXw","BusinessObject","Soll- und Ist-Fahrplan","",""
"_GPWHwLYEEeqEM7mFKilpXw","BusinessObject","Straßennetz","",""
"_GPWHvLYEEeqEM7mFKilpXw","BusinessProcess","Auskunft IV","",""
"_GPWHurYEEeqEM7mFKilpXw","BusinessProcess","Auskunft ÖPNV","",""
"_GPWHtLYEEeqEM7mFKilpXw","BusinessProcess","Auswahl ändern","",""
"_GPWHvrYEEeqEM7mFKilpXw","BusinessProcess","Darstellung Karte / Map","",""
"_HQbWQZg2EDirDqX-hgyS8Q","BusinessProcess","Entwicklung von App","",""
"_QqkgAZg3EDirDqX-hgyS8Q","BusinessProcess","Geokodierung","",""
"_GPWHuLYEEeqEM7mFKilpXw","BusinessProcess","Geokodierung von Adressen oder POI","",""
"_GPWHsrYEEeqEM7mFKilpXw","BusinessProcess","Initiale Auswahl","",""
"_GPWHtrYEEeqEM7mFKilpXw","BusinessProcess","Integration von Daten","",""
"_MbYYMJg2EDirDqX-hgyS8Q","BusinessProcess","relevante Informationen zusammenstellen","",""
"_U88woZg2EDirDqX-hgyS8Q","BusinessProcess","Weg an historisch/ ökologisch relevanten Orten planen","",""
"_GPWHyLYEEeqEM7mFKilpXw","BusinessRole","Auskunftsdatenverantwortlichen","",""
"_GPWHoLYEEeqEM7mFKilpXw","BusinessRole","Auskunftsgeber","",""
"_GPWHzrYEEeqEM7mFKilpXw","BusinessRole","Buchende","",""
"_3xsz4Jg0EDirDqX-hgyS8Q","BusinessRole","Kooperation mit lokalen Geschäften","",""
"_GPWHpLYEEeqEM7mFKilpXw","BusinessRole","Kooperation mit VBB","",""
"_GPWHprYEEeqEM7mFKilpXw","BusinessRole","Kundenvertragspartner","",""
"_GPWHyrYEEeqEM7mFKilpXw","BusinessRole","Nutzer*in","",""
"_L10x0JjrEDi36PDRCaUx6A","BusinessService","Cafe, Ärzte, Geschäfte, ÖPNV, Kultur, Wanderrouten...","",""
"_JC_d0JjrEDi36PDRCaUx6A","BusinessService","Filtersystem","",""
"_GPVhP7YEEeqEM7mFKilpXw","BusinessService","Informationsportal Angebot","",""
"_tWHRoJjrEDi36PDRCaUx6A","BusinessService","Karte","",""
"_GPVhQbYEEeqEM7mFKilpXw","BusinessService","Kunden- und Vertragsverwaltung","",""
"_GPVhQ7YEEeqEM7mFKilpXw","BusinessService","Planungsmanager","",""
"_GPVhPbYEEeqEM7mFKilpXw","BusinessService","Service ist optional","",""
"_GPVhO7YEEeqEM7mFKilpXw","BusinessService","Service muss angeboten werden","",""
"_GPWHnrYEEeqEM7mFKilpXw","BusinessService","Verwaltung","",""
"_GPVhObYEEeqEM7mFKilpXw","Product","Walkability Integrierter Mobilitätsdienst","<p>Umfasst die Folgen &quot;Outcomes&quot;</p><ul> <li>Angebot unterschiedlicher Pl&auml;ne</li> <li>Anskunft und Buchung</li> <li>DRT</li> <li>Sharing</li> <li>.......</li></ul>",""
"_DUFSEJkeEDix0M5KmyUm7g","TechnologyService","Service","",""
