"ID","Type","Name","Documentation","Specialization"
"_NPo08FsxEeul4L4ngN2BiA","ArchimateModel","KoopVerVM20210122","",""
"_6QPDAD1gEDmMNtUjpPU0rA","BusinessEvent","Service das Ziel Unterstützt","",""
"_AKAdUD1iEDmMNtUjpPU0rA","Driver","Attraktivität des ÖPNV steigern","",""
"_gYcloD1gEDmMNtUjpPU0rA","Driver","Klimawandel","",""
"_54n-0D1hEDmMNtUjpPU0rA","Driver","Lebensqualität in der Stadt","",""
"_pDKoID1iEDmMNtUjpPU0rA","Goal","Einbeziehung von Bürger*in in Gestaltung der Mobilität von morgen","<ul> <li>Akzeptanz von Nutzer*innen, Anwohner*innen und weiteren Interessengruppen bzgl. des Angebotes von automatisiert fahrenden Shuttles analysieren</li> <li>Erproben einer flotte hochautomatisierter Elektro Busse</li> <li>Service steht den Fahrg&auml;sten kostenlos zur Verf&uuml;gung, Vertrauen aufbauen</li></ul>",""
"_wISYED1fEDmMNtUjpPU0rA","Goal","Elektro Kleinbus implementieren","",""
"_Qa88QD1iEDmMNtUjpPU0rA","Goal","Erkenntnisse für einen sicheren und wirtschaftlichen Mobilitätsservice der Zukunft gewinnen","",""
"_Dg5EID1jEDmMNtUjpPU0rA","Goal","Weiterentwicklung der Technologien","",""
"_R3Z-ED1gEDmMNtUjpPU0rA","Stakeholder","Bürger*in","",""
"_SXqLcD1gEDmMNtUjpPU0rA","Stakeholder","Mobilfunkunternehmen","",""
"_qxM-oD1fEDmMNtUjpPU0rA","Stakeholder","Politik","",""
"_qiU1ID1fEDmMNtUjpPU0rA","Stakeholder","Universitäten und Forschungseinrichtungen","",""
"_dVtC0D1fEDmMNtUjpPU0rA","Stakeholder","Verkehrsunternehmen","<ul> <li>&nbsp;Berliner Verkehrsbetriebe (BVG)</li> <li>&nbsp;Berliner Agentur f&uuml;r Elektromobilit&auml;t eMO</li></ul>",""
"_rCe74D1fEDmMNtUjpPU0rA","Stakeholder","Wirtschaftsunternehmen","",""
