"ID","Type","Name","Documentation","Specialization"
"id-5b89998c","ArchimateModel","Factory Method","",""
"id-75517e16","ApplicationComponent","","",""
"id-65e8c2fb","ApplicationComponent","class creator","",""
"id-10090f3d","ApplicationComponent","subclass concrete creator A","",""
"a9dc5fcf","ApplicationComponent","subclass concrete creator B","",""
"b07d7a0d","ApplicationComponent","subclass concrete product A","",""
"ec8780de","ApplicationComponent","subclass concrete product B","",""
"id-3438cb90","ApplicationFunction","ABSTRACT fabric method","",""
"fca74ac2","ApplicationFunction","construct algoritm","",""
"f57c3dc4","ApplicationFunction","construct algoritm","здесь может быть парсер, разбирающий одно какое либо дерево и получающий с одним и тем же алгоритмом разные выходные объекты",""
"id-4ca8af6e","ApplicationFunction","construct algoritm (copy)","здесь может быть парсер, разбирающий одно какое либо дерево и получающий с одним и тем же алгоритмом разные выходные объекты",""
"id-15a55d10","ApplicationFunction","fabric method","",""
"id-9c157b91","ApplicationFunction","fabric method","",""
"be7baef4","ApplicationFunction","getResult A","",""
"dd317821","ApplicationFunction","method 1","",""
"id-15a5997e","ApplicationFunction","method 1","",""
"id-8030101a","ApplicationFunction","method 1","",""
"id-0ee48ef4","ApplicationFunction","method 2","",""
"id-8c065b8e","ApplicationFunction","method 2","",""
"d86b17d7","ApplicationFunction","method 2","",""
"id-86b0b487","ApplicationFunction","method 3","",""
"id-5a812095","ApplicationFunction","method 3","",""
"id-242ffb34","ApplicationFunction","method 3","",""
"id-7193d7a1","ApplicationInterface","interface product","",""
"id-332dc3be","ApplicationProcess","Application Process","",""
"id-1fc316dc","ApplicationProcess","call fabric","",""
"id-58474efc","ApplicationProcess","construct some object","",""
"d61802f9","ApplicationProcess","create concrete product A","",""
"id-8353b3d9","ApplicationProcess","create concrete product B","",""
"f0178dd6","ApplicationProcess","create subclass","- в отличие от строителя здесь ненадо создавать объект класса продукт и затем его передавать в метод алгоритма
- здесь можно сразу создать конкретный подкласс (внутрь которого уже будет зашит создание нужного класса продукта)",""
"c11a49a4","ApplicationProcess","get result","",""
"de51f2fe","ApplicationProcess","step","",""
"id-23ab14f4","ApplicationProcess","step","",""
"id-426d61c5","ApplicationProcess","step (copy)","",""
"id-0c9ad89b","ApplicationProcess","step (copy)","",""
"id-6498e4ad","ApplicationProcess","step (copy)","",""
