"ID","Type","Name","Documentation","Source","Target","Specialization"
"_HN28Wd0nEe24pIyRZ_lLDw","AggregationRelationship","","","_HN28Kd0nEe24pIyRZ_lLDw","_HN28I90nEe24pIyRZ_lLDw",""
"_HN28W90nEe24pIyRZ_lLDw","AggregationRelationship","","","_HN28Kd0nEe24pIyRZ_lLDw","_HN28Jd0nEe24pIyRZ_lLDw",""
"_HN28bd0nEe24pIyRZ_lLDw","AssignmentRelationship","","","_HN28R90nEe24pIyRZ_lLDw","_HN28M90nEe24pIyRZ_lLDw",""
"_HN28b90nEe24pIyRZ_lLDw","AssignmentRelationship","","","_HN28V90nEe24pIyRZ_lLDw","_HN28Pd0nEe24pIyRZ_lLDw",""
"_Yh6mvb9VEDuJotT88QbEYA","AssociationRelationship","","","_Yh5_oL9VEDuJotT88QbEYA","_Yh5_pL9VEDuJotT88QbEYA",""
"_Yh6mv79VEDuJotT88QbEYA","AssociationRelationship","","","_Yh5_or9VEDuJotT88QbEYA","_Yh5_pL9VEDuJotT88QbEYA",""
"_Yh6mwb9VEDuJotT88QbEYA","AssociationRelationship","","","_Yh6mt79VEDuJotT88QbEYA","_Yh5_pL9VEDuJotT88QbEYA",""
"_Yh6mw79VEDuJotT88QbEYA","AssociationRelationship","","","_Yh6msb9VEDuJotT88QbEYA","_Yh5_pL9VEDuJotT88QbEYA",""
"_Yh7Nwb9VEDuJotT88QbEYA","AssociationRelationship","","","_Yh6ms79VEDuJotT88QbEYA","_Yh6mtb9VEDuJotT88QbEYA",""
"_Yh7Nw79VEDuJotT88QbEYA","AssociationRelationship","","","_Yh6mt79VEDuJotT88QbEYA","_Yh6mtb9VEDuJotT88QbEYA",""
"_Yh7Nxb9VEDuJotT88QbEYA","AssociationRelationship","","","_Yh6mub9VEDuJotT88QbEYA","_Yh6mtb9VEDuJotT88QbEYA",""
"_Yh7Nx79VEDuJotT88QbEYA","AssociationRelationship","","","_Yh6mu79VEDuJotT88QbEYA","_Yh6mtb9VEDuJotT88QbEYA",""
"_eA_egL9VEDuJotT88QbEYA","AssociationRelationship","","","_bqI76r9VEDuJotT88QbEYA","_Yh5_pL9VEDuJotT88QbEYA",""
"_endBkL9VEDuJotT88QbEYA","AssociationRelationship","","","_bqI74L9VEDuJotT88QbEYA","_Yh6mtb9VEDuJotT88QbEYA",""
