"ID","Key","Value"
"id-5ccaf457a005461b877fc923607a63d2","Junction_Type","And"
"id-96ea85db12ae4c4e9495549564676d4d","Junction_Type","And"
"id-61137797017b4ba8a2207e781a4eb968","Junction_Type","And"
"id-c0c3dd6bce1e4d0382773eb011339087","Junction_Type","And"
"id-d84c15437df7408dbace9a96edf4a6de","Access_Type","Write"
"id-2ef3570c4caa44a5bddab9eb0a22177f","Access_Type","Write"
"id-a1ae99287f9844fa834ac5f432c4ae75","Access_Type","Write"
"id-95e01f26cef44f3ca634809b7b231485","Access_Type","Write"
"id-0c92aa179e71474f92bd25302edb1cdc","Directed","false"
"id-ef34aaf27b5549b29db6812df06c9f2e","Access_Type","Write"
"id-8ab92f99c570427794ce6afb50f9a3cc","Access_Type","Write"
"id-89dec76029744c74b97c5842a458a491","Directed","false"
"id-effa48c7c98a4a8bbb699f33e57cbfee","Directed","false"
"id-8166039d07254d86a17dbad6f9c2712f","Access_Type","Write"
"id-ee3501d0062343c59259d79cf4f0f908","Access_Type","Write"
"id-57607f9a54ae4ccb8d6057bfdb2747ad","Access_Type","Write"
"id-85fb230e388742a0bc4468824c25a2e4","Access_Type","Write"
"id-5e829bbd57e240c889ec0aa8e3abb5b7","Access_Type","Write"
"id-8517a5e7b4b947f682a8ada6ea474cc9","Directed","false"
"id-77dcffc51c524328a6fc223110f9f2b7","Access_Type","Write"
"id-ac22770a561c4c1db913bea6d0bad010","Access_Type","Write"
