"ID","Type","Name","Documentation","Specialization"
"id-afd6472a530d4ddea115f1753d1b38c7","ArchimateModel","Trabalho_AOTI","",""
"id-8b7372e138ec4217af0a74e139c486f0","BusinessActor","Administrativo","",""
"id-9ae815d379b54ec592847c78d66cf4fa","BusinessActor","Agente de Marketing","",""
"id-7b0eb35ba2de4e2790ecbf49dd4afb0c","BusinessActor","Aluno","",""
"id-5410105277b845f8b4a27cc29a2ecd94","BusinessActor","Aluno","",""
"id-3342c973a1604de292e162627070aca5","BusinessActor","Alunos ","",""
"id-1d0f9ab496364f25affcbe3c2ae55e8f","BusinessActor","Business Actor","",""
"id-0f169376a05342db8d598c7cd92db0d4","BusinessActor","Business Actor","",""
"id-24046609b1914b9c89a055f81e4170f8","BusinessActor","Coordenador","",""
"id-539b145c6c9547518fa5f8e483f6a2b1","BusinessActor","Coordenador","",""
"id-4312066a51d9494ea30571934d11b6fd","BusinessActor","Coordenadoria","",""
"id-a773e9a59a964ef384fdf95da2dc0d5b","BusinessActor","Coordenadoria","",""
"id-53cd4afc9fa84418a4d8e322e8e96bc6","BusinessActor","Corpo docente","",""
"id-1c264a142460456285175939fdf6d1d5","BusinessActor","Diretor Administrativo","",""
"id-f58b5269e6714b7b84ee0957d29f65d0","BusinessActor","Diretor Pedagógico","",""
"id-43397d2710c54ce480293c781acf54da","BusinessActor","Diretoria Administrativa","",""
"id-58f19c9cee8f4d34bcaebb1115808f13","BusinessActor","Diretoria Administrativa","",""
"id-15912e6fa9db49639ef41bc5347cd2f4","BusinessActor","Diretoria Pedagógica","",""
"id-1acabd37a97c47e0a0cfe01b73dd21cf","BusinessActor","Diretoria Pedagógica","",""
"id-dc6a4cba95e34fb49e2be4801da093e3","BusinessActor","Diretoria Pedagógica","",""
"id-0dc085cf28374cf1ada447befde5ffa4","BusinessActor","Diretoria Pedagógica","",""
"id-69cce27974604e609e13d9f3682bb67b","BusinessActor","Diretoria Pedagógica","",""
"id-285843d1116f4d35adc69d398a00dd50","BusinessActor","Financeiro","",""
"id-ff71732d40d84f7e960fd7bcc7f3fb8c","BusinessActor","Gráfica","",""
"id-f6043d4ca0ad46caa4df06872e60f7db","BusinessActor","Marketing","",""
"id-618c4133e74c49e6b9f76aff0505d6af","BusinessActor","Marketing","",""
"id-81e658da64c64bf09d758bddb65121ba","BusinessActor","Meta","",""
"id-a64445e1fcae46fbbecdba7d796db7e0","BusinessActor","Preparar equipamento de gravação","",""
"id-8e71a905056f4216a991be47a43bcfae","BusinessActor","Professor","",""
"id-24a2437f3e5046eab5138c727c4b5257","BusinessActor","Professor","",""
"id-dee72201694b465b9201b439a6240f4b","BusinessActor","Professor","",""
"id-c89df6e04a0a4ac1a06a87a31561596a","BusinessActor","Professores","",""
"id-7c31e6fa72334f64bbf9e5ec6bbf0e84","BusinessActor","Professores","",""
"id-406ae4f4b5a74606b51e14cbb3758d67","BusinessActor","Profissional de Multimídia","",""
"id-159f50c96c984d678c08982fd876e2d9","BusinessActor","Sala de Aula","",""
"id-6974ee2a744b4032bf90fd596fb6a872","BusinessActor","Sala de Descanso","",""
"id-b0db7e854f0f4b92a30a21a4f455f0d6","BusinessActor","Sala de Reunião","",""
"id-af57b2c334484f5f897afc88ace56712","BusinessEvent","Aluno quer se matricular","",""
"id-e7a25dfb9e2c40479e347d335b604b4f","BusinessEvent","Apostila aprovada","",""
"id-7aac8ca483f84a138636d6c865bf2d3a","BusinessEvent","Dúvida","",""
"id-c78a21699bec43a68643ff6d2bbbe36f","BusinessEvent","Três meses de pagamento atrasado","",""
"id-e092fd0bbe53406880c8d31b8ed41f66","BusinessProcess","Acompanhamento de pagamento","",""
"id-6988b3440a9141a892589a478982f685","BusinessProcess","Aguarda pagamento","",""
"id-a6813e2e0c3d410b8bb74b9e754661e4","BusinessProcess","Aguardar Ficha de Cadastro","",""
"id-eac08c4ad62c4181a339a4e0b59c7464","BusinessProcess","Aguardar pagamento","",""
"id-a8530a6824354df4b79de5449438e906","BusinessProcess","Aloca alunos em turmas de até 15","",""
"id-df32912adac244d79cd5cd4a6e8ca868","BusinessProcess","Aloca professores","",""
"id-d743eadbe2e24ca5bbd38498c048a9a4","BusinessProcess","Analisar planilha de pagamentos","",""
"id-c6b92ebec23342d69713c72cbe90d726","BusinessProcess","Apresenta conteúdo","",""
"id-c3345e8712e64c4e804ff3822d65a58e","BusinessProcess","Assina Contrato","",""
"id-27c7863314ec497b943d094c347af2ef","BusinessProcess","Aula","",""
"id-640968c2228b41f1a920b7b6885f5106","BusinessProcess","Business Process","",""
"id-b729aaa4f1664386b414756271c6a89c","BusinessProcess","Cadastra Horários","",""
"id-ffcf0cfb205a4700940a1c2903350e25","BusinessProcess","Cadastra turma","",""
"id-acc16a04d5864ed2be6dfebe1d1adea3","BusinessProcess","Cadastrar aula na turma","",""
"id-1c84fbce13dd46d5a0e97720a1bbbbff","BusinessProcess","Cancela matrícula de aluno","",""
"id-43e11556eddd4df4a1b4947447fab494","BusinessProcess","Cancela processo","",""
"id-aa6bd83675e8406bb0e177b63a438c22","BusinessProcess","Cobrança","",""
"id-8ca022b2107b43479877e474876ee453","BusinessProcess","Confirma Matrícula","",""
"id-d017a888321a45cfb0e0cff9bc25ab27","BusinessProcess","Contabilidade Mensal","",""
"id-86a54ce2ec664ba78822968b818fa9e6","BusinessProcess","Cria capa da apostila","",""
"id-62d938200a584d0f89f6045ee5e03ed5","BusinessProcess","Cria questões a partir do conteúdo","",""
"id-8fe7f17a70fd4901a361d983d76de1dd","BusinessProcess","Cria questões de fixação","",""
"id-ef6e3d9305c944348b3496c600b4ea8b","BusinessProcess","Define as turmas","",""
"id-5d203d365a5b44c980ca25ed5ca32b87","BusinessProcess","Define conteúdo programático","",""
"id-7a8bacf6e04b425285de5c49081a6432","BusinessProcess","Define conteúdo que será abordado","",""
"id-0314083b4623407584929ccf1ac121a9","BusinessProcess","Define metodologia","",""
"id-a340b5258f934a7cb8645b718aaf0369","BusinessProcess","Define métodos de avaliação de aprendizagem","",""
"id-6efa2ba6c2bb4ef2b6029d0cdb02a2d3","BusinessProcess","Define objetivos","",""
"id-c5f4e8ccf482408889e56a062f229b90","BusinessProcess","Definir turma ","",""
