"ID","Key","Value"
"id-60cfdbdf3aa045c09807a34a7fcfc4aa","Junction_Type","Or"
"id-a00ce1bcd6d64fd0bd2cd43bff0ce958","Junction_Type","Or"
"id-ed7668bf97604512b8abaf69ec372641","Access_Type","Read"
"id-d2d747b7453e4926a7d019835e861bc2","Access_Type","Write"
"id-72b260b259c844e2be42f40b12c1b007","Access_Type","Write"
"id-397866d7f8d34b1c9cd4fb055d621150","Access_Type","Write"
"id-03b3bfe310b745299fb9a80673763650","Access_Type","Write"
"id-52107717a28c488b891dc6b4acfab2da","Access_Type","Write"
"id-d1adb80195e543659123d0dbb24aa9a3","Directed","false"
"id-366d8c346aad4dc8b9d296567ab0dbdd","Directed","false"
"id-59ccde3c411e4d958694cfc882aca4ad","Directed","false"
"id-6eedd0fd3f8b4a99bd0cda4490a0fc70","Directed","false"
"id-e4dc9667922f4dfb86ff008b53121616","Directed","false"
"id-dcbef42275d648b18f7e31cbbd1c619e","Directed","false"
"id-27b69f14f3174323bcfc19d2574dde0e","Directed","false"
"id-269b58687c45454981191e4668955526","Directed","false"
"id-9cca5f117036441d9c3e09995b63134a","Directed","false"
"id-10e2c486c2ef41a59df285e04cd3a22f","Access_Type","Write"
"id-2353b8bd005c49f997d1fd8b943aaf3b","Access_Type","Write"
