"ID","Type","Name","Documentation","Specialization"
"b914acef","ArchimateModel","Monitoreo de red","",""
"8cacf404","BusinessObject","Business Object","",""
"1241aa26","ApplicationCollaboration","Colaboración","",""
"23593352","ApplicationCollaboration","Colaboración","",""
"014f8fe2","ApplicationCollaboration","Colaboración","",""
"10fbc0e1","ApplicationCollaboration","Colaboración","",""
"8f231bec","ApplicationCollaboration","Colaboración (copy)","",""
"a4cf2645","ApplicationCollaboration","Colaboración (copy)","",""
"526f70a9","ApplicationCollaboration","Colaboración (copy)","",""
"ecc10020","ApplicationCollaboration","Colaboración (copy)","",""
"9410be69","ApplicationCollaboration","Colaboración (copy)","",""
"b0302abc","ApplicationCollaboration","Colaboración (copy)","",""
"60b08c12","ApplicationCollaboration","Colaboración (copy)","",""
"0d4b6902","ApplicationCollaboration","Colaboración (copy)","",""
"52b1393c","ApplicationCollaboration","Colaboración (copy)","",""
"e1da1a09","ApplicationCollaboration","Colaboración (copy)","",""
"42045f8c","ApplicationComponent","","",""
"ee23e92f","ApplicationComponent","Cliente SCADA","",""
"2bab0544","ApplicationComponent","Cliente SCADA","",""
"27b96213","ApplicationComponent","Cliente SCADA","",""
"21fce05f","ApplicationComponent","Cliente SCADA","",""
"00ead0e5","ApplicationComponent","Cliente SCADA (copy)","",""
"825bd94c","ApplicationComponent","Cliente SCADA (copy)","",""
"7ac216a9","ApplicationComponent","Cliente SCADA (copy)","",""
"d4e50d95","ApplicationComponent","Cliente SCADA (copy)","",""
"2ae681b0","ApplicationComponent","Cliente SCADA (copy)","",""
"f139df57","ApplicationComponent","Cliente SCADA (copy)","",""
"88efb226","ApplicationComponent","Cliente SCADA (copy)","",""
"9f16d809","ApplicationComponent","Cliente SCADA (copy)","",""
"0c2eb37d","ApplicationComponent","Cliente SCADA (copy)","",""
"3f258904","ApplicationComponent","Cliente SCADA (copy)","",""
"a6178b47","ApplicationComponent","DB","",""
"26d648ae","ApplicationComponent","DB","",""
"39e12dc1","ApplicationComponent","DB","",""
"6bb719b1","ApplicationComponent","DB","",""
"79097c71","ApplicationComponent","DB (copy)","",""
"e4052818","ApplicationComponent","DB (copy)","",""
"2d2310eb","ApplicationComponent","DB (copy)","",""
"9679bcba","ApplicationComponent","DB (copy)","",""
"7483c6be","ApplicationComponent","DB (copy)","",""
"46f8e725","ApplicationComponent","DB (copy)","",""
"f7d803a3","ApplicationComponent","DB (copy)","",""
"f84e3b43","ApplicationComponent","DB (copy)","",""
"9e84754b","ApplicationComponent","DB (copy)","",""
"67ec538f","ApplicationComponent","DB (copy)","",""
"d8842f5f","ApplicationComponent","SCADA","",""
"86371c3b","ApplicationComponent","SCADA","",""
"9f56ac47","ApplicationComponent","SCADA","",""
"39beec9d","ApplicationComponent","SCADA","",""
"f82d5bfb","ApplicationComponent","SCADA (copy)","",""
"c946baa9","ApplicationComponent","SCADA (copy)","",""
"a7801b86","ApplicationComponent","SCADA (copy)","",""
"e3c56bb0","ApplicationComponent","SCADA (copy)","",""
"8a0ce11f","ApplicationComponent","SCADA (copy)","",""
"b8c42aac","ApplicationComponent","SCADA (copy)","",""
"f8fbb995","ApplicationComponent","SCADA (copy)","",""
"658a191f","ApplicationComponent","SCADA (copy)","",""
"67ca4c92","ApplicationComponent","SCADA (copy)","",""
"51c15b54","ApplicationComponent","SCADA (copy)","",""
