"ID","Type","Name","Documentation","Specialization"
"_UrYuMAs3Eeu_35Z1GKTxtw","ArchimateModel","payments-arch","",""
"_UrZVlws3Eeu_35Z1GKTxtw","BusinessCollaboration","Collaboration","",""
"_UrZVqQs3Eeu_35Z1GKTxtw","ApplicationService","Api Adapter service","",""
"_UrZVmws3Eeu_35Z1GKTxtw","ApplicationService","App","",""
"_UrZVkQs3Eeu_35Z1GKTxtw","ApplicationService","CloudPayments","",""
"_UrZVows3Eeu_35Z1GKTxtw","ApplicationService","Core Service","",""
"_UrZVqws3Eeu_35Z1GKTxtw","ApplicationService","Event Bus Adapter","",""
"_UrZVpws3Eeu_35Z1GKTxtw","ApplicationService","Http Adapter service","",""
"_UrZVrws3Eeu_35Z1GKTxtw","ApplicationService","Http Form Service","",""
"_UrZVkws3Eeu_35Z1GKTxtw","ApplicationService","others","",""
"_UrZVrQs3Eeu_35Z1GKTxtw","ApplicationService","Service","",""
"_UrZVjQs3Eeu_35Z1GKTxtw","ApplicationService","WebForm Custom","",""
"_UrZVjws3Eeu_35Z1GKTxtw","ApplicationService","WebHook Public Node","",""
"_UrZVmQs3Eeu_35Z1GKTxtw","SystemSoftware","Event Pub\Sub Bus","",""
"_UrZVlQs3Eeu_35Z1GKTxtw","SystemSoftware","Software","",""
"_UrZVoQs3Eeu_35Z1GKTxtw","TechnologyCollaboration","Collaboration","",""
"_UrZVnQs3Eeu_35Z1GKTxtw","TechnologyCollaboration","General Store","",""
"_UrZVnws3Eeu_35Z1GKTxtw","TechnologyCollaboration","Internal Store","",""
"_UrZVpQs3Eeu_35Z1GKTxtw","TechnologyCollaboration","Internal store","",""
