"ID","Type","Name","Documentation","Specialization"
"_aI0ncKTSEeqEM7mFKilpXw","ArchimateModel","ResearchPlatformStructure","",""
"_KBarcIcEEDiK2pY1O6iI4g","BusinessInteraction","Interaction","",""
"_aI2cqaTSEeqEM7mFKilpXw","ApplicationComponent","Dynamic resource management system","",""
"_aI2coaTSEeqEM7mFKilpXw","ApplicationComponent","Information exchange system","",""
"_aI2cp6TSEeqEM7mFKilpXw","ApplicationComponent","Optimisation system","",""
"_aI2cpaTSEeqEM7mFKilpXw","Device","Real-time data acquisition","",""
"_aI2cq6TSEeqEM7mFKilpXw","Device","Real-time data acquisition","",""
"_JBKvYIcEEDiK2pY1O6iI4g","Goal","Goal","",""
"_aI113aTSEeqEM7mFKilpXw","Grouping","Contractor","",""
"_aI1136TSEeqEM7mFKilpXw","Grouping","Manufacturer","",""
"_aI2co6TSEeqEM7mFKilpXw","Grouping","Other parties","",""
