"ID","Key","Value"
"id-b5fbd57a499d44b5bbcc7b880b68fd79","Junction_Type","And"
"id-a79609c8eb6947d7a2922e331793a313","Junction_Type","And"
"id-0f48513579b1405792b1e6df1092db41","Junction_Type","And"
"id-4cb0f066573b471ba43de3b445565e1f","Junction_Type","And"
"id-a4a8f3e64718469ab57cc995a83c77e4","Junction_Type","And"
"id-c2660d0130d449c3ba695dac86e893a2","Junction_Type","And"
"id-0d78de678bd84687ae8276fd1ff1403b","Junction_Type","And"
"id-3364a2b5319e4a39815553d7ea32b792","Junction_Type","And"
"id-fa2830f2049545dfb9643f9f7b76a5d1","Junction_Type","And"
"id-20f66f78308f4d0bab4d0e59a1275344","Junction_Type","And"
"id-4d5b1e3f368449cfbfee3e0ddee9b073","Junction_Type","And"
"id-579e81293bb34d1da2f208bec47b53c6","Junction_Type","And"
"id-fc542589166646abb262c72e7984a7d1","Junction_Type","Or"
"id-9f78c8114e5946e1867f249f92d933a5","Directed","false"
"id-ddc4c05f2aad427ca7699c4015621477","Directed","false"
"id-e0f9b4d4b82d4aa1b3d9cb203291e16c","Directed","false"
"id-a20cb04e74a3432488fff0e1a7e8b4c9","Directed","false"
"id-cb8993d909cf4596bb2befa300ef7347","Directed","false"
"id-bd55dae2b00946328a49180bed4e93b8","Directed","false"
"id-75ee9708a8554088b4ea23638664458c","Directed","false"
"id-d398cce05e55407ab0a90e91bf5dac23","Directed","false"
"id-30bfbff4453346cc8a086bb993dd800d","Directed","false"
"id-ca6911e4089f4855b2d170994dfa0735","Directed","false"
"id-a15dbcc9579f436597e1747c281f1e9f","Directed","false"
"id-5feea5c5c5b74040bce8dc8fdfb0cce8","Directed","false"
"id-84934db01cab463bb718c7da1cb48eda","Directed","false"
"id-49d7500074e14de5b75268ab323113d6","Directed","false"
"id-fba6efab7a134549b5046907237039bd","Directed","false"
"id-26eabc7789be4a4fbb8448ae4586232c","Directed","false"
"id-3a5b6883f259488a9f120f0a3afc2c9e","Directed","false"
"id-0b01dd33bea84631a9f79d1dab008a47","Directed","false"
"id-3c4a1edd31d14afe9223744ee0bbfc5e","Influence_Strength","+"
"id-3af4bb24136d4e14b953400863e5a343","Influence_Strength","+"
"id-c2dcc3ba1e0d4bd2851d9014bd88bc37","Directed","false"
"id-99996c28f2e5455a95b94cede902ca2e","Directed","false"
"id-7e4ace12967e4ac493c2991e4e9dab19","Influence_Strength","++"
"id-88b041efc27f45e3a6f64a1844b47629","Directed","false"
"id-f54ba40e4fa64e21b50d92e11b9c1002","Influence_Strength","++"
"id-644e4c8d9d0849cb9b13013a3beffd15","Influence_Strength","++"
"id-022cda09161c4104a4deb79dc2d57faa","Directed","false"
"id-bb43821264e141ae8071d6a72136f8c9","Directed","false"
"id-dd81bcd423154a72b9ba35d52d735ce4","Directed","false"
"id-0ad59eb965974195a96134f58f4014d1","Directed","false"
"id-723e7b395ab448fbbf01a66c6a61ae8e","Directed","false"
"id-1803a0d6ec4a49adb7205f8ac3369a35","Influence_Strength","++"
"id-e9cd758254d24fb582d69c34916ad4ee","Influence_Strength"," ++ "
"id-dd6ba01435e04969833feaf11753fdb4","Influence_Strength","+"
"id-1ffec8be0ce54d11a7f88029351ef348","Influence_Strength","+"
"id-d9c1dd3047c44a1db3839702286ed169","Influence_Strength","+"
"id-25395830556241e0a27546f565f2872f","Directed","false"
"id-97989cc6c61d448583a85b21d06f22fd","Directed","false"
"id-f543701bd7c64733806a6a59563c8ec7","Directed","false"
"id-acac750242d7456a9de14a84bf1839db","Directed","false"
"id-8a78447d6aab438b957e22938fab92d5","Influence_Strength","++"
"id-8a308f5b437e4df991335ea341818a6e","Directed","false"
"id-31449a42d3c0409a87b415ba28c79398","Directed","false"
"id-26bc0aef61464c19a855b0aa70a470ab","Directed","false"
"id-1ca201148fef4b5fbc9e904d51aeb910","Influence_Strength","+"
"id-3b3622bb6d8349c3971ff669561f667b","Directed","false"
"id-21fc7f50f08e47de93f524228c316710","Influence_Strength","+"
"id-41beaa4f4f93493a9785d5fb3d5666c4","Directed","false"
"id-bafd7e927b64498d8d88fed12fc76e35","Influence_Strength","++"
"id-6a4c83b01ea049da8d502c0e8fcd0fea","Influence_Strength","++"
"id-50c7a655085b42f7a1b8db589e6efcfd","Directed","false"
"id-5c82f39ef38a45528209ee044d2a7449","Influence_Strength","++"
"id-b80fa4c9021847dfb1f09ad1ed564f2a","Directed","false"
"id-a2bc98e7fa1a4ec8b235aaed9b6d3b04","Directed","false"
"id-076b0012e3a64a05af16e8c6d6bd5723","Directed","false"
"id-27bb02cfc05446eebf1b41471153cc01","Influence_Strength","+++"
"id-c2941d17d42f49ab92b5dd69f3acc291","Directed","false"
"id-e61f0bf05a4946cfa688abc7642c3205","Influence_Strength","+"
"id-7bb642d9bdf14dfdaf2ccdd5cae586b9","Influence_Strength","+"
"id-bfc9a8b07f9546548debc36c90e6b58c","Influence_Strength","+"
"id-a7e5ba8445344d1196eae7b2ad7ebb40","Influence_Strength","++"
"id-224ec5e7ef954160a68ddf500b9caf17","Influence_Strength","+"
"id-626e6faf65314788a6fa2cea1262aec1","Directed","false"
"id-8a7dfc9949b44451b241934a83c3d098","Influence_Strength","+"
"id-deaa7e2586e94b429cfc3c8789edc597","Directed","false"
"id-7ccb488b60ec413a8ddf87f70c92a7c3","Directed","false"
"id-384bd7f8e5764e5ebe6cb76ad2d14a27","Influence_Strength","+"
"id-ee5b8ec34ee54e43b489ffe15771b240","Influence_Strength","+"
"id-c13e3bbe5362472ebcd437d122583bff","Directed","false"
"id-dd38a3caf61041c8876c56abf2c469c4","Influence_Strength","++"
"id-9638fc3d4f604eed89d0cc9951465df3","Directed","false"
"id-6287d162cdd1433bb8e0738d628b08da","Directed","false"
"id-275bb0ad7fb844fbac0b35a31948f21d","Directed","false"
"id-79e3c407688445fbac4beef6bba33f0c","Directed","false"
"id-6a024454d890472caa37980f3f3b863a","Directed","false"
"id-842b2b29e20d4b628979b86ea6467a71","Directed","false"
"id-4ae27eea3d4a49fc8f8610860e0010a9","Directed","false"
"id-253c9952c47242718411dd696a0ac31a","Access_Type","Write"
"id-f367f869b3e247a6a42fbd181399f9b5","Access_Type","Write"
"id-12b05a0cf40543969e7595d7cb0855c4","Access_Type","Write"
"id-bc7f6a57024348f38f76bf057168f695","Access_Type","Write"
"id-86dadd1ffbd64700a3ae967959b07e67","Access_Type","Write"
"id-c2522b63352e433ea4a3b91d8d152d9e","Access_Type","Write"
"id-de120d8f569e48569bfadb6e60c31e2d","Access_Type","Write"
"id-70b5d15ad28a4e7e9fddbbbf92f42781","Access_Type","Write"
"id-5323e29f5f474feb8e85ac0448a563de","Access_Type","Write"
"id-7d9ac1a2948d4725a4efc753e4845988","Access_Type","Write"
"id-19414014c26e4a45ae94c2fe1d236968","Access_Type","Write"
"id-5b26b72f37674dd682b3b0661d17955f","Access_Type","Write"
"id-224599e135e84ec9b079819900cfe58a","Access_Type","Write"
"id-0204354853ea414a89e3a439a95384ac","Access_Type","Write"
"id-b3a7477bb3554b26a9ff00fab9d5965c","Access_Type","Write"
"id-e4d179ccd31c41e18458c55a5f1dc27f","Access_Type","Write"
"id-c84641bf4f154139aadac4814aae26d7","Access_Type","Write"
"id-58fc338c451e478db1e7099a5cbd853f","Access_Type","Write"
"id-1f3b5ada4eb6435fb3c1f25d7946d7dc","Access_Type","Write"
"id-4cc5a2f486724b6bafd547a11f9d99fc","Access_Type","Write"
"id-1778e7a752a04571a58f33b6c56de7ff","Access_Type","Write"
"id-d4263543ec9942cabb410c3eadca2ff9","Access_Type","Write"
"id-4b0497e27053434ca2551407589b0c17","Access_Type","Write"
"id-8fdf5139a00b44f3883c6ead273248bb","Access_Type","Write"
"id-39df02080c75494dba4f39d8a2ffed94","Access_Type","Write"
"id-ce041612be244add976a5baba71f3a9d","Access_Type","Write"
"id-e0238dceced6425f931ad1677381b88e","Access_Type","Write"
"id-fe5df5bc46fd412e84d98f99dc9dfa5f","Directed","false"
"id-9bb1f339e25e4b409dfd678f96d76cab","Directed","false"
"id-335ceb7a6457477fa546e8b17b50bb7d","Directed","false"
"id-d4af18a07b8d4ff1934ecb101451289f","Directed","false"
"id-0ecf12671c1a4c53bd31eeebd8438057","Directed","false"
"id-580fce2d4eac4904b43e839f3b3008a4","Directed","false"
"id-2ab1c2e23a424ee98e95555b29c5ca37","Directed","false"
