"ID","Type","Name","Documentation","Specialization"
"_HgLVkCfdEeuxZMUIY-ihGw","ArchimateModel","payments-arch2","",""
"_HgMkByfdEeuxZMUIY-ihGw","BusinessCollaboration","Collaboration","",""
"_cex0IAoVEDm1FMtlu_STlQ","ApplicationEvent","New MISC Registration","",""
"_LijyUAoPEDm1FMtlu_STlQ","ApplicationService","API","",""
"_HgMkASfdEeuxZMUIY-ihGw","ApplicationService","CloudPayments","",""
"_HgMkFyfdEeuxZMUIY-ihGw","ApplicationService","Data Agregation Service","",""
"_RcDVQAoPEDm1FMtlu_STlQ","ApplicationService","Http Form","",""
"_HgMkCyfdEeuxZMUIY-ihGw","ApplicationService","MISC","",""
"_HgMkAyfdEeuxZMUIY-ihGw","ApplicationService","others","",""
"_HgMkHSfdEeuxZMUIY-ihGw","ApplicationService","Service","",""
"_HgMkGSfdEeuxZMUIY-ihGw","ApplicationService","WEBSOCKET","",""
"_HgMkGyfdEeuxZMUIY-ihGw","ApplicationService","Zabbix Metric Adapter","",""
"_HgMj_SfdEeuxZMUIY-ihGw","ApplicationService","Zabbix Server","",""
"_HgMkCSfdEeuxZMUIY-ihGw","SystemSoftware","Event Pub\Sub Bus","",""
"_stIukAoUEDm1FMtlu_STlQ","SystemSoftware","Proxy Service","",""
"_HgMkBSfdEeuxZMUIY-ihGw","SystemSoftware","Software","",""
"_HgMkESfdEeuxZMUIY-ihGw","TechnologyCollaboration","Collaboration","",""
"_HgMkFSfdEeuxZMUIY-ihGw","TechnologyCollaboration","History Data Storage","",""
"_G1EaYAoNEDm1FMtlu_STlQ","TechnologyService","Internal Storage","",""
