"ID","Key","Value"
"id-ae01e68e24cf4e0b91e97714520ee8cd","",""
"41277938-b45c-42b0-a247-bba3d0fa9e3e","Code","BVGWON"
"52903a3e-0cb7-4426-a53e-fbe064b4fbd1","Code","BDODOS"
"e5c7daaf-21c5-4904-9339-e7d2d5042620","Code","BDOZAA"
"id-8a1be7258adf462690bae1da359d5c21","Code","BDOINF"
"c7e2b544-da90-4b6c-80da-4830a6283028","Code","BOGOVE"
"id-89c81c66689f4373a55397f013d2782c","Code","BOGPRI"
"id-8a9937dc8fbd40059c7115363b212d43","Code","INCEXT"
"id-ef4aecfdd7d54a059754db1bf17e0aa3","Code","INCBET"
"id-d75993ffa8e54c9591aad0b2511dcc50","Code","BFGBOE"
"id-7d1372ef9d374e0584d317b7885558b8","Code","BFGDEB"
"c417cb49-7ed1-4cde-b912-43a1e7bd08a3","Code","BRGBET"
"88cff54f-096d-4274-b2de-c1cb4cfc7929","Code","BRGCON"
"0843380b-a882-44d3-b595-0d88b87b38b2","Bericht","BRGSIG"
"905f2323-f0b0-490a-9b56-333f81e3a82a","Code","BRGREL"
"id-73bba982565848f4b068a924e9832bf9","Code","WRVKAN"
"id-1afad3612c154a8f9c056ab44bfad179","Code","WRVPUN"
"id-20c7e9c28b194d8dadde5d2df2016147","Code","WRVAAN"
"id-1f21c7a58e9a4fd6a2b3c6ddb5d69ecf","Code","WRVGEB"
"id-0753d8cdfed644f285a39ea6473105c4","Code","WRVREL"
"id-2ec5fac64bc8468395e3335a56998cb6","Code","WRVEEN"
"id-e1ab6c940e544d40bbf9b260c67631d1","Code","WRVTOE"
"id-3719f43343d14b09a2f1ceaa18466bd1","Code","WRVPUB"
"id-27acd49397424a37b4774771a4bdadf2","Code","WRVOVE"
"id-7c568c946de448da9bac2016b10bdf0c","Code","WRVOVK"
"id-902851e198374f01931b50476dc04eac","Code","WRVREC"
"id-e4ffe8bd76134074aa4c234bf7021b62","Code","WRVSAN"
"id-e04f79df7cf547f9a1c9164af96d09da","Code","KMTOND"
"id-53b6b5804e1445d1a8fa2fc2b8098b99","Code","KMTKRE"
"id-b32ee2ad0c554d09820dbf9dfb6ceb88","Code","KMTORE"
"id-5fc24ee229b1466c947fd4bee8f96b96","Bericht","KMTKWA"
"f57eea16-a877-4b3d-bf30-ced5b79f7cac","Code","OHDFAC"
"bc3d34eb-ea00-4079-bd00-3b15f189fae4","Code","OHDOFF"
"e6dc1351-b927-41c0-a4bb-c67272d8ebfe","Code","OHDAFS"
"2e0ab356-2aa6-47fb-ad73-cb5c5616ecef","Code","OHDAFO"
"d0ad6ad4-5774-4d81-9811-f9c4abea30b5","Code","OHDINS"
"0aa3c934-1a11-49fe-a67c-12bf54ee83fa","Code","OHDBOU"
"id-e7e898aeeaf44f8eabdd800b4850bfb1","Code","OHDCOL"
"id-c71cc2ed06e44949bb5fae2edf1e8569","Code","OHDORD"
"id-56d9b7740d254099be20fa66b6bb1ad6","Code","OHDOND"
"3e72a3dc-a704-4e55-a6ea-0c4688c3d326","Code","VHEHUU"
"af6ea2e0-9928-4646-920a-17d9ba8440a5","Code","VHECLU"
"21d56ea3-09e7-4ee9-ade6-898a2226b15e","Code","VHEEEN"
"d154f27a-de3f-4638-b122-444989692ca6","Objecttype","Klasse"
"d154f27a-de3f-4638-b122-444989692ca6","Code","FINEXA"
"d154f27a-de3f-4638-b122-444989692ca6","Domein","Financiën"
"d154f27a-de3f-4638-b122-444989692ca6","Resource","VERA:ExterneIncassoActies"
"f527a278-6e50-4091-a13b-b911632c4f6e","Objecttype","Klasse"
"f527a278-6e50-4091-a13b-b911632c4f6e","Code","FINBOS"
"f527a278-6e50-4091-a13b-b911632c4f6e","Domein","Financiën"
"f527a278-6e50-4091-a13b-b911632c4f6e","Resource","VERA:BoekjaarPeriodesaldos"
"712178ff-3900-4a5d-8153-e0cdf57b6e2a","Objecttype","Klasse"
"712178ff-3900-4a5d-8153-e0cdf57b6e2a","Code","FINIOR"
"712178ff-3900-4a5d-8153-e0cdf57b6e2a","Domein","Financiën"
"712178ff-3900-4a5d-8153-e0cdf57b6e2a","Resource","VERA:InkoopopdrachtRegels"
"2dba463b-fd2d-4e9e-a15e-0e5f6f47ad84","Objecttype","Klasse"
"2dba463b-fd2d-4e9e-a15e-0e5f6f47ad84","Code","FINEXI"
"2dba463b-fd2d-4e9e-a15e-0e5f6f47ad84","Domein","Financiën"
"2dba463b-fd2d-4e9e-a15e-0e5f6f47ad84","Resource","VERA:ExterneIncassos"
"5c09ed1f-0e72-4ea0-809c-28de8b48fe77","Objecttype","Klasse"
"5c09ed1f-0e72-4ea0-809c-28de8b48fe77","Code","FINBOD"
"5c09ed1f-0e72-4ea0-809c-28de8b48fe77","Domein","Financiën"
"5c09ed1f-0e72-4ea0-809c-28de8b48fe77","Resource","VERA:Boekingdetails"
"4bba3440-18f8-4a8f-8037-5c0fc7f7729f","Objecttype","Klasse"
"4bba3440-18f8-4a8f-8037-5c0fc7f7729f","Code","FINBEO"
"4bba3440-18f8-4a8f-8037-5c0fc7f7729f","Domein","Financiën"
"4bba3440-18f8-4a8f-8037-5c0fc7f7729f","Resource","VERA:Betaalopdrachten"
"7a75fec5-7b12-46e7-8e45-38a9912d76bc","Objecttype","Klasse"
"7a75fec5-7b12-46e7-8e45-38a9912d76bc","Domein","Financiën"
"7a75fec5-7b12-46e7-8e45-38a9912d76bc","Resource","VERA:Grootboekrekeningen"
"2315a39c-fb1c-4c1a-80e1-9d39e7daf953","Objecttype","Klasse"
"2315a39c-fb1c-4c1a-80e1-9d39e7daf953","Code","FINIFR"
"2315a39c-fb1c-4c1a-80e1-9d39e7daf953","Domein","Financiën"
"2315a39c-fb1c-4c1a-80e1-9d39e7daf953","Resource","VERA:Creditfactuurregels"
"0fbbc518-57eb-4530-85b8-b89710e6e64d","Objecttype","Klasse"
"0fbbc518-57eb-4530-85b8-b89710e6e64d","Code","FINOFR"
"0fbbc518-57eb-4530-85b8-b89710e6e64d","Domein","Financiën"
"0fbbc518-57eb-4530-85b8-b89710e6e64d","Resource","VERA:Offerteregels"
"5450e583-8a87-4fe9-bb8b-732eb9a4aa47","Objecttype","Klasse"
"5450e583-8a87-4fe9-bb8b-732eb9a4aa47","Code","FINBTT"
"5450e583-8a87-4fe9-bb8b-732eb9a4aa47","Resource","VERA:BetalingsregelingTermijnen"
"5450e583-8a87-4fe9-bb8b-732eb9a4aa47","Domein","Financiën"
"7675e5ec-fd9f-48ec-81c1-7f8a0ec6e72a","Objecttype","Klasse"
"7675e5ec-fd9f-48ec-81c1-7f8a0ec6e72a","Code","FINBEG"
"7675e5ec-fd9f-48ec-81c1-7f8a0ec6e72a","Resource","VERA:Begrotingen"
"7675e5ec-fd9f-48ec-81c1-7f8a0ec6e72a","Domein","Financiën"
"id-0563fa06f5394a7094dc0fbefafe6b37","Objecttype","Klasse"
"id-0563fa06f5394a7094dc0fbefafe6b37","Code","FINVEK"
"id-0563fa06f5394a7094dc0fbefafe6b37","Domein","Financiën"
"id-0563fa06f5394a7094dc0fbefafe6b37","Resource","VERA:Verkoopfacturen"
"bf8697ae-c1b9-41cd-a043-936812057fe2","Objecttype","Klasse"
"bf8697ae-c1b9-41cd-a043-936812057fe2","Code","FININM"
"bf8697ae-c1b9-41cd-a043-936812057fe2","Domein","Financiën"
"bf8697ae-c1b9-41cd-a043-936812057fe2","Resource","VERA:Incassomachtigingen"
"id-0f4904910ae540ccb38fa0a3168b6901","Objecttype","Klasse"
"id-0f4904910ae540ccb38fa0a3168b6901","Code","PROAAN"
"id-0f4904910ae540ccb38fa0a3168b6901","Domein","Financiën"
"id-0f4904910ae540ccb38fa0a3168b6901","Resource","VERA:Aanbestedingen"
"c3b3329d-c813-4c28-88a6-586dc0b36c14","Objecttype","Klasse"
"c3b3329d-c813-4c28-88a6-586dc0b36c14","Code","FINBER"
"c3b3329d-c813-4c28-88a6-586dc0b36c14","Domein","Financiën"
"c3b3329d-c813-4c28-88a6-586dc0b36c14","Resource","VERA:Betalingsregelingen"
"id-b651ebde29124c0395e51f069a2deef5","Objecttype","Klasse"
"id-b651ebde29124c0395e51f069a2deef5","Code","FINBEW"
"id-b651ebde29124c0395e51f069a2deef5","Domein","Financiën"
"id-b651ebde29124c0395e51f069a2deef5","Resource","VERA:Betaalwijzen"
"id-f1dc9ca03f664303bef4e34ee299bb91","Objecttype","Klasse"
"id-f1dc9ca03f664303bef4e34ee299bb91","Code","FINIFR"
"id-f1dc9ca03f664303bef4e34ee299bb91","Domein","Financiën"
"id-f1dc9ca03f664303bef4e34ee299bb91","Resource","VERA:Factuurregels"
"ba7290db-6146-4c1d-a570-a8fdd1434050","Objecttype","Klasse"
"ba7290db-6146-4c1d-a570-a8fdd1434050","Code","FINOFF"
"ba7290db-6146-4c1d-a570-a8fdd1434050","Domein","Financiën"
"ba7290db-6146-4c1d-a570-a8fdd1434050","Resource","VERA:Offertes"
"cb19d7d6-d3c2-402c-9ecd-60fe7dfd76d8","Objecttype","Klasse"
"cb19d7d6-d3c2-402c-9ecd-60fe7dfd76d8","Code","FINBOJ"
"cb19d7d6-d3c2-402c-9ecd-60fe7dfd76d8","Domein","Financiën"
"cb19d7d6-d3c2-402c-9ecd-60fe7dfd76d8","Resource","VERA:Boekjaren"
