"ID","Key","Value"
"id-f91d4e7989174baeb688f166c3d8fd31","Access_Type","ReadWrite"
"id-114708387740401c8fc6672c4c4c4005","Access_Type","Write"
"id-2bb2530ca22f41dbb3384c40cde1bc49","Access_Type","Write"
"id-95b7b9a4825e41fc9c63471b914b1aff","Access_Type","Write"
"id-586132298e8f47b49d69b4d2770e340d","Access_Type","Write"
"id-5f2b7ce14da84bb5b27f8fc40a078241","Directed","false"
"id-bcb8bb3fa8d547d1bc2b7a01604e653e","Directed","false"
"id-0ae66aa4edbb48d09ece1ed2a22f3968","Access_Type","Write"
"id-8480ddfeebdf4cf0b58f9432f2f9d542","Access_Type","Write"
"id-0e2826e7800647d69238e69b6b8b3973","Access_Type","Write"
"id-71baf1d884464b6fa1c5adca31ca2f1e","Access_Type","Write"
"id-8c5f9546817445e484e3be7863c0a3c1","Access_Type","Write"
"id-7dc522153e004495b0c5ac599d0a6182","Directed","false"
"id-a48ae1900f414f5989c252a5b9ad0681","Directed","false"
"id-f7e3155231d54cef9e60bcb1b36d78ed","Directed","false"
"id-5cd25d600c74495c902ebb23b2acef26","Access_Type","Write"
"id-013c12417c1f449c8d5ad674d89fc703","Access_Type","Write"
"id-066c4c8ec11143dfa36bf4ae8dd38495","Access_Type","Write"
"id-896ccc346ef04c268f29924f0fd99bf2","Access_Type","ReadWrite"
"id-17f3cae7d54d4edf8456d576fade96cd","Access_Type","Write"
"id-657ff1878001405484fc20dcad23947a","Access_Type","Write"
"id-ab4f006359414043b524e790f0839613","Access_Type","Write"
