"ID","Type","Name","Documentation","Specialization"
"_HhbHILFjEeuARqq-icHx7Q","ArchimateModel","payments-arch2","",""
"_HhcVprFjEeuARqq-icHx7Q","BusinessCollaboration","Collaboration","",""
"_HhcVwLFjEeuARqq-icHx7Q","ApplicationEvent","New MISC Registration","",""
"_HhcVurFjEeuARqq-icHx7Q","ApplicationService","API","",""
"_HhcVxrFjEeuARqq-icHx7Q","ApplicationService","API","",""
"_HhcVoLFjEeuARqq-icHx7Q","ApplicationService","CloudPayments","",""
"_HhcVsLFjEeuARqq-icHx7Q","ApplicationService","Data Agregation Service","",""
"_Hhc8VLFjEeuARqq-icHx7Q","ApplicationService","Data Agregation Service","",""
"_HhcVvLFjEeuARqq-icHx7Q","ApplicationService","Http Form","",""
"_HhcVqrFjEeuARqq-icHx7Q","ApplicationService","MISC","",""
"_HhcVorFjEeuARqq-icHx7Q","ApplicationService","others","",""
"_HhcVtrFjEeuARqq-icHx7Q","ApplicationService","Service","",""
"_HhcVsrFjEeuARqq-icHx7Q","ApplicationService","WEBSOCKET","",""
"_Hhc8ULFjEeuARqq-icHx7Q","ApplicationService","WEBSOCKET","",""
"_HhcVtLFjEeuARqq-icHx7Q","ApplicationService","Zabbix Metric Adapter","",""
"_Hhc8UrFjEeuARqq-icHx7Q","ApplicationService","Zabbix Metric Adapter","",""
"_HhcVnrFjEeuARqq-icHx7Q","ApplicationService","Zabbix Server","<p>Testing</p>",""
"_HhcVqLFjEeuARqq-icHx7Q","SystemSoftware","Event Pub\Sub Bus","<p>Testing</p>",""
"_HhcVvrFjEeuARqq-icHx7Q","SystemSoftware","Proxy Service","",""
"_HhcVwrFjEeuARqq-icHx7Q","SystemSoftware","Proxy Service","",""
"_HhcVpLFjEeuARqq-icHx7Q","SystemSoftware","Software","",""
"_HhcVrLFjEeuARqq-icHx7Q","TechnologyCollaboration","Collaboration","",""
"_HhcVrrFjEeuARqq-icHx7Q","TechnologyCollaboration","History Data Storage","",""
"_HhcVxLFjEeuARqq-icHx7Q","TechnologyCollaboration","History Data Storage","",""
"_HhcVuLFjEeuARqq-icHx7Q","TechnologyService","Internal Storage","",""
