"ID","Type","Name","Documentation","Specialization"
"id-6f2432c1","ArchimateModel","Practice","",""
"id-40f814ff","ApplicationComponent","equinox","",""
"id-88e2dcf1","ApplicationComponent","ToDo (copy)","",""
"c4ffff56","ApplicationComponent","Загруженный модуль First Bundle","",""
"id-3905eed4","ApplicationComponent","Загруженный модуль ToDo Model","",""
"id-41664be4","ApplicationComponent","Загруженный модуль ToDo Services","",""
"b64f702f","ApplicationComponent","Загруженный модуль TodoServiceFactory","",""
"b4bff7b5","ApplicationComponent","Запущенный экземпляр модульной системы","",""
"id-88a66f4c","ApplicationComponent","Класс My Thread","",""
"id-0cf5b636","ApplicationComponent","Класс myTodoServiceImpl","",""
"id-73a543c2","ApplicationComponent","Класс Tag","",""
"id-23f2b87d","ApplicationComponent","Класс ToDo","",""
"id-472ddd8a","ApplicationComponent","Класс TodoServiceFactory","",""
"id-0ada21f3","ApplicationComponent","Модуль First Bundle","",""
"f48736ec","ApplicationComponent","Модуль ToDo Model","",""
"id-5fe1e981","ApplicationComponent","Модуль ToDo Services","",""
"de81d1c9","ApplicationComponent","Модульная система","",""
"id-6f115770","ApplicationComponent","Модульная система","",""
"e7a9f7f0","ApplicationComponent","Объект My Thread","",""
"c1c47a8a","ApplicationComponent","Объект myTodoServiceImpl","",""
"f1f3e01e","ApplicationComponent","Объект Tag","",""
"id-052b306b","ApplicationComponent","Объект ToDo","",""
"a6f8269f","ApplicationInterface","IToDoService","",""
"id-29b452e4","ApplicationInterface","Интерфейс IToDoService","",""
"id-379f28ba","Artifact","набор JAR equinox","",""
"a19fcbc1","Artifact","набор JAR Модульной системы","",""
"id-73cb08f1","Artifact","Набор аргументов командной строки модульной системы","",""
"acf5a824","Artifact","Файлы конфигурации модульной системы","",""
"id-5d70b441","Device","Рабочий компьютер","",""
"e97a6ca7","SystemSoftware","equinox","",""
"id-8966ce5b","SystemSoftware","JAVA VM","",""
"id-3315658d","SystemSoftware","Модульная система","",""
"d85d5eb3","SystemSoftware","Операционная система","",""
"f9ae1c73","TechnologyService","Загрузка библиотек jar","",""
