"ID","Type","Name","Documentation","Specialization"
"_qr8KYNMHEeqgY5yD8SByCQ","ArchimateModel","Техническая поддержка","",""
"_TAayILU4EDinBL3x_lC9Xg","BusinessCollaboration","Рабочая группа","",""
"_dDgnsLU4EDinBL3x_lC9Xg","BusinessEvent","Запрос закрыт","",""
"_MPimILU2EDinBL3x_lC9Xg","BusinessEvent","Запрос на оказание услуг по реализации процесса передачи и валидации продукции","",""
"_Amv-ELU2EDinBL3x_lC9Xg","BusinessEvent","Запрос на оказание услуг по реализации процесса сопровождения продукции","",""
"_SQMPELU4EDinBL3x_lC9Xg","BusinessFunction","Закрытие запроса и информирование автора о результатах","",""
"_02H9wLU3EDinBL3x_lC9Xg","BusinessFunction","Исполнение запроса","",""
"_-C0MQLU2EDinBL3x_lC9Xg","BusinessFunction","Обработка запроса","",""
"_mq_UwLU3EDinBL3x_lC9Xg","BusinessFunction","Планирование задач рабочей группы","",""
"_x4VzcLU2EDinBL3x_lC9Xg","BusinessFunction","Регистрация запроса в Wrike","",""
"_Ik51gLU4EDinBL3x_lC9Xg","BusinessFunction","Установление рабочего канала взаимодействия с эксплуатирующей организацией","",""
"_SxgB0LU3EDinBL3x_lC9Xg","BusinessFunction","Формирование временной рабочей группы","",""
"_0OoVYLU2EDinBL3x_lC9Xg","BusinessRole","Адресат/автор запроса со стороны компании","",""
"_HmsWQLU3EDinBL3x_lC9Xg","BusinessRole","Диспетчер технической поддержки","",""
"_ZE9HcLU4EDinBL3x_lC9Xg","BusinessRole","Диспетчер технической поддержки","",""
"_Io858LU2EDinBL3x_lC9Xg","BusinessRole","Непосредственный заказчик","",""
"_sVmHILU3EDinBL3x_lC9Xg","BusinessRole","Руководитель рабочей группы","",""
"_mAmJYLU2EDinBL3x_lC9Xg","BusinessRole","Руководитель рабочей группы заказа","",""
"_crIO0LU2EDinBL3x_lC9Xg","BusinessRole","Сотрудник компании, получивший обращение","",""
"_GyKXcLU2EDinBL3x_lC9Xg","BusinessRole","Эксплуатирующая организация","",""
"_vHltoLU3EDinBL3x_lC9Xg","Representation","Задачи в Wrike конкретным исполнителем, согласованные с их руководством","",""
"_5OxZALU3EDinBL3x_lC9Xg","Representation","Оказание услуг по технической поддержке","",""
"_LmeBsLU7EDinBL3x_lC9Xg","Representation","Отчетная документация: акты ШМ и (Ш)ПНР, наладки/испытаний, дефектов и т.п.","",""
"_bUq8wLU3EDinBL3x_lC9Xg","Representation","Рабочая группа может включать основных специалистов группы ремонта и ТО или привлекаемых специалистов ОРПО, ООКР, ОИПП и т.д.","",""
"_KmLmMLU3EDinBL3x_lC9Xg","Representation","Уточнение деталей запроса, связь с эксплуатирующей организацией, оценка необходимых мероприятий, предварительная оценка ресурсов","",""
