"ID","Type","Name","Documentation","Source","Target","Specialization"
"_KbkHELU2EDinBL3x_lC9Xg","AssociationRelationship","","","_GyKXcLU2EDinBL3x_lC9Xg","_Amv-ELU2EDinBL3x_lC9Xg",""
"_LOLPwLU2EDinBL3x_lC9Xg","AssociationRelationship","","","_Io858LU2EDinBL3x_lC9Xg","_Amv-ELU2EDinBL3x_lC9Xg",""
"_f_W_sLU2EDinBL3x_lC9Xg","AssociationRelationship","","","_crIO0LU2EDinBL3x_lC9Xg","_Amv-ELU2EDinBL3x_lC9Xg",""
"_nwVBoLU2EDinBL3x_lC9Xg","AssociationRelationship","","","_mAmJYLU2EDinBL3x_lC9Xg","_MPimILU2EDinBL3x_lC9Xg",""
"_2-E-MLU2EDinBL3x_lC9Xg","AssociationRelationship","","","_0OoVYLU2EDinBL3x_lC9Xg","_x4VzcLU2EDinBL3x_lC9Xg",""
"_J7zMcLU3EDinBL3x_lC9Xg","AssociationRelationship","","","_HmsWQLU3EDinBL3x_lC9Xg","_-C0MQLU2EDinBL3x_lC9Xg",""
"_SRd24LU3EDinBL3x_lC9Xg","AssociationRelationship","","","_-C0MQLU2EDinBL3x_lC9Xg","_KmLmMLU3EDinBL3x_lC9Xg",""
"_ZLkiQLU3EDinBL3x_lC9Xg","AssociationRelationship","","","_HmsWQLU3EDinBL3x_lC9Xg","_SxgB0LU3EDinBL3x_lC9Xg",""
"_j9a7QLU3EDinBL3x_lC9Xg","AssociationRelationship","","","_SxgB0LU3EDinBL3x_lC9Xg","_bUq8wLU3EDinBL3x_lC9Xg",""
"_t6dMILU3EDinBL3x_lC9Xg","AssociationRelationship","","","_sVmHILU3EDinBL3x_lC9Xg","_mq_UwLU3EDinBL3x_lC9Xg",""
"_ymwjMLU3EDinBL3x_lC9Xg","AssociationRelationship","","","_mq_UwLU3EDinBL3x_lC9Xg","_vHltoLU3EDinBL3x_lC9Xg",""
"_AvpwgLU4EDinBL3x_lC9Xg","AssociationRelationship","","","_5OxZALU3EDinBL3x_lC9Xg","_02H9wLU3EDinBL3x_lC9Xg",""
"_N42bYLU4EDinBL3x_lC9Xg","AssociationRelationship","","","_sVmHILU3EDinBL3x_lC9Xg","_Ik51gLU4EDinBL3x_lC9Xg",""
"_UY2ksLU4EDinBL3x_lC9Xg","AssociationRelationship","","","_TAayILU4EDinBL3x_lC9Xg","_02H9wLU3EDinBL3x_lC9Xg",""
"_bUI70LU4EDinBL3x_lC9Xg","AssociationRelationship","","","_ZE9HcLU4EDinBL3x_lC9Xg","_SQMPELU4EDinBL3x_lC9Xg",""
"_Q6ECQLU7EDinBL3x_lC9Xg","AssociationRelationship","","","_SQMPELU4EDinBL3x_lC9Xg","_LmeBsLU7EDinBL3x_lC9Xg",""
"_5wKEQLU2EDinBL3x_lC9Xg","TriggeringRelationship","","","_Amv-ELU2EDinBL3x_lC9Xg","_x4VzcLU2EDinBL3x_lC9Xg",""
"_6O2ycLU2EDinBL3x_lC9Xg","TriggeringRelationship","","","_MPimILU2EDinBL3x_lC9Xg","_x4VzcLU2EDinBL3x_lC9Xg",""
"__0u10LU2EDinBL3x_lC9Xg","TriggeringRelationship","","","_x4VzcLU2EDinBL3x_lC9Xg","_-C0MQLU2EDinBL3x_lC9Xg",""
"_X251YLU3EDinBL3x_lC9Xg","TriggeringRelationship","","","_-C0MQLU2EDinBL3x_lC9Xg","_SxgB0LU3EDinBL3x_lC9Xg",""
"_3VYOcLU3EDinBL3x_lC9Xg","TriggeringRelationship","","","_mq_UwLU3EDinBL3x_lC9Xg","_02H9wLU3EDinBL3x_lC9Xg",""
"_7BQqULU3EDinBL3x_lC9Xg","TriggeringRelationship","","","_02H9wLU3EDinBL3x_lC9Xg","_02H9wLU3EDinBL3x_lC9Xg",""
"_NEZfoLU4EDinBL3x_lC9Xg","TriggeringRelationship","","","_SxgB0LU3EDinBL3x_lC9Xg","_Ik51gLU4EDinBL3x_lC9Xg",""
"_Ndxo8LU4EDinBL3x_lC9Xg","TriggeringRelationship","","","_Ik51gLU4EDinBL3x_lC9Xg","_mq_UwLU3EDinBL3x_lC9Xg",""
"_bsZDwLU4EDinBL3x_lC9Xg","TriggeringRelationship","","","_02H9wLU3EDinBL3x_lC9Xg","_SQMPELU4EDinBL3x_lC9Xg",""
"_ghKaULU4EDinBL3x_lC9Xg","TriggeringRelationship","","","_SQMPELU4EDinBL3x_lC9Xg","_dDgnsLU4EDinBL3x_lC9Xg",""
