"ID","Type","Name","Documentation","Specialization"
"id-79c8748c8d22438da60a996c261e38f3","ArchimateModel","KISS","Inzicht in componenten en afhankenlijkheden KISS",""
"id-9ded46ea8d654197909d3224d86c739f","BusinessObject","Business Object","",""
"id-5dbbdeddfda644dd91de82fff34db8b9","ApplicationComponent","Authenticatie","",""
"id-f712e4da21ac41a1aaa324378f4083bf","ApplicationComponent","Basis Registratie Gebouwen","",""
"id-f2f5d5fabe21487cbbb443b118bac6aa","ApplicationComponent","Basis Registratie Gebouwen (copy)","",""
"id-ee9ad50671dd450db8ff74dccb7f8e83","ApplicationComponent","Basis Registratie Personen","",""
"id-9bbae5ce34ba49d1b1d7ee6aa13b2ba3","ApplicationComponent","Basis Registratie Personen (copy)","",""
"id-17c7d2a4f221432b8152dbd961c7c7e6","ApplicationComponent","Besluit Registratie Componen","",""
"id-36766764ff9642098451308abbe3bdc6","ApplicationComponent","Besluit Registratie Component","",""
"id-3d6e1b5810374a8399528fe597546b91","ApplicationComponent","Contactmomenten","",""
"id-ecdfb2cd7ba5462e891559c8ee8d84bf","ApplicationComponent","Contactmomenten (copy)","",""
"id-92a350632b234786adea6d41dbde38bc","ApplicationComponent","Contactmomenten (copy)","",""
"id-58a633886a2946468fe0d32f502fc16e","ApplicationComponent","Datalayer (EAV)","",""
"id-b045026190f64c6e97c4a6871a00e30c","ApplicationComponent","DEX","",""
"id-7a0b97a2080e4a56a7737d17bd3de639","ApplicationComponent","Document Registratie Componen","",""
"id-5e7d5f27fbe8405f8c4c2e10b37b3bc3","ApplicationComponent","Frontend","",""
"id-d76dc7012e4f419eb544af757eb1c5ef","ApplicationComponent","Handels Register","",""
"id-4b0eaa7064664192ab251c18080a4f5d","ApplicationComponent","Handels Register (copy)","",""
"id-120b393969e84888b36adeb311f9b3ac","ApplicationComponent","Integratie","",""
"id-47fe4e4550454864b7f658d32536959f","ApplicationComponent","Klanten","",""
"id-a97aea244b034235a1033a6eb214116c","ApplicationComponent","Klanten (copy)","",""
"id-df851adad532419f94d9b05202884fa8","ApplicationComponent","Klanten (copy)","",""
"id-b5ac3ab79d084c98b60036e9c772dbeb","ApplicationComponent","NLX","",""
"id-f9fa6430ad2b46989c5356bafa345ff2","ApplicationComponent","Notificatie","",""
"id-4b97d1874a324f5ebe06e2f603c7f2f5","ApplicationComponent","Objecten Catalogus","",""
"id-52f510e3c3ae4d16a555eabb1b399b27","ApplicationComponent","Objecten Registratie Component","",""
"id-326c56e6166d43ac9a6c891d4f42b71d","ApplicationComponent","PDC","",""
"id-254b2138af1e439684b1cd5ddfe727a4","ApplicationComponent","PDC (copy)","",""
"id-dcc3037cb7b048b9925a1e0fc601db5f","ApplicationComponent","PUB","",""
"id-337325f1ec5d40af952ed5166766bad7","ApplicationComponent","PUB (copy)","",""
"id-45184d659f6d4a24a9a86a264ab574fc","ApplicationComponent","RBAC","",""
"id-5208d2e0ed124930a84ee193f24a17df","ApplicationComponent","Read","",""
"id-55d8ade556224d9aa81f9fbd6c60672b","ApplicationComponent","Transformatie","",""
"id-f0d383002fc54c96abecf53fbcb5b44c","ApplicationComponent","Translatie","",""
"id-8deeba5cb0ed4bffb93e0fec12624499","ApplicationComponent","Write","",""
"id-223eb41a8d1341649958931fefce1bab","ApplicationComponent","Write (copy)","",""
"id-72d96cd77ba5427b90ed54f8369c7f36","ApplicationComponent","Zaak Registratie Commponent","",""
"id-8e7036dbe2104a2ebc04c47650c2e9c4","ApplicationComponent","Zaak Type Catalogus ","",""
"id-80cce3763e0d4d8fb5b7ac395c154e73","DataObject","Medewerker","",""
"id-6e4ca29152be429685cb3d41ea30f7ca","Grouping","Gateway","",""
"id-a89437c30de6464aaaba3d40ae6346da","Grouping","Haal Centraal","",""
"id-ae2f66bad23f44e38f1f486dbedb30a4","Grouping","Haal Centraal (copy)","",""
"id-c2290b6d099e428fa00dda0169d87e23","Grouping","IAM","",""
"id-f02b07cf71c446209c06ac37576b9bb3","Grouping","Kennisartikelen","",""
"id-1424444375bd47c7befe46781efc18c7","Grouping","Logging en Verwerkingen","",""
"id-7eb6bbbe06de4618900849c7146c3d34","Grouping","Mijn Zaken","",""
"id-7c41546b34114f4982fa09e05fad08cb","Grouping","NLX","",""
"id-b6420735e0574d76b652d562794aba54","Grouping","Overige Objecten","",""
"id-0fe465a496764271b8f5ace92005bca4","Grouping","Referentielijsten","",""
"id-6738bf859ea141e6b54ea3dcb15953c1","Grouping","UI","",""
"id-8ba7ca3f32704124ba21f99a1c0b0da9","Grouping","Zaak Gericht  Werken","",""
"id-fdcf24d9231a4c19a4774169181dac01","Grouping","ZGW Services","",""
