"ID","Type","Name","Documentation","Specialization"
"_cnPJ4JMnEeqqGZh46IEtXQ","ArchimateModel","Arquitectura de Infraestructura de TI Triarii taller5","",""
"_cnQY6ZMnEeqqGZh46IEtXQ","ApplicationComponent","Adaptador mensajería canal","",""
"_cnQY65MnEeqqGZh46IEtXQ","ApplicationComponent","Adaptador mensajería proveedor","",""
"_cnQYs5MnEeqqGZh46IEtXQ","ApplicationComponent","Aplicación POS","",""
"_cnQY35MnEeqqGZh46IEtXQ","ApplicationComponent","CRM","",""
"_cnQYr5MnEeqqGZh46IEtXQ","ApplicationComponent","Portal Clientes","",""
"_cnQY4ZMnEeqqGZh46IEtXQ","ApplicationComponent","Portal empleados","",""
"_cnQYsZMnEeqqGZh46IEtXQ","ApplicationComponent","Portal Proveedores","",""
"_cnQYt5MnEeqqGZh46IEtXQ","ApplicationComponent","Sistema contable","",""
"_cnQYtZMnEeqqGZh46IEtXQ","ApplicationComponent","Sistema de gestión de crédito","",""
"_cnQY2ZMnEeqqGZh46IEtXQ","ApplicationComponent","Sistema de gestión de envíos","",""
"_cnQYuZMnEeqqGZh46IEtXQ","ApplicationComponent","Sistema de gestión de inventario","",""
"_cnQYu5MnEeqqGZh46IEtXQ","ApplicationComponent","Sistema de gestión de pedidos","",""
"_cnQY25MnEeqqGZh46IEtXQ","ApplicationComponent","Sistema de gestión de producción","",""
"_cnQY3ZMnEeqqGZh46IEtXQ","ApplicationComponent","Sistema de gestión de ventas","",""
"_cnQYxZMnEeqqGZh46IEtXQ","Artifact","Java Swing Application","",""
"_cnQYz5MnEeqqGZh46IEtXQ","Artifact","JEE5.0","",""
"_cnQYvZMnEeqqGZh46IEtXQ","Artifact","Portlet-jsr168","",""
"_cnQY55MnEeqqGZh46IEtXQ","Artifact","XSLT","",""
"_cnQYw5MnEeqqGZh46IEtXQ","CommunicationNetwork","Network","",""
"_cnQYx5MnEeqqGZh46IEtXQ","Node","Computador personal - Windows 10","",""
"_cnQYwZMnEeqqGZh46IEtXQ","Node","Node","",""
"_cnQYy5MnEeqqGZh46IEtXQ","Node","Servidor de aplicaciones - Redhat Enterprise Linux 5","",""
"_cnQY0ZMnEeqqGZh46IEtXQ","Node","Servidor de aplicaciones - Redhat Enterprise Linux 5","",""
"_cnQY1ZMnEeqqGZh46IEtXQ","Node","Servidor de aplicaciones - Redhat Enterprise Linux 5","",""
"_cnQY45MnEeqqGZh46IEtXQ","Node","Servidor de aplicaciones - Redhat Enterprise Linux 5","",""
"_cnQY15MnEeqqGZh46IEtXQ","SystemSoftware","Compiere 3.4 Enterprise Edition (ERP)","",""
"_cnQY5ZMnEeqqGZh46IEtXQ","SystemSoftware","IBM Websphere ESB 8.0","",""
"_cnQYv5MnEeqqGZh46IEtXQ","SystemSoftware","IBM Websphere Portal 8.0","",""
"_cnQYzZMnEeqqGZh46IEtXQ","SystemSoftware","IBM Websphere Portal 8.0","",""
"_cnQY05MnEeqqGZh46IEtXQ","SystemSoftware","JBoss Application Server 5","",""
"_cnQYyZMnEeqqGZh46IEtXQ","SystemSoftware","JRE 6.0","",""
