"ID","Type","Name","Documentation","Specialization"
"_vJbQQHk1EeuCM8KqVoRWiA","ArchimateModel","gestion des réservation","",""
"_8XpDEFtqEDmg4awG4lU8YA","WorkPackage","Début","",""
"_9anjAFtqEDmg4awG4lU8YA","WorkPackage","Fin","",""
"_gOApcFtrEDmg4awG4lU8YA","WorkPackage","Impossibilité de laisser un commentaire / note","",""
"_n8XjoFtoEDmg4awG4lU8YA","WorkPackage","Informations valides ?","<h3>start</h3><p>&nbsp;</p>",""
"_WTIxMFtqEDmg4awG4lU8YA","WorkPackage","l'utilisateur choisi un evenement","",""
"_3DFZMFtqEDmg4awG4lU8YA","WorkPackage","L'utilisateur entre /commentaire note","",""
"_uhiO4FtqEDmg4awG4lU8YA","WorkPackage","l'utilisateur y a participé ?","",""
"_kZWd8FtqEDmg4awG4lU8YA","WorkPackage","L'évènement est terminé ?","",""
"_dW79YFtlEDmg4awG4lU8YA","WorkPackage","Le client choisi un nombre de ""participant""","<h3>start</h3><p>&nbsp;</p>",""
"_9kYxwFtkEDmg4awG4lU8YA","WorkPackage","Le client choisi un évement qui l'interesse","<h3>start</h3><p>&nbsp;</p>",""
"_xQF5IFtlEDmg4awG4lU8YA","WorkPackage","Le client donne un nombre d'id en fonction du nombre du place choisie","<h3>start</h3><p>&nbsp;</p>",""
"_UYm7AFtmEDmg4awG4lU8YA","WorkPackage","Le client paye le total","<h3>start</h3><p>&nbsp;</p>",""
"_zjxBYFtkEDmg4awG4lU8YA","WorkPackage","Le client se connecte à son compte","<h3>start</h3><p>&nbsp;</p>",""
"_vb1l4FtoEDmg4awG4lU8YA","WorkPackage","Le système envoie les codes pour participer par mail à l'utilisateur","<h3>start</h3><p>&nbsp;</p>",""
"_oMTnoFtpEDmg4awG4lU8YA","WorkPackage","le système ne permet pas le paiement","<h3>start</h3><p>&nbsp;</p>",""
"_yJcwwFtqEDmg4awG4lU8YA","WorkPackage","Le système offre la possibilité de laisser un commentaire / note","",""
"_tuxckFtnEDmg4awG4lU8YA","WorkPackage","Le système vérifie la validité des informations","<h3>start</h3><p>&nbsp;</p>",""
"_8tMzAFvQEDmtApn8Y5RxxA","Junction","Or Junction","",""
"_My9VoFvREDmtApn8Y5RxxA","Junction","Or Junction","",""
