"ID","Type","Name","Documentation","Source","Target","Specialization"
"_0IAZQB7oEDqwIfxY5erVwQ","SpecializationRelationship","","","_n-r3AB7oEDqwIfxY5erVwQ","_pokl8B7oEDqwIfxY5erVwQ",""
"_D_UTYB7tEDqwIfxY5erVwQ","SpecializationRelationship","","","_pokl8B7oEDqwIfxY5erVwQ","_4SjxUB7sEDqwIfxY5erVwQ",""
"_CzAb0B7uEDqwIfxY5erVwQ","SpecializationRelationship","","","_n-r3AB7oEDqwIfxY5erVwQ","_IizssB7tEDqwIfxY5erVwQ",""
"_POHRoB7uEDqwIfxY5erVwQ","SpecializationRelationship","","","_IizssB7tEDqwIfxY5erVwQ","_JqhtQB7uEDqwIfxY5erVwQ",""
"_Pu64oB7uEDqwIfxY5erVwQ","SpecializationRelationship","","","_IizssB7tEDqwIfxY5erVwQ","_NHj00B7uEDqwIfxY5erVwQ",""
"_WoUZYB7uEDqwIfxY5erVwQ","SpecializationRelationship","","","_JqhtQB7uEDqwIfxY5erVwQ","_TymJcB7uEDqwIfxY5erVwQ",""
"_qGLgQB7uEDqwIfxY5erVwQ","SpecializationRelationship","","","_bRHJcB7uEDqwIfxY5erVwQ","_gLG-QB7uEDqwIfxY5erVwQ",""
"_qm5AoB7uEDqwIfxY5erVwQ","SpecializationRelationship","","","_bRHJcB7uEDqwIfxY5erVwQ","_hz9LYB7uEDqwIfxY5erVwQ",""
"_z6zcAB7uEDqwIfxY5erVwQ","SpecializationRelationship","","","_gLG-QB7uEDqwIfxY5erVwQ","_uiiW0B7uEDqwIfxY5erVwQ",""
"_0Uw0IB7uEDqwIfxY5erVwQ","SpecializationRelationship","","","_gLG-QB7uEDqwIfxY5erVwQ","_tBdloB7uEDqwIfxY5erVwQ",""
"_90tgYB7uEDqwIfxY5erVwQ","SpecializationRelationship","","","_uiiW0B7uEDqwIfxY5erVwQ","_8TlE0B7uEDqwIfxY5erVwQ",""
"_KJazQB7vEDqwIfxY5erVwQ","SpecializationRelationship","","","_hz9LYB7uEDqwIfxY5erVwQ","_F-Bw4B7vEDqwIfxY5erVwQ",""
"_W7Yp4B7vEDqwIfxY5erVwQ","SpecializationRelationship","","","_hz9LYB7uEDqwIfxY5erVwQ","_UPtGwB7vEDqwIfxY5erVwQ",""
"_gyTEoB7vEDqwIfxY5erVwQ","SpecializationRelationship","","","_UPtGwB7vEDqwIfxY5erVwQ","_fLp28B7vEDqwIfxY5erVwQ",""
