"ID","Type","Name","Documentation","Specialization"
"9c94935f","ArchimateModel","Proxy","",""
"9df4268c","ApplicationComponent","class  real subject","",""
"add627e6","ApplicationComponent","class proxy","",""
"4f84251b","ApplicationComponent","client","",""
"9db9ac49","ApplicationFunction","constructor (REF to real subject)","",""
"83e140e1","ApplicationFunction","create instance by filename","",""
"ab41b7c2","ApplicationFunction","method 1","",""
"b2210664","ApplicationFunction","method 1","",""
"1af4d74e","ApplicationFunction","method 1 (get instance)","",""
"aacb5df1","ApplicationFunction","method 1 (require real object data)","",""
"1b04826a","ApplicationFunction","method 2","",""
"894b3b22","ApplicationFunction","method 2","",""
"3e354f60","ApplicationFunction","method 2 (get fake data)","",""
"cce38234","ApplicationInterface","interface of subject","",""
"c0b04eec","ApplicationProcess","Application Process","",""
"0a616382","ApplicationProcess","call cheaper method 2","",""
"fa42bb82","ApplicationProcess","call method on instance already exists","",""
"d050a2a7","ApplicationProcess","call real method 1 through the proxy","",""
"d5723452","ApplicationProcess","call some real object method","",""
"e2ab482c","ApplicationProcess","call SUPER.method 2","мы можем вызвать этот метод суперкласса тк мы наследуемся от двух классов
",""
"7540664d","ApplicationProcess","call SUPER.method 2 (copy)","мы можем вызвать этот метод суперкласса тк мы наследуемся от двух классов
",""
"84d71e64","ApplicationProcess","create adaptee","",""
"ee7d1892","ApplicationProcess","create proxy","",""
"47efccb1","ApplicationProcess","create REAL instance","",""
"106f8fbe","ApplicationProcess","get REAL instance already exists","",""
"d026671d","ApplicationProcess","return some fake data","",""
"1f1d5781","ApplicationProcess","write instance into REF","",""
"d9f1406f","ApplicationProcess","write instance into REF","",""
"2ad5f926","ApplicationProcess","write instance into REF (copy)","",""
"c2b1d45a","DataObject","filename","",""
"05b8b432","DataObject","REF to real subject","",""
"983a5c83","Junction","Junction","",""
"25eb41da","Junction","Junction (copy)","",""
