"ID","Type","Name","Documentation","Specialization"
"id-618c3012","ArchimateModel","WFL Model","",""
"id-921d9d5f","BusinessActor","Finance","",""
"id-4920581a","BusinessActor","Learning Facilitators and Work-Focused Learning Leads","",""
"a5e1f0c0","BusinessActor","Marketing","",""
"aa62101c","BusinessActor","Promotion & Administration","",""
"d08d4ceb","BusinessActor","Student Record Officer","",""
"id-6e931d89","BusinessActor","Student Reseachers","",""
"id-39e80eb6","BusinessActor","Work-Focused Learning Leads","",""
"id-8f8b0c85","BusinessActor","Workplace Advocate","",""
"id-978b79dc","BusinessProcess","Action Inquiry","",""
"id-767234ca","BusinessProcess","Application and admissions","",""
"id-004c3553","BusinessProcess","Assessment & awards decisions","",""
"id-4d69eb6d","BusinessProcess","Business support","",""
"id-1077fb3c","BusinessProcess","Carry out Actions","",""
"id-67a2763a","BusinessProcess","Compare with desired result","",""
"id-11e75a98","BusinessProcess","Costing","",""
"id-8073d2ff","BusinessProcess","Course publicity & info (interactive)","",""
"ec9c3012","BusinessProcess","Course review and improvement","",""
"id-678a31fe","BusinessProcess","Creating patches","",""
"id-2c732a95","BusinessProcess","Enrolment","",""
"id-5ae3c125","BusinessProcess","Formative & peer assessment","",""
"id-94556757","BusinessProcess","Gather info/data","",""
"bce7197d","BusinessProcess","Induction to the course","",""
"id-6b29bf0e","BusinessProcess","Initial Inquiry: context, opportunity/problem, stakeholders, resources, etc.","",""
"id-57ac541e","BusinessProcess","Learner support","",""
"a29abd2d","BusinessProcess","Learning and Teaching","",""
"id-477d3f45","BusinessProcess","maintaining and improving","",""
"id-6d4011e2","BusinessProcess","Market analysis","",""
"abacd150","BusinessProcess","Marketing","",""
"id-205a7c66","BusinessProcess","Negotiating action / learning plan","",""
"c3dd68e0","BusinessProcess","Pay fees","",""
"c1259557","BusinessProcess","Payments and invoicing","",""
"f2e52556","BusinessProcess","Plan Actions","",""
"id-0ab3b66c","BusinessProcess","Pricing","",""
"id-65d23fbd","BusinessProcess","Recruitment","",""
"id-72e606d8","BusinessProcess","Recruitment","",""
"id-87a101d7","BusinessProcess","Reflect / deepen understanding","",""
"id-03754f1e","BusinessProcess","Review context","",""
"id-7b17253a","BusinessProcess","Stitching the patchwork","",""
"id-685cf735","BusinessProcess","Student learning support & facilitation","",""
"b374fee8","BusinessProcess","Student record keeping","",""
"ae7a6adb","BusinessProcess","Student record keeping","",""
"ff7e3fa5","BusinessProcess","Submitting assessment","",""
"id-3daa6e64","BusinessProcess","Summative assessment","",""
"id-4a491918","ApplicationService","Activity description & suppoprting content","",""
"id-1d2d0ae1","ApplicationService","Finance System","",""
"id-459e8edd","ApplicationService","Finance System","",""
"id-1cd7b770","ApplicationService","Group management","",""
"id-99540ff9","ApplicationService","Institutional & course info Web site (copy)","",""
"id-34b97c09","ApplicationService","Online community/ies of inquiry","",""
"id-527ae710","ApplicationService","Online discussion","",""
"f227bc48","ApplicationService","Patchwork portfolio with commenting","",""
"id-0393b7fb","ApplicationService","Student data management","",""
"id-3a4c8322","Path","Communication Path","",""
