"ID","Type","Name","Documentation","Specialization"
"_ET1OwKmAEeqEM7mFKilpXw","ArchimateModel","UASSISTER1920GENAP","",""
"_ET7-CqmAEeqEM7mFKilpXw","BusinessProcess","Pelaporan Akademik Bulanan","",""
"_ET7-BqmAEeqEM7mFKilpXw","BusinessProcess","Pelaporan Inovasi Semester","",""
"_ET7-EqmAEeqEM7mFKilpXw","BusinessProcess","Pelaporan Inovasi Semester","",""
"_ET7-CKmAEeqEM7mFKilpXw","BusinessProcess","Pelaporan Kerjasama Bulanan","",""
"_ET79_qmAEeqEM7mFKilpXw","BusinessProcess","Pelaporan Kesiapan Akreditasi Semester","",""
"_ET7-BKmAEeqEM7mFKilpXw","BusinessProcess","Pelaporan Keuangan Bulanan","",""
"_ET7-AKmAEeqEM7mFKilpXw","BusinessProcess","Pelaporan Ormawa Semester","",""
"_ET7-DqmAEeqEM7mFKilpXw","BusinessProcess","Perencanaan Akademik Bulanan","",""
"_ET7-FKmAEeqEM7mFKilpXw","BusinessProcess","Perencanaan Kerjasama Bulanan","",""
"_ET7-EKmAEeqEM7mFKilpXw","BusinessProcess","Perencanaan Kesiapan Akreditasi Semester","",""
"_ET7-AqmAEeqEM7mFKilpXw","BusinessProcess","Perencanaan Keuangan Bulanan","",""
"_ET7-DKmAEeqEM7mFKilpXw","BusinessProcess","Perencanaan Ormawa Semester","",""
"_ET79eKmAEeqEM7mFKilpXw","ApplicationComponent","DesktopApp Akuntansi - Siska","",""
"_ET79gKmAEeqEM7mFKilpXw","ApplicationComponent","DesktopApp Penmaru","",""
"_ET79bKmAEeqEM7mFKilpXw","ApplicationComponent","DesktopApp Unissys","",""
"_ET7-GKmAEeqEM7mFKilpXw","ApplicationComponent","OAuth Server 1234567890","",""
"_ET79cqmAEeqEM7mFKilpXw","ApplicationComponent","Web Moodle 3.0 - Elearning40","",""
"_ET79dKmAEeqEM7mFKilpXw","ApplicationComponent","Web SLIMS - Library","",""
"_ET79iKmAEeqEM7mFKilpXw","ApplicationComponent","Webapp Akademik - Akademik","",""
"_ET79cKmAEeqEM7mFKilpXw","ApplicationComponent","WebApp Alumni - Tracer","",""
"_ET79hqmAEeqEM7mFKilpXw","ApplicationComponent","Webapp Dosen - Dosen","",""
"_ET79gqmAEeqEM7mFKilpXw","ApplicationComponent","Webapp Eprints.org - Repository","",""
"_ET79eqmAEeqEM7mFKilpXw","ApplicationComponent","WebApp Litabmas Simlitabmas","",""
"_ET79iqmAEeqEM7mFKilpXw","ApplicationComponent","Webapp Mahasiswa - Presma","",""
"_ET79bqmAEeqEM7mFKilpXw","ApplicationComponent","WebApp Mahasiswa - Simawa","",""
"_ET79kqmAEeqEM7mFKilpXw","ApplicationComponent","Webapp OCS - OCS","",""
"_ET79kKmAEeqEM7mFKilpXw","ApplicationComponent","Webapp OJS - Conference","",""
"_ET79jqmAEeqEM7mFKilpXw","ApplicationComponent","Webapp OJS - Ejournal","",""
"_ET79aqmAEeqEM7mFKilpXw","ApplicationComponent","Webapp Penmaru - penmaru","",""
"_ET79jKmAEeqEM7mFKilpXw","ApplicationComponent","Webapp Persuratan - Etakah","",""
"_ET79dqmAEeqEM7mFKilpXw","ApplicationComponent","WebKepegawaian","",""
"_ET7-FqmAEeqEM7mFKilpXw","ApplicationService","Central Authentication 1234567890","",""
