"ID","Key","Value"
"id-054a4dee-e6e5-4c92-9d0a-0a81b0b33c0b","Directed","false"
"b72d08d5-6240-4c32-a481-99f5d9387ded","Directed","false"
"id-0cf2dea1-0293-465b-a581-725a65e65e85","Directed","false"
"id-92f02709-0968-41d9-a9f2-816514e29424","Directed","false"
"id-90288841-3f5a-4f28-a437-416cbb78c2f9","Directed","false"
"id-9c8a0c4b-0029-4642-b7a2-4bb01e97d444","Directed","false"
"id-5bbdcd94-7a05-4aeb-988c-4cab05facade","Directed","false"
"id-42e4166f-8347-4f6a-9abf-8eb13b6c644f","Directed","false"
"a8f4010a-77f6-4844-8e4f-0cdcff8f51ba","Directed","false"
"id-2de59cb3-63ca-4f83-8d34-480aa90961fa","Directed","false"
"id-5da4b868-7c9a-4288-8bd7-1fac2baf5be5","Directed","false"
"id-5b49543a-9a8b-4baa-b276-78886e456c70","Directed","false"
"c2db0395-b343-426c-9cd8-050da367ca02","Directed","false"
