"ID","Type","Name","Documentation","Specialization"
"id-cd4d227f250d447981ec6377d4a13065","ArchimateModel","Preisbilder","",""
"id-1c017b823da6445dae6cfc0f7644f149","Capability","Cloud Entwicklungen (Fähigkeit)","",""
"id-4ba25becbbc545049b485bd67b7f87e0","CourseOfAction","Cloud Strategie (Transformations-Vorhaben)","",""
"id-578c2e83da144880b6919d6366008ab8","Resource","Cloud Plattform (Ressource)","",""
"id-2508d429e1544b268286b5d5db63fae4","BusinessActor","Produkt-manager","",""
"id-5393d49b4bb74326bb14b65938072b73","BusinessFunction","Controlling","",""
"id-f0cd13e60bf147ff944a478500122c0a","BusinessFunction","Preisbildung","",""
"id-5ca532ebdc104fc19b17d49915534c90","BusinessFunction","Rabatt-Deal","",""
"id-23dad918d5a845f3896768cef6a0c72e","BusinessObject","Artikel","",""
"id-0077689f92d54d4c97e4f5200206eaa2","BusinessObject","Artikel","",""
"id-1fe0ec806b6b46a0963c5ed8f34a9056","BusinessObject","Konkurrent","",""
"id-416b91d4cced43ebac39040343c0620b","BusinessObject","Regeln für Preisbildungen","",""
"id-04fac330d6b44797ac51c101c12b50fa","BusinessProcess","Marktpreise googeln","",""
"id-69285e7b5bfb4f8085d72197ab081dc1","BusinessProcess","Preis-Bildung überwachen","",""
"id-988e37aa521843298e13808fef872b9c","BusinessProcess","Preisregeln pflegen","",""
"id-3702cf42f0904f52b01b4c830d0276f8","BusinessProcess","Verkaufskonditionen festlegen","",""
"id-740414dffe6449488ffc09b368d963d0","BusinessRole","Verkauf","",""
"id-1e8794b5c34347f58236b72879e93b3a","BusinessService","Preisfestlegung","",""
"id-edd93f601571496ebc90b983347a8aa8","ApplicationComponent","Analytics Cloud","",""
"id-88f39b2784fc4f1f832f597f8aa11465","ApplicationComponent","Crawler","",""
"id-866de4bd48484c7a8a605ab3b02bc91a","ApplicationComponent","DWH (Data Warehouse)","",""
"id-48505ad6555e4c98bf16e91ca94daf58","ApplicationComponent","Dynamischer Preisbilder","",""
"id-98a764c361774c97a212c7376dfb17f1","ApplicationComponent","ERP","",""
"id-b8448d99416045708d5c6d2a98007a49","ApplicationComponent","KI Komponenten","",""
"id-be8748afb63e44c29d0cfec08965c311","ApplicationComponent","Portal","",""
"id-ea87d977feaa4deebfc3211469b96fab","ApplicationComponent","Preisberechnung","",""
"id-77e0377a944343a2bb0301c48d4133b3","ApplicationComponent","Shop","",""
"id-e788d6f97ff34bf2a6d24800fd236c11","ApplicationComponent","Shopping App","",""
"id-1b8e14f36074434e975b7269938db988","ApplicationEvent","Crawling Event [Timer]","",""
"id-aec7ed73475d4510b811907aba503910","ApplicationFunction","App-Integration","",""
"id-a2498faf467f47099e222535fbcf7741","ApplicationFunction","Daten parsen","",""
"id-09b8fbb89f234573983893423768ea24","ApplicationFunction","KI Funktionen","",""
"id-74c593dba1e54de4a8d2beb77e683117","ApplicationFunction","Konfiguration Konkurrenzshops","",""
"id-cc4423214b3e42769a1a82a7736c620a","ApplicationFunction","Material-bewirtschaftung","",""
"id-10cb49ca87044e28ba9cbb7142501d8c","ApplicationFunction","Produkte-management","",""
"id-a534698363284569be7627963ba17dd5","ApplicationFunction","Regel-Framework","",""
"id-a6d4f55352474563ba30ac9f8a5e7816","ApplicationFunction","Shop crawlen","",""
"id-7076554f81184583bb887efa9271b067","ApplicationFunction","Shop scannen","",""
"id-9792b34fe356495286acde319616f6c5","ApplicationInterface","JDBC-Connection ERP","",""
"id-b10b91f2e52c446b9cdebe4e9f77cee3","ApplicationInterface","JDBC-Connection Shop","",""
"id-2325a37b43d04ce0afb81b5c761e9627","ApplicationInterface","Konk. Preis API [REST]","",""
"id-38cec2ce76764b72b45b73c9e669d7f2","ApplicationInterface","Web [https]","",""
"id-947610b69f1d44e98189429758f018b5","ApplicationProcess","Daten parsen","",""
"id-6e8aec201ea84659874049571b8168a8","ApplicationProcess","Shop scannen","",""
"id-6b90c671dd82418ca2d78c106f58c36d","ApplicationService","Artikelpreis Service [REST]","",""
"id-f9453c1426f645fc944d17cd1b2ad2b9","ApplicationService","Crawler Artikel Service [REST]","",""
"id-85378b9ac974446e8d322a87acd8dd66","ApplicationService","ERP Artikel Services","",""
"id-41ebaea6c19e4feaaa85294be6853ddb","ApplicationService","ERP Bestell-service [OData]","",""
"id-05a365e36fa34ca2994e7dfb15240c9d","ApplicationService","ERP Verkaufs-Service [REST]","",""
"id-d09cc60e1dff4a1184a6b1ddfe72082e","ApplicationService","Konkurrenzshops konfigurieren","",""
"id-d397d4c6ce754013ab62995e16eab041","ApplicationService","Querys","",""
"id-0721416c3382400aa01c50b2a33b43a4","ApplicationService","Regel ausführen","",""
"id-c670beeef43f46a5b413d0a51cd7a22d","ApplicationService","Regel-Pflege","",""
"id-a5f30d98782a42b9af4085814a6232b0","ApplicationService","SAC Stories (Reports)","",""
"id-6306d2d7824f4f8aaff2785889441e6c","ApplicationService","Shop Artikel Service [REST]","",""
"id-bd65561ae41c4ae1b93047af5ea7bdd4","ApplicationService","Verkaufs-konditionen pflegen","",""
"id-e4d9d17e083a4709b3808d9e4c90c093","DataObject","Artikel ERP","",""
"id-94307958eee34e6e9e429601e1079f85","DataObject","Artikel Grunddaten","",""
"id-d7431f606d1140199d95c23c3d74cdfe","DataObject","Artikel Konkurrent","",""
"id-725bd0af028e41bc823b4834344fff46","DataObject","Artikel Logistikdaten (inkl. Bestand)","",""
"id-a6a91d93d064424487396f2de22b767b","DataObject","Artikel Verkaufsdaten","",""
"id-6f2c18ea02604fd588409f01c6f33387","DataObject","Artikelpreis","",""
"id-bc16dd515adf44b5bffcc634c4a339c6","DataObject","Bestellung","",""
"id-fb4bcbf79ddf4f70ab6bc316264614db","DataObject","Kokurrent","",""
"id-b1d039ec858b401d8506b0cc87cd7e4b","DataObject","Produkt","",""
"id-40e3df5837134d439b350607afe476e4","DataObject","Produkt beschreibende Daten","",""
"id-000d14b052c74be68b2852e273b213ac","DataObject","Produkt Mediendaten","",""
"id-8ba6adf0cd8e4615ba4016c396b7b1b1","DataObject","Social Media","",""
"id-1d76310720004bfaa455e438549e992b","Artifact","SQL Datenbank ERP","",""
"id-decbf968159e4fe8936f2cf39c49d030","Artifact","SQL Datenbank Shop","",""
"id-a0603f749d9e4b47b386b0573a7a84bb","Artifact","SQL In-Memory Datenbank","",""
"id-ebd599e5622945f1a494f75686a485d5","Artifact","SQL-Datenbank Crawler","",""
"id-5e5b800f116a4ae7908ea47a3abb61e5","Artifact","SQL-Datenbank Preisberechnung","",""
"id-7e463f6ed91345748ec57d00e0a14362","Device","Server abc","",""
"id-cc77601ad63a40e0b4ee4e76e8b22693","Device","Server abd","",""
"id-3286f1af9a57420aad9d83e3892f2b5c","Device","Server xy","",""
"id-cb52034791ad47f09e0f7d005d7c7788","Node","DWH Applikations-Stack","",""
"id-5a92b781eaf84e23ba824ad7f334b9e7","Node","ERP Applikations- Stack","",""
"id-7176c037b509414c839372d4b20b8d28","Node","Integrations-plattform","",""
"id-7423a802f2a24119a426f225e1b0af65","Node","Java Shop Stack","",""
"id-2041385193414357a15d32c402f6fa49","SystemSoftware","Datenbank-Server","",""
"id-bfe24c59ebdd4ac68cae9a3013476cd8","SystemSoftware","Datenbank-Server DWH","",""
"id-d02ae0d8663d4d03b8dae16debb7c892","SystemSoftware","Datenbank-Server ERP","",""
"id-048489b2b3ae4770b3a36791ef679b31","SystemSoftware","DWH Application Server","",""
"id-6b9c22eaa63a41dabc1fff728e285ed5","SystemSoftware","ERP Application Server","",""
"id-25120758a6e34092acf334fefaa57e25","SystemSoftware","JAVA Application Server","",""
"id-8993752a32974bdc9f2adca089d2d338","SystemSoftware","Linux Betriebssystem","",""
"id-4481ecb63f5e463994dfaf888a5a8fc3","SystemSoftware","Linux Betriebssystem","",""
"id-58655879a36d4afabb498b2d91d5e83d","SystemSoftware","Linux Betriebssystem","",""
"id-32719412a18246ebbed202c1666add98","TechnologyInterface","API-Gateway","",""
"id-1af71738421c4ee0badbf970a68ac2af","TechnologyInterface","Crawler Adapter [REST]","",""
"id-547cfb654fa243b599ec3f0d5f44d721","TechnologyInterface","https","",""
"id-f331134cc7c0424e88f462da5d44bacb","TechnologyInterface","JDBC-Treiberschnittstelle","",""
"id-428146771bad4fa9bc9fc78785e18888","TechnologyInterface","Konk. Preis API [REST]","",""
"id-7773e02535d544b7b3d01014e2e9919b","TechnologyService","<PaaS> Analytics Cloud Services","",""
"id-8106044ce4ba47d386e93da7462b009d","TechnologyService","API-Gateway","",""
"id-2f168ce965764b34b5354c46c9b740c0","TechnologyService","Crawler Adapter [REST]","",""
"id-321a0742aff049429116728f544966c2","TechnologyService","DWH Services","",""
"id-be1a0282eef445ca8363958e69190cb2","TechnologyService","ERP Adapter [REST]","",""
"id-af7e755c0f004be8af5eae920341e3f2","TechnologyService","ERP Services","",""
"id-5ab07ed4f3d3497b843faaba5b7f474d","TechnologyService","ERP Shop-Adapter [OData]","",""
"id-a52bf044b3704d3a855edcebd6fec02d","TechnologyService","Integration, Topic Artikel - Transformation XML - JSON","",""
"id-75f2e877cc924915aacde0a26eaae156","TechnologyService","Integration, Topic Preis; Transformation JSON - XML","",""
"id-84ba00bd77284e36a58be1c1e2789063","TechnologyService","Konk. Preis API [REST]","",""
"id-570bd5d46d1d45b48621589cc3f7f9d3","TechnologyService","Konkurrenz-shops","",""
"id-3cb75043a5e344aaa8078708e6da911d","TechnologyService","Preisberechnung Adapter [REST]","",""
"id-74413718e52944cc877f7f872931ffc0","TechnologyService","Preisversand Adapter [REST]","",""
"id-2b5f976e897242248e6019a6d0373e23","TechnologyService","SAP BTP Business Rules","",""
"id-b31183ae84924e85921493835bf404c3","TechnologyService","SAP BTP HANA Service","",""
"id-21372d44451e4bd28223b6c307c1b13f","TechnologyService","SAP BTP Job Scheduling","",""
"id-3e32347b4f204c14aab72e60a32e2f4c","TechnologyService","SAP BTP Kyma Environment","",""
"id-363b34e299a74a8591fa79e09913c041","TechnologyService","SAP BTP Launchpad (Portal) Service","",""
"id-a6d0c9e768e647eeaf9eb21d32962836","TechnologyService","Shop Adapter [REST]","",""
"id-2918316b19074021951ba20c5b64d67c","TechnologyService","Shop Bestell-versand-Service [OData]","",""
"id-c2a0609c458a4897906461a7fa0b5b47","TechnologyService","Shop Services","",""
"id-b359d59bdb574d51b75f4f91906d381a","Assessment","Kostenstruktur ist nicht optimal (Bewertung)","",""
"id-8cfff22bc9204e0fb41c8d4739621913","Driver","[WARUM] Kosteneffizienz (Treiber)","",""
"id-87dbb1699a2e4ebab907b03db50cd745","Goal","[WAS] Kostenreduktion (Ziel)","",""
"id-a54a61e9dbd14ab1abd129410da52915","Outcome","Kostenreduktion um 10% (Ergebnis)","",""
"id-cc3527678c304c3c89c7d4f9bd7bdef4","Principle","Neue Entwicklungen finden in der Cloud statt. (Prinzip)","",""
"id-1c7abd1679b74222835d300096765329","Requirement","Cloudification (Anforderung)","",""
"id-85951ffc1b4343a6844ee324b7c06f90","Stakeholder","[WER] CFO (Stakeholder)","",""
"id-42f3ac6bd61e47a2baaa534f5bc33285","Deliverable","Deliverable 1","",""
"id-017e3970cde341cf8cfed8c98c1ecf35","Deliverable","Deliverable 2","",""
"id-f688ce0046a44cfda94425f4d2dd265a","Gap","Customer Happiness(Gap)","",""
"id-e63b90e5173a4a7fb2fa6ac8cb3a5644","Gap","Dynamischer Preisbilder (Gap)","",""
"id-f44e09f42ae34626902ec3c9c6728aa9","Plateau","Ist-Situation (Plateau)","",""
"id-87ce0ce7f0a24261aba21bdfe40c43ad","Plateau","Release Q2 (Plateau)","",""
"id-dd61ed86c2244c629f7b01751f5a3def","Plateau","Release Q4 (Plateau)","",""
"id-63f86941fcb241c0a74f5b4d22c39356","WorkPackage","Dynamischer Preisbilder (Work Package)","",""
"id-5d20ce485e794aa89f20e0f0a274e3d4","WorkPackage","Programm ""Optimierung Markstellung""","",""
"id-dbf7ade9fdc6426e957b77088f21a34f","WorkPackage","Shopping App (Work Package)","",""
"id-54c182c6be62495398c56156a81b42aa","Location","Cloud SAP Europa (Frankfurt)","",""
