"ID","Key","Value"
"id-006b4cdcc23f4696ab3b5c8837d75bdb","",""
"id-e88312a3fc99451d95eadd6aa10c885c","Junction_Type","Or"
"id-41162d518c4b4e79a8c8779a670076dc","Directed","false"
"id-e900788bb66b473ebc9d0061c7b64fca","Directed","false"
"id-bcdfa427636644ffa41156efe9b3c2a5","Directed","false"
"id-3f2e3d2ce0dd4df6bf4c05c88582adf3","Directed","false"
"id-4e1e825a387e462aa723f034b23acdf2","Directed","false"
"id-3ac66563f31d46b086840bffe14d238f","Directed","false"
"id-ed28c3cb9ee14fe489b366b38b95545f","Directed","false"
"id-20bb5b8907574dfb807389c7ee03edfe","Directed","false"
"id-81db5daadb344d50a55e0603034ddbce","Directed","false"
"id-b347af4cfaf14749a0f202bacb36d36e","Access_Type","Write"
"id-cfc8a24cccd543ed9405f7e259339c1a","Directed","false"
