"ID","Key","Value"
"id-156af47fb1014f0faa3f9e0049672229","Junction_Type","And"
"id-7e3ac86b1e024ef08f84f334fcae7124","Directed","false"
"id-073c9137cf16453f9782912cdcfd4284","Directed","false"
"id-f13e3da489854bfb860507829b0d7220","Directed","false"
"id-27a0b04cdb544a4684f3f24c78b14a2d","Directed","false"
"id-08a4a51e3fbc494c9957d6a7681c483e","Directed","false"
"id-6fd79513ab944bc8b8cb780f3dfaa994","Directed","false"
"id-d6407de77996467ca332d523fd27aa9b","Directed","false"
"id-d38f472afe974005baf3c5a704a6f50e","Directed","false"
"id-d8df24dff2294e79a89afd643352260d","Directed","false"
"id-99e68e31493648fcbccfb6d4f5dd9a39","Directed","false"
"id-999b4b1e622e4dd7b5193edcd54d435b","Directed","false"
"id-590f0f0b59b348e58911be1c786d404a","Directed","false"
"id-368b5e9ffee54e2eb76041ffe50777cc","Directed","false"
"id-272737b3933c4e06970e0183d79fe92a","Directed","false"
"id-ae3d465855ab473d8fa2dda66715427c","Directed","false"
"id-5c0087620c014538b3113ee5ea9a3651","Directed","false"
"id-60b9ca88af4e428098ef3789278ded65","Directed","false"
"id-1f8d9068eef54e679bab0d19d077fd1c","Directed","false"
"id-eb2bd2127d964fc78ff9db3860d3883a","Directed","false"
"id-355ba2fc27724b37940d7914da7973eb","Directed","false"
"id-87f64c33bda04a8885c7db01cbe22ebe","Directed","false"
"id-7faf041afc4349129e863e49a1afe139","Directed","false"
"id-c305bc3d879147b39c35c59bd9810742","Directed","false"
"id-35916f1d7eca4097b5806e3f751f64f6","Directed","false"
"id-5ec15f749fbb49e8bcdc5c2b390d2929","Directed","false"
"id-90e47f9016cd4e68a1ded348de687577","Directed","false"
"id-278377fd80fe4777a57c110ff98158ac","Directed","false"
"id-e8786251919b4290812ad69ca947a52d","Directed","false"
"id-0cef7f7a79f24338a2fdd566cb9a6b7d","Directed","false"
"id-7c77d8bd677e4f8491047f6021a15f62","Directed","false"
"id-7133bbb0d0e544308302507b0c21b03a","Directed","false"
"id-47a6249305c346d9b8b027efe0500ee8","Directed","false"
"id-fa98b41f2cf74018a90d6aa7c30c73bf","Directed","false"
