"ID","Type","Name","Documentation","Specialization"
"_CbEkYKNAEeqEM7mFKilpXw","ArchimateModel","Software configuration lifecycle","",""
"_EdvI8IVuEDilIsBgxLNkpQ","BusinessEvent","Начало Проекта","",""
"_EdxlM4VuEDilIsBgxLNkpQ","BusinessEvent","Окончание Проекта","",""
"_EdxlMYVuEDilIsBgxLNkpQ","BusinessEvent","Поставка на АЭС ПАКШ-II","",""
"_Edw-IIVuEDilIsBgxLNkpQ","BusinessEvent","Поставка Субпоставщику","",""
"_Edw-JIVuEDilIsBgxLNkpQ","BusinessFunction","Ввод в эксплуатацию и эксплуатация на площадке АЭС ПАКШ-II","",""
"_EdwXFIVuEDilIsBgxLNkpQ","BusinessFunction","Инсталляция, конфигурирование, заводские испытания с применением поставочного оборудования и эмуляторов (FAT)","",""
"_EdwXFoVuEDilIsBgxLNkpQ","BusinessFunction","Квалификация, сертификация, метрологическая аттестация","",""
"_Edw-IoVuEDilIsBgxLNkpQ","BusinessFunction","Применение на площадке Субпоставщика в составе Системы","",""
"_EdvwAYVuEDilIsBgxLNkpQ","BusinessFunction","Разработка программного обеспечения","",""
"_i8OrsIVuEDiUVr09QWEGdw","BusinessFunction","Разработка требований","",""
"_EdwXEIVuEDilIsBgxLNkpQ","BusinessFunction","Релиз-тестирование","",""
"_EdwXEoVuEDilIsBgxLNkpQ","BusinessProcess","Выпуск базовой конфигурации","",""
"_EdyzV4VuEDilIsBgxLNkpQ","BusinessProcess","Выпуск базовой конфигурации","",""
"_EdyMQ4VuEDilIsBgxLNkpQ","BusinessProcess","Управление изменениями конфигурации","",""
"_EdyzU4VuEDilIsBgxLNkpQ","BusinessProcess","Управление изменениями конфигурации","",""
"_EdyMQYVuEDilIsBgxLNkpQ","Artifact","Базовая конфигурация 1","",""
"_EdzaYIVuEDilIsBgxLNkpQ","Artifact","Базовая конфигурация 2","",""
"_EdyzVYVuEDilIsBgxLNkpQ","Artifact","Текущая одобренная конфигурация 1","",""
"_EdyzUYVuEDilIsBgxLNkpQ","Artifact","Текущая одобренная конфигурация 2","",""
