"ID","Type","Name","Documentation","Specialization"
"id-8310bfe4b60f4d808ead9b1f256752cd","ArchimateModel","Driving Licence Enterprise","",""
"id-2e731538593c4b98aba0af996701b35a","Capability","Digital driver's certification","",""
"id-5c06e50a6bc84fd582b09c4f3cd80430","Capability","Digital wallet delivery","",""
"id-a162b776d56c44e0b48a9dbbe1a2f7a0","Capability","Driver's ability certification","",""
"id-2224a2c7d690493ebe1cdbe4b9819785","Capability","Driving school agreement delivery","",""
"id-cd494eded9a947cc9bfa168c025a2fe2","CourseOfAction","Digital certificate of driving licence","",""
"id-777b1ff505bd4b0fb40a237e33d84791","CourseOfAction","Digitalization of approval processing","",""
"id-b27d71ec0b3d4fa4af1e83e530cc8fba","CourseOfAction","Driving licence digitalisation program","",""
"id-98b04b510e23498aa0ab0d9010b82015","CourseOfAction","EU Digital driving licence","",""
"id-609fcc3bfd0940d8896040fd10c95eaa","Resource","CTIE","",""
"id-70567cc34b754f36a634ac96e46232db","Resource","Digital driving licence certificate","",""
"id-8a8573f5af634a9d850cd88ea840d0dd","Resource","Doc Management System","",""
"id-321b86533363482499850446192f393c","Resource","eWallet.lu","",""
"id-e30df0e7bd454a47a031488f44432c4e","Resource","Guichet.lu","",""
"id-a767838a9ffd495a9f3619dcef569544","Resource","Registry of driving school","",""
"id-6d23f7dee23e4a05a7ef6b087f86dbf7","Resource","Resource","",""
"id-0a01686b7a9447358daa462b0d8aeea0","BusinessActor","Directorate of road safety driving","",""
"id-a75ca77c97cf4ffc971522fd07c9a53b","BusinessActor","Driving examination Commission","",""
"id-6689ec11e6414de0847f7b0f42b6540c","BusinessActor","Driving school","",""
"id-abb2df516bdb4fcf8d9208eccab2c751","BusinessActor","Lux resident","",""
"id-ee354812dd594852a58ee27c54349b7e","BusinessActor","MinEco - Classes moyennes","",""
"id-cdb141e146f64aba802830766ff77e22","BusinessActor","Ministry of transport","",""
"id-5b9c3e9813814f95b3dae693445fffb9","BusinessActor","Operational agent","",""
"id-28a91974b2a24ff2aa8282ec51a48a3c","BusinessActor","POST","",""
"id-fa6146095b944e779d0e650c08f8b1e5","BusinessActor","SNCA","",""
"id-e1b73613f38c46709564e02fa89cca45","BusinessFunction","Driver certification","",""
"id-4248dff948a547248844db79f4012a62","BusinessFunction","Driver supervision","",""
"id-2178447bca4b46a7bdaa553c68e9bce2","BusinessFunction","Driving exam organisation","",""
"id-447fe393755f4bb6a8c6ae9c827d3991","BusinessFunction","Driving licence production","",""
"id-12374517662d4b16acd298b341f85297","BusinessFunction","Driving school approval","",""
"id-35d3654fb7d84c6a80b5b56ed203840d","BusinessFunction","Driving school supervision","",""
"id-1ea86d77c76c446b8d9ed2cdd1842d00","BusinessObject","Driving school agreement","",""
"id-dbeaddec6a544e1e80d4b29cb1b21d80","BusinessObject","Driving school approval request","",""
"id-5f9281d2f0dd409d8820d15711aed5af","BusinessProcess","Approve driving school","",""
"id-fa194b203b4e4e198e171fee2e0330d8","BusinessProcess","Approve the registration of driving school","",""
"id-8fc96044a9524ee7aaf3c132aeddbfb1","BusinessProcess","Certify exam results","",""
"id-5e947bd782274699847b28e43eed65af","BusinessProcess","Check and validate the driving school request","",""
