"ID","Type","Name","Documentation","Specialization"
"_cKwQkN0gEe24pIyRZ_lLDw","ArchimateModel","FleXtory Step 3","",""
"_cKyGWt0gEe24pIyRZ_lLDw","Capability","Automated Transport","",""
"_cKyGQt0gEe24pIyRZ_lLDw","Capability","Quality Control","",""
"_cKyGRN0gEe24pIyRZ_lLDw","CourseOfAction","Course of Action 1","",""
"_cKyGRt0gEe24pIyRZ_lLDw","CourseOfAction","Course of Action 2","",""
"_dlzwoL9QEDueNai8XUJXaA","Resource","AGV","",""
"_VT_nsMFOEDuQAqk4aJ9PBg","Resource","AGV","",""
"_RHC_UL9PEDueNai8XUJXaA","Resource","AR Glasses","",""
"_RsFmEL9PEDueNai8XUJXaA","Resource","AR Glasses","",""
"_RoNysL9PEDueNai8XUJXaA","Resource","Cobot","",""
"_l6ZVoL9TEDueNai8XUJXaA","Resource","Cobot","",""
"_RqQaEL9PEDueNai8XUJXaA","Resource","Manual workstation","",""
"_yg700L9SEDueNai8XUJXaA","BusinessActor","Quality inspector","",""
"__Q3rIL9SEDueNai8XUJXaA","ApplicationComponent","Quality Management System","",""
"_gXd7wL9XEDueNai8XUJXaA","CommunicationNetwork","Device Communication","",""
"_fYHUYr9TEDueNai8XUJXaA","Equipment","AGV","",""
"_vVJ1UL9SEDueNai8XUJXaA","Equipment","AR Glasses","",""
"_fYHUYL9TEDueNai8XUJXaA","Equipment","Cobot","",""
"_0VC2wL9SEDueNai8XUJXaA","Equipment","Workstation","",""
"_cKyGNN0gEe24pIyRZ_lLDw","Assessment","AGV not integrated","",""
"_cKyGMt0gEe24pIyRZ_lLDw","Assessment","COBOT not integrated","",""
"_cKyGPN0gEe24pIyRZ_lLDw","Assessment","High Lead Time","",""
"_cKyGQN0gEe24pIyRZ_lLDw","Assessment","Incomplete Data Acquisition","",""
"_cKyGON0gEe24pIyRZ_lLDw","Assessment","Work Units not fully integrated","",""
"_cKyGPt0gEe24pIyRZ_lLDw","Goal","Increase Efficiency","",""
"_cKyGNt0gEe24pIyRZ_lLDw","Goal","Reduce downtime","",""
"_cKyGUN0gEe24pIyRZ_lLDw","Outcome","Increase the Quality Ratio by 10% in Q3 2023","",""
"_iW9CsMGFEDu5R4SVqrnNdw","Outcome","Increase the Quality Ratio by 10% in Q3 2023","",""
"_cKyGWN0gEe24pIyRZ_lLDw","Outcome","Increase the Throughput Rate by 15% in Q3 2023","",""
"_iW9pwcGFEDu5R4SVqrnNdw","Outcome","Increase Throughput Rate by 15% in Q3 2023","",""
"_cKyGXN0gEe24pIyRZ_lLDw","Value","Value","",""
"_cKyGOt0gEe24pIyRZ_lLDw","Junction","Junction","",""
