"ID","Type","Name","Documentation","Specialization"
"id-82ae9bf0cfbe4450a755914920fdd831","ArchimateModel","TiendaBarrioLinea","",""
"id-fdb547906b9149d4b3327eafb0ee4de9","BusinessActor","Dueño","",""
"id-9c279e53a9684ac798346bea60114c2a","BusinessActor","Empleado","",""
"id-dd610e1114274603883a6825875b003a","BusinessCollaboration","Despacho de mercancias","",""
"id-65504787c5984cb3a852edb6c644028a","BusinessEvent","Finalizar Venta","",""
"id-8b4fbfbb5f574dbfb94a3644a14c2d28","BusinessEvent","Realizar Venta","",""
"id-62d4c1bb86834c938e7c50a4d37ad814","BusinessEvent","Solicitud Pedido","",""
"id-84a3f0d0c2494ecba945b93fd275461d","BusinessFunction","Despachar Pedido","",""
"id-2b814bd2efb544829afa07f63a00e970","BusinessFunction","Entregar Pedido","",""
"id-d384ccda8a02471ca73f29a224e8e16f","BusinessFunction","Gestionar Clientes","",""
"id-48125f694d9446988c17e8e819f9fea1","BusinessFunction","Gestionar Inventario","",""
"id-dc108c5acaeb41cd907db3692c976e83","BusinessFunction","Recibir pago","",""
"id-474cc4d0df9945d993fdafa2dd08b2a2","BusinessInterface","Pagina Web","",""
"id-c48738eedc4442439ae386306cd5a73f","BusinessObject","Credenciales cliente","",""
"id-30674f4cbd694c3eba82646abf35b6c1","BusinessObject","Domiciliario","",""
"id-2b86d019c8c04975b5e7f234e39898b4","BusinessObject","Pedido","",""
"id-f817255a0d024c15a20c6d38dbcd6d0b","BusinessObject","Producto","",""
"id-0e46f600a618427e8631f13c0fc0abfd","BusinessObject","Tendero","",""
"id-bce113e884c14a6897c66b3bdfb6b7d0","BusinessObject","Tienda","",""
"id-afed9b6531e4463ca8496004ac9de2f1","BusinessObject","Usuario","",""
"id-b7f2e70d63b341c4839378c69ef985d0","BusinessProcess","Despacho Pedido","",""
"id-577696b70a2a40d8a8f559143c67f7ca","BusinessProcess","Entrega de pedidos","",""
"id-522da33e72a14e41a0545ea23c39a514","BusinessProcess","Preparación Pedido","",""
"id-d169318fb8d04108a54a85b2e222713e","BusinessProcess","Recepción Pedido","",""
"id-2c8e64810ef445239f1e3d526d41f5b0","BusinessProcess","Venta de Productos","",""
"id-18bab78668954e3bb6d4056df1478101","BusinessRole","Domiciliario","",""
"id-a6f87572b55e4d4185f32973f0dcbbde","BusinessRole","Tendero","",""
"id-1ac313c3794e4e55b4ebf88a20430ba1","BusinessService","Solicitar pedido","",""
"id-e22a5fd1cb8f474cb729088c669dea73","BusinessService","Vender Productos","",""
"id-79602bbf75c942e29073d3a17a9a239c","Product","Pagina web","",""
"id-a1af8a828f04428d8a804b21be86e848","ApplicationComponent","API Gateway","",""
"id-7454b72281784869ab26a737aa63e850","ApplicationComponent","Control de acceso","",""
"id-61b0c75e4aa040e1ac7fbc367dcdcf11","ApplicationComponent","Gestor de envio","",""
"id-beb52d4ff3554e40acb1dc135a3b551a","ApplicationComponent","Gestor de pedidos","",""
"id-9e2f66714935435986f44527179aa1ba","ApplicationComponent","Gestor de usuario","",""
"id-b584f225bf464992b3bd31383919077c","ApplicationComponent","GUI","",""
"id-be3c7a5fd7d54187b38bf58fd797b593","ApplicationFunction","Consulta estados pedido","",""
"id-99738bb82fd243819101625f122ab6fc","ApplicationFunction","Control de acceso","",""
"id-f02cbe8f44a34706934898f73f161e10","ApplicationFunction","CRUD","",""
"id-bb3d903db5f346e78bb465d697659ec1","ApplicationFunction","Estados pedido","",""
"id-bc5cd6dc36544ce68abdb8d3c625406d","ApplicationFunction","Historial pedidos cliente","",""
"id-0fe53399e60d4b5fb139accee8412126","ApplicationFunction","Historial pedidos tienda","",""
"id-e205339ead2149e58b7049425dba0848","ApplicationFunction","Realizar pedidos","",""
"id-b701d1f2808a4f0eb363dbd2381e7cca","ApplicationInterface","Administración","",""
"id-596413dc9bb34e44bf660784eb3e3c03","ApplicationInterface","Envio","",""
"id-5e73ea09ae5449769923e99b43b1f46a","ApplicationInterface","Validación","",""
"id-f1eea0d84a9443d59a6ce70a760ebaaf","ApplicationInterface","Venta","",""
"id-b07334571560476ebe2193c8377bec1b","ApplicationService","Gestionar estado pedido","",""
