"ID","Type","Name","Documentation","Specialization"
"_e2vGYGjtEeqH6JNbB4-uaw","ArchimateModel","CU20","",""
"_MM94sUkZEDiTSNg-Ix8jTQ","BusinessObject","Object","",""
"_TPk4cEkcEDiTSNg-Ix8jTQ","ApplicationComponent","APISEG","",""
"_PGGjgfeMEDeB3fe8sUTDyQ","ApplicationComponent","CRM","",""
"__n4M4PeJEDeB3fe8sUTDyQ","ApplicationComponent","CU20 Admin","",""
"_CJOvUfeKEDeB3fe8sUTDyQ","ApplicationComponent","CU20 API","",""
"_9GX5cPeJEDeB3fe8sUTDyQ","ApplicationComponent","CU20 Captura","",""
"_wD8dkPeMEDeB3fe8sUTDyQ","ApplicationComponent","Generador de Catalogos (Exportador)","",""
"_QQX-QfeMEDeB3fe8sUTDyQ","ApplicationComponent","Portal empleados","",""
"_IRV9EfeKEDeB3fe8sUTDyQ","ApplicationComponent","Sistema contable","",""
"_GQmicfeMEDeB3fe8sUTDyQ","ApplicationComponent","Sistema de gestión de envíos","",""
"_LedZUfeKEDeB3fe8sUTDyQ","ApplicationComponent","Sistema de gestión de inventario","",""
"_Nb4vUfeKEDeB3fe8sUTDyQ","ApplicationComponent","Sistema de gestión de pedidos","",""
"_JTqq0feMEDeB3fe8sUTDyQ","ApplicationComponent","Sistema de gestión de producción","",""
"_LOzh0feMEDeB3fe8sUTDyQ","ApplicationComponent","Sistema de gestión de ventas","",""
"_s8XBkfeMEDeB3fe8sUTDyQ","ApplicationComponent","Transformer (Importador)","",""
"_e-RbkUkZEDiTSNg-Ix8jTQ","ApplicationInterface","Interface","",""
"_qaPDEfeMEDeB3fe8sUTDyQ","Artifact",".NET Core Console Application","",""
"_iEf0kEk4EDiTSNg-Ix8jTQ","Artifact","ASP.NET API REST","",""
"_MX3REPeLEDeB3fe8sUTDyQ","Artifact","ASP.NET Core API REST","",""
"_jY0rQfeLEDeB3fe8sUTDyQ","Artifact","DB Engine","",""
"_XHsGQfeKEDeB3fe8sUTDyQ","Artifact","MVC ASP.NET Web Application","",""
"_aavUGEkbEDiTSNg-Ix8jTQ","Artifact","MVC ASP.NET Web Application","",""
"_2YDK0feKEDeB3fe8sUTDyQ","CommunicationNetwork","Network","",""
"_FgDrEEk1EDiTSNg-Ix8jTQ","Node","Cluster DB - CU20 ; APISEG","",""
