"ID","Type","Name","Documentation","Specialization"
"_GWBDsKV0EeqEM7mFKilpXw","ArchimateModel","BengBu20200603","",""
"_ewJcsIemEDiX9_A-FKNIhA","BusinessService","Analyse Unfälle & Verkehrssicherheit","",""
"_8ScAcIenEDiX9_A-FKNIhA","BusinessService","Benefitanalyse","",""
"_lAT6kYejEDiX9_A-FKNIhA","BusinessService","FCD","",""
"_izq_sIeqEDiX9_A-FKNIhA","BusinessService","Flottenmanagement","",""
"_34qccYeqEDiX9_A-FKNIhA","BusinessService","In vehicle Services","",""
"_0x11cYeqEDiX9_A-FKNIhA","BusinessService","Information Services","",""
"_XdhHIIenEDiX9_A-FKNIhA","BusinessService","Intersection Monitoring","",""
"_FrHHYYelEDiX9_A-FKNIhA","BusinessService","Kamera","",""
"_Zn4CsIejEDiX9_A-FKNIhA","BusinessService","Loop","",""
"_TUiR0IeiEDiX9_A-FKNIhA","BusinessService","LSA","",""
"_oCjjkYejEDiX9_A-FKNIhA","BusinessService","Mobile GPS Data","",""
"_TmMXoYekEDiX9_A-FKNIhA","BusinessService","Mobile Network Data 5G","",""
"_sEMpgIeiEDiX9_A-FKNIhA","BusinessService","OBU Bus","",""
"_vqOVAIeiEDiX9_A-FKNIhA","BusinessService","OBU Flotte","",""
"_pqdRUYeqEDiX9_A-FKNIhA","BusinessService","PT Management","",""
"_9gpAUYekEDiX9_A-FKNIhA","BusinessService","Realtime Verkehrslage und Prognose","",""
"_x-snIYekEDiX9_A-FKNIhA","BusinessService","Services vernetzte & automatisierte Fahrzeuge","",""
"_l21R4IeuEDiW8rPAaCydpg","BusinessService","stat. Berichte erstellen","",""
"_sOf7YIeqEDiX9_A-FKNIhA","BusinessService","Steuerungsverfahren","",""
"_qfOdgIenEDiX9_A-FKNIhA","BusinessService","Strategiemanagement","",""
"_mxmHcIeiEDiX9_A-FKNIhA","BusinessService","Traveller Information Services","",""
"_TFUNQIemEDiX9_A-FKNIhA","BusinessService","Umwelt Monitoring","",""
"_sSx7QIemEDiX9_A-FKNIhA","BusinessService","Unfalldaten statistisch bereitstellen","",""
"_5SVoUIeuEDiW8rPAaCydpg","BusinessService","Unterstützung der Planung","",""
"_jGQzQIekEDiX9_A-FKNIhA","BusinessService","V2X Data","",""
"_FahOAIeiEDiX9_A-FKNIhA","BusinessService","Visualisierung KeepMoving Portal","",""
"_fIOiUYeiEDiX9_A-FKNIhA","BusinessService","VMS","",""
"_o2SmQIemEDiX9_A-FKNIhA","Grouping","Datenservices","",""
"_UDBTAYejEDiX9_A-FKNIhA","Grouping","Externe Sensorik","",""
"_XT0K0IeiEDiX9_A-FKNIhA","Grouping","Externe Services und Aktorik","",""
