"ID","Type","Name","Documentation","Specialization"
"id-c3e46900066f48baa04b6ee5bdf127ad","ArchimateModel","(new model)","",""
"id-2613b1f31b7c48d2aaf654fde07548fd","BusinessActor","Генеральный директор","",""
"id-74544d8f1ed641ddaec9dd353cd31a0d","BusinessActor","Главный бухгалтер","",""
"id-f90d750baa4d4b2b86a7a5e3dc9440c4","BusinessActor","Директор по производству","",""
"id-1eec747a9ea74525877e1be64b04cf91","BusinessActor","ИТ Специалист","",""
"id-7092b14093a5400c904be9e8cfef1256","BusinessActor","ИТ Специалист (copy)","",""
"id-9f9202c7a5aa4fe1aa14cce88222b307","BusinessActor","Курьеры (3 чел)","",""
"id-76a17947a077403b96d2ae6ace364d55","BusinessActor","Курьеры (3 чел) (copy)","",""
"id-0b068392ecd440ccad83ba045a3e7d27","BusinessActor","Люди для планировки маршрутов (copy)","",""
"id-3296b0e2ecdb484fb84a2e284d8e21de","BusinessActor","Люди для планировки маршрутов (copy)","",""
"id-676339d96ac64b7684c2e86e73beb64d","BusinessActor","Маркетолог","",""
"id-e483d5911fb3472f914d18d391f4f033","BusinessActor","Маркетолог (copy)","",""
"id-1d70433cfe134c7a81d65236ac2d35cf","BusinessActor","Менеджеры (4 чел) (copy)","",""
"id-d5014591e67446d094dc594d42b66dce","BusinessActor","Начальник отдела обслуживания","",""
"id-afe70dfa521549fc9b3b9b31b33fc199","BusinessActor","Начальник отдела сортировки","",""
"id-085f4b4b2bbd426e86fe26131733b126","BusinessActor","Начальник производственного отдела","",""
"id-964aeb363f6a449a80618dce0369c8c0","BusinessActor","Начальник производственного отдела","",""
"id-d68feaa0c9194d888ebcc1307f7b5a56","BusinessActor","ООО Доставка","",""
"id-72457d8f660c4f6297775f8194d052e7","BusinessActor","Отдел обслуживания","",""
"id-d0c16a15889b4c148e3b97fd4d8285f6","BusinessActor","Отдел сортировки","",""
"id-f740c49710674126b5d562742fae3d22","BusinessActor","Офис продаж (copy)","",""
"id-adb97f3e023a4ed1948018965fde8ca3","BusinessActor","Планировщики маршрутов","",""
"id-05fb0e92b7f4411694e1becde76d27b6","BusinessActor","Производственный отдел","",""
"id-4f74137c90cc46278d5e2f8a7e769088","BusinessActor","Производственный отдел","",""
"id-6155dae7954f435b82342ce08be3bb17","BusinessActor","Секретари (2 чел) (copy)","",""
"id-d7eec8493e5c428c9f0c6211f20f0612","BusinessActor","Секретарь компании","",""
"id-42c97cd797be4090aa9ea7c50d95e35f","BusinessActor","Сотрудники (2 чел)","",""
"id-ec665a1f3cf149e0ad6019dac0f8955a","BusinessActor","Специалисты по приему и выдаче отправлений (3 чел)","",""
"id-ccbe077fce2c464a905b1632f671c450","BusinessActor","Спициалист по ИТ","",""
"id-80936dc77f0f4a96856c88860879cbe4","BusinessRole","Ведение бухгалтерсого учета","",""
"id-c6b9583206fc493d8313fec7024e8626","BusinessRole","Выполнение плана продаж","",""
"id-5b00c40f2a38437cbeaad41f455c5379","BusinessRole","Доставка и вручение отправлений клиентам","",""
"id-7aa26c18553d4d8b899a94cdae1d0d8d","BusinessRole","Коммерческая деятельность","",""
"id-a83e71e1e6c9499987167cfd69749731","BusinessRole","Обработка заказов","",""
"id-51731e9d45ec4919b00a5b81bea4d72c","BusinessRole","Ответ на входящие телефонные звонки","",""
"id-34062af6d95a42edbf512ab183ca883b","BusinessRole","Прием отправлений и сортировка","",""
"id-21be4e2b1fc0469f839c061855b4cb14","BusinessRole","Тех поддержка компании","",""
