"ID","Type","Name","Documentation","Specialization"
"id-e08d7efb669945f4981cfa8020d69f94","ArchimateModel","(new model)","",""
"id-7c09a9ba01d943a9b91a7f5e023f2bed","BusinessActor","Инженер","",""
"id-12b45007a6f34e41b244989ba2e7aa9c","BusinessActor","Инженер","",""
"id-015a8a8fc30e468ba8daf5632c1d4c91","BusinessActor","Клиент","",""
"id-9fb9a8e9af684f72b361c9313497d4a8","BusinessActor","Научный сотрудник","",""
"id-40cfc0c9dfc5413b8b2663f46db72970","BusinessActor","Специалист","",""
"id-35dd1e5cdf3542f793a2a19545222378","BusinessActor","Специалист","",""
"id-aff55e5e7e4b407aaaf0a1ff6e227aab","BusinessProcess","Внесение изменений в соответствии с требованиями","",""
"id-9f098b2ff04d4e6dae4070b68f1c4905","BusinessProcess","Изготовление приборов","",""
"id-936c74f732b54033b7bcceb441ade05c","BusinessProcess","Контроль изменений и технического процесса","",""
"id-406b327d32ff4b01b87121fbeceade8c","BusinessProcess","Контроль работы приборов","",""
"id-2fc2bd835b8b452ba42f2f01e02913a3","BusinessProcess","Оплата заказа","",""
"id-68b0ae7052ae4b95bef106b9f6746e65","BusinessProcess","Осуществление технического контроля и сопровождения","",""
"id-a969c461618447359faff54585ac0eaf","BusinessProcess","Постановка требований","",""
"id-55ee6c20dd2c4ebd918c4c202c1ef9ee","BusinessProcess","Разработка и доработка согласно изменениям","",""
"id-e2cadce3227b463f8b648d11d9e270fd","BusinessProcess","Сервисное сопровождение","",""
"id-383033c916a64e479f53c02fb8bbb990","BusinessProcess","Согласование требований к прибору","",""
"id-f3eb1d1044b2485a972470938616def2","BusinessProcess","Согласования и контраль выпуска аппаратуры","",""
"id-2fce7dd3b9c34d18a085a8af6fe81901","BusinessProcess","Создание и техническая проверка приборов","",""
"id-cfea21e6ba9041a98cccd1985732092b","BusinessRole","Заказчик","",""
"id-dc26f3111b284740acea3a00bd058a62","BusinessRole","Инженер","",""
"id-73f816d1ee4f463ea10277cb572d86f3","BusinessRole","Монтажник","",""
"id-cdb0c357fa784ea380ec8417be3bcabe","BusinessRole","Научный сотрудник","",""
"id-77bae5b8891742cea1080e3ef4e37d84","BusinessRole","Начальник отдела","",""
"id-499b137de1fc4b19b3fe86203a0d27d2","BusinessRole","Начальник отдела","",""
"id-5feaebb32b024de2bf3a3bbe852dd8e9","BusinessRole","Отдел изготовления приборов","",""
"id-8841cf3e38d74601afeaa13eaef466ce","BusinessRole","Отдел технического контроля и сопровождения","",""
"id-e4c7a9a70d2941ab8a4a7923e4516b62","BusinessRole","Разработчик","",""
"id-8cb07f77314d480094280fb111fba745","BusinessRole","Специалист контроля","",""
"id-583c11195948411b891ab4edfd4fecbf","BusinessRole","Специалист сопровождения","",""
"id-31454d7e94cb43c0b99d5bc6d76241d5","BusinessService","Программное сопровождение заказа","",""
"id-a5f981181ac94fb38218aee6bb8ac4d8","BusinessService","Техническое сопровождение заказа","",""
"id-2b177383d1c847be830cc055bb809ec0","BusinessService","Финансовое сопровождение заказа","",""
"id-e9ee63fd047242ef9b4bbd0fefa9df8a","Contract","Контракт","",""
"id-5a46068714c3416b8fcb677785ab5617","Contract","Техническое задание","",""
"id-3b8526c22ad94c559b5f789b95392f4d","ApplicationComponent","1С Бухгалтерия","",""
"id-addb4d8e1bb14a49b7a6e21ae7cc021f","ApplicationComponent","Microsoft Visual Studio","",""
"id-90bff6402cbc46258fa8357d5e61e3dc","ApplicationComponent","САПР Компас","",""
"id-82dedee849e746b983182e2797ede5ad","ApplicationService","ПО бухгалтерии и отдела закупок","",""
"id-f58a0cf2e0434798a94c0b21241024a7","ApplicationService","ПО конструкторского отдела","",""
"id-445dcfcf2bd64ff6b6414dabbb72df85","ApplicationService","ПО отдела разработки","",""
"id-01a4714f07db4e49a2bc991cce8bfd31","DataObject","Техническое описание контракта","",""
"id-256e0a151a884a4d80fc41b97edccb5b","CommunicationNetwork","Веб сеть","",""
"id-92ed8ce89fa34b6783d077d2fd9e1acb","CommunicationNetwork","Локальная сеть","",""
"id-938a410fabba4ca9be8d85bcb6f59c90","Device","Сервер под нужды бухгалтерии","",""
"id-bf86c66afccf426cbb3766e43677a50f","Device","Сервер сбора и хранения технической информации","",""
