"ID","Type","Name","Documentation","Specialization"
"id-f459d3cdd80c46e3a3494d1298f75583","ArchimateModel","(new model)","",""
"id-8c89445141e1431393b3049699696991","ApplicationComponent","Data2doc","",""
"id-cbd90c907fd348068760f71ec70f7191","ApplicationComponent","Doc2Data","",""
"id-f708d7fe72b3485cabe7298ffe367c9a","ApplicationComponent","Kadaster","",""
"id-68167f64cd0846f395a2537ec8bc31b4","ApplicationComponent","Koop app","",""
"id-9664a549d5eb4f299c9c090794e57c61","ApplicationComponent","Koper pod","",""
"id-67464c3d09aa4d71a210161aca605610","ApplicationComponent","Samenvoeg service","",""
"id-fd201fec76404b6686c41da3fa4933e2","ApplicationComponent","Solid pod","",""
"id-7d66fc092102452aad99c94a09aad3f3","ApplicationComponent","Verkoper pod","",""
"id-11f5d981acb44ae5979bc2e621b7baa8","ApplicationInterface","LD interface","",""
"id-5aa201f964414014bd6ad2b0bbacb354","ApplicationInterface","Solid interface","",""
"id-c340b5124d884d18887788dd5e7db10a","Artifact","koop.xml","",""
"id-f7d48c6f13f84ac4a87a7a742933c4a4","Artifact","koop.xml","",""
"id-e809c1c7c70743eabefc9b4dc59f88de","Artifact","koopovereenkomst.pdf","",""
"id-00431916c2b24b0b9d3a20f1613e4f56","Artifact","koopovereenkomst.xhtml","",""
"id-aa6fb008658b45d783c3581dc7bce88c","Artifact","koper.xml","",""
"id-b27b2d2da4d9442b9fd17f8575a46884","Artifact","perceel.xml","",""
"id-18ccbd7fb9e34d6daf96a695703afaf3","Artifact","totale-koop.xml","",""
"id-e29e8603763b43df98486d02213cbb10","Artifact","verkoper.xml","",""
