"ID","Key","Value"
"a31e983d","blueprint-consumer","true"
"a31e983d","blueprint","true"
"8cb538ab","blueprint-provider","true"
"8cb538ab","blueprint","true"
"96089211","blueprint-consumer","true"
"96089211","blueprint","true"
"e5ce9a30","blueprint-provider","true"
"e5ce9a30","blueprint","true"
"70ba4346","blueprint-provider","true"
"70ba4346","blueprint","true"
"98098168","blueprint-provider","true"
"98098168","blueprint","true"
"0144e4f5","blueprint-provider","true"
"0144e4f5","blueprint","true"
"74d80b9e","blueprint-consumer","true"
"74d80b9e","blueprint-provider","true"
"74d80b9e","blueprint","true"
"ae65ecce","Directed","false"
"88f2653b","Directed","false"
"079c7a8d","Directed","false"
