"ID","Type","Name","Documentation","Source","Target","Specialization"
"_FVKr0EiiEDuMqZMyeHhf_Q","AssociationRelationship","","","_QND34EihEDuMqZMyeHhf_Q","_TvakUEihEDuMqZMyeHhf_Q",""
"_GIg0UEiiEDuMqZMyeHhf_Q","AssociationRelationship","","","_QND34EihEDuMqZMyeHhf_Q","_c3OdYEihEDuMqZMyeHhf_Q",""
"_JHxawEiiEDuMqZMyeHhf_Q","AssociationRelationship","","","_TvakUEihEDuMqZMyeHhf_Q","_VyLtUEihEDuMqZMyeHhf_Q",""
"_JeR2QEiiEDuMqZMyeHhf_Q","AssociationRelationship","","","_TvakUEihEDuMqZMyeHhf_Q","_Zb9QYEihEDuMqZMyeHhf_Q",""
"_J6hGUEiiEDuMqZMyeHhf_Q","AssociationRelationship","","","_c3OdYEihEDuMqZMyeHhf_Q","_mcMzkEihEDuMqZMyeHhf_Q",""
"_KmrowEiiEDuMqZMyeHhf_Q","AssociationRelationship","","","_c3OdYEihEDuMqZMyeHhf_Q","_njw4kEihEDuMqZMyeHhf_Q",""
"_Lom_0EiiEDuMqZMyeHhf_Q","AssociationRelationship","","","_mcMzkEihEDuMqZMyeHhf_Q","_gulJcEihEDuMqZMyeHhf_Q",""
"_L8XpUEiiEDuMqZMyeHhf_Q","AssociationRelationship","","","_mcMzkEihEDuMqZMyeHhf_Q","_rwR8UEihEDuMqZMyeHhf_Q",""
"_MWsN0EiiEDuMqZMyeHhf_Q","AssociationRelationship","","","_njw4kEihEDuMqZMyeHhf_Q","_BJsJ4EiiEDuMqZMyeHhf_Q",""
"_M1SOUEiiEDuMqZMyeHhf_Q","AssociationRelationship","","","_njw4kEihEDuMqZMyeHhf_Q","_BxfJsEiiEDuMqZMyeHhf_Q",""
"_NQ5MQEiiEDuMqZMyeHhf_Q","AssociationRelationship","","","_gulJcEihEDuMqZMyeHhf_Q","_xOeDUEihEDuMqZMyeHhf_Q",""
"_NmkhUEiiEDuMqZMyeHhf_Q","AssociationRelationship","","","_gulJcEihEDuMqZMyeHhf_Q","_2Rbm4EihEDuMqZMyeHhf_Q",""
"_OhTrQEiiEDuMqZMyeHhf_Q","AssociationRelationship","","","_rwR8UEihEDuMqZMyeHhf_Q","__BoRMEihEDuMqZMyeHhf_Q",""
"_AfPpQEijEDuMqZMyeHhf_Q","AssociationRelationship","","","_rwR8UEihEDuMqZMyeHhf_Q","_-UoL0EiiEDuMqZMyeHhf_Q",""
