"ID","Type","Name","Documentation","Specialization"
"id-a8b317e47ae94c0f963ea1dd544a8090","ArchimateModel","Archimate Modeling","",""
"id-12861b9bb0c64ae5a11cddf87cf0eefd","ValueStream","Value Stream","",""
"id-60aff80d38884fa98ba1fd7bdd892ba8","BusinessActor","Business Actor","",""
"id-53001e6e907c43c48bdb9e41ef7eee07","BusinessFunction","Collection/Accounts Receivables","",""
"id-d3de241076d044f2b576079eadfac76d","BusinessFunction","Customer Service/Customer Relation","",""
"id-0b83481bfb024c0b90578c3cf6629e44","BusinessFunction","Goods issue/Distribution","",""
"id-498540d5b3084d5a885269024d1f4dcd","BusinessFunction","Goods Receipt","",""
"id-dd70573d2dea43d89ef6ec756b042124","BusinessFunction","Marketing/Branding","",""
"id-f385d4b77da34a7298948631c97fa069","BusinessFunction","payment","",""
"id-2df4c498b50a4ec7bd6da8f04bf60086","BusinessFunction","Pricing/selling","",""
"id-079940681c4c45c096c0677f46f962cf","BusinessFunction","Return Handing","",""
"id-9b86513c57374113babf9fbf5f4ffd8d","BusinessFunction","Supplier development/Purchasing","",""
"id-1804646903294b8a8183ce73f1d91304","BusinessFunction","Warehousing/Stockholding","",""
"id-a2a9a47c41f249b7b954482ed69a15c7","BusinessObject","External Services","",""
"id-806376cd46df4125962e22f672aaaa13","BusinessProcess","Online Retail Process","",""
"id-a106fab9e8f4446fbcd78b3373393f2d","BusinessService","product information","",""
"id-170e8807a9f44b288d59b36a8d7d50f6","BusinessService","product purchase","",""
"id-49c8aad24aa74119a73c44dfe4d33cf0","BusinessService","product service","",""
"id-e9ab3c1297724f3db3b667d42759ff58","Product","Customer Services","",""
"id-4cfdf361b3b4477393740cdca8447664","Product","Product","",""
"id-4506eb20efc940d9913488faa6968b68","ApplicationComponent","Application Component","",""
"id-9e50997d4ae64590af89994caec31cb4","ApplicationComponent","Customer Service","",""
"id-c6d20373982e4268b0b308e3b3d0a602","ApplicationComponent","Finance","",""
"id-bce9777be95a405f90ea269ba2f08d44","ApplicationComponent","Generic components","",""
"id-f9bda80a580f4980a5baeab6d811a4e0","ApplicationComponent","Logistic","",""
"id-cc7de5aa92c949cd825412facfb4f005","ApplicationComponent","Management","",""
"id-31e6d8ab98524d8eaca1fa7d2029bea3","ApplicationComponent","Procurement","",""
"id-4187c419076e4742853fac6463c03245","ApplicationComponent","production","",""
"id-f6461c42207e49fdbe586e7104043b27","ApplicationComponent","sales","",""
"id-c7d76b24b76d4b9fb95f2a2d4a3ff622","ApplicationFunction","Authentication","",""
"id-53c3fb770e78479ba4032ae19df032c6","ApplicationFunction","Bank","",""
"id-4e7c2adef7f5460fbe1beda23edaf0bf","ApplicationFunction","Biling","",""
"id-644f0e4a1672443dae5fc689f0c416ed","ApplicationFunction","Product Information","",""
"id-84c80f8c6dc442aea735888300affda5","ApplicationFunction","Search","",""
"id-5303bceb09ea4e58bc0b6abd042bc878","ApplicationFunction","Shipping","",""
"id-f3b700dbe7c24d91bfb8e236ee96025a","ApplicationService","back office","",""
"id-4a49ec21f4e143bf80af250d587a6671","ApplicationService","contract","",""
"id-ce2aade6c4984baea7dc196405376c46","ApplicationService","front office","",""
"id-ded9aaf2bc884a9792a2197d5625f87d","ApplicationService","fullfillment","",""
"id-e87bdf5ab1b0426c9a7a782536a7f100","ApplicationService","Negotiation","",""
"id-3201bae29a3a49e68af8bf9d93c91bb8","ApplicationService","order","",""
"id-b5b77b70fcbc45eea3550ef199cef70a","ApplicationService","payment","",""
"id-bf95070a81c743c2a0acd3b25b9a175d","ApplicationService","product information","",""
"id-b2b287eb5683413ea3acd8c647316e2c","ApplicationService","purchase","",""
"id-9006b9267aba404380051272e79d0684","ApplicationService","Sourcing","",""
"id-3129f2c02cfb4d02804c7463d223bc08","ApplicationService","supply chain services","",""
"id-7f0ae6830abf488eb2d29bdc857a5fcd","DataObject","Application Components","",""
"id-3fccedd43f8b4ce7b90f6e92e50b8b88","DataObject","Application services","",""
"id-78a7a7af0a3644e4837434ca2138ae5a","DataObject","product","",""
"id-9963fb82ffe3401597275aaa9ac34fb4","CommunicationNetwork","Network","",""
"id-d10cc317367e40c3b6c83325b84558dd","Device","Hardware/Data Center","",""
"id-d1fe3325ee78469b925e9b295539260e","Node","Application server","",""
"id-24a70764f17a493aaecf0a29908c0d48","Node","Database","",""
"id-f41bc99e92b04d02bb97f21fa80d8795","Node","Node","",""
"id-0a7534b6b21e441d83e3971ad586a6c4","Node","Webpages","",""
"id-d02e9a0c9fcd431086118fea6a0c7c09","Path","Link based","",""
"id-a5404e9399a745fa93b5411755f4c38e","SystemSoftware","Operating Syatem","",""
"id-1653185a596548f286fc79a5c75e118d","TechnologyService","Application Services","",""
"id-9a491ea9118a433eabf5ebc021808d30","TechnologyService","Backend Application","",""
"id-c45e6a3bd88d4f8fb8107b8922309515","TechnologyService","Business Process services","",""
"id-85af48007c704f2695ec47a4fd7c325b","TechnologyService","Cloud Systems","",""
