"ID","Key","Value"
"id-3e91c47a92f149f8bde87d77997be655","Access_Type","Write"
"id-91ad26eba7e34aaba9973e35c68310a7","Access_Type","Write"
"id-3c7212c1b5ac4560beeb938c0dca9c17","Access_Type","Write"
"id-3cd2732581b84b8fa5413839a0e4baf5","Access_Type","Write"
"id-35ed94a76bed4968886afd12444ad867","Access_Type","Write"
"id-f035c2be85ee418b8ff834c625a4de55","Access_Type","Write"
"id-648e05ec4c24420ba177914bb3eb8ba4","Access_Type","Write"
"id-0aa941891aa446199fa9f9cb4829fdb5","Directed","false"
"id-11beffddb76346a3a86101fca0cf25d4","Access_Type","Write"
"id-b0a86f1a6d824eb9a3360e8660308817","Access_Type","ReadWrite"
"id-8afd7104c9194a13bb7d84d199e4c099","Directed","false"
"id-906b7a216d6e4338bbc5af661e34ff77","Directed","false"
"id-757aff46b8d2440b89db68d32fbd4c22","Directed","false"
"id-af5b82a8de594b84a3f4c00e2e87d636","Directed","false"
"id-13ac847d935643df9ce6136961d171ea","Directed","false"
"id-7dd638463dad4b57a5a5f52bdffa98db","Directed","false"
"id-decba502505d4060ba22a9da8ddacdd6","Access_Type","ReadWrite"
"id-c7be8c372d794320aa0db31d0897772d","Access_Type","ReadWrite"
"id-0d7d4ce740f24e629c15b6dcb5df48e9","Directed","false"
"id-ccc6c0a40f3e4b4f9ed466b46495a940","Access_Type","Write"
"id-5ab92012632a45a7b6a1e4c194ebcabe","Access_Type","Write"
"id-2747c9b488774441b30df51fae37ecf4","Access_Type","ReadWrite"
"id-04d2650e01294177b2e58b0e0746e3db","Directed","false"
"id-8045aaf9f0c04a5ca821f68ef3dbac45","Directed","false"
"id-6b4a05f2805946008fd1ee99ac6aba67","Access_Type","Write"
"id-e3fd04a913324a67be2f699ff85f2874","Access_Type","ReadWrite"
