"ID","Key","Value"
"id-90a00357cca546589126944b2f1d38a6","Directed","false"
"id-58000355cbd943b1ab0496f9cedd4946","Access_Type","Read"
"id-a44bb9a411914428a547a84fd838f52d","Access_Type","Read"
"id-7b6940b0713049b88f930e8a4539960a","Access_Type","Read"
"id-0574685948334e0688dc13e6c9b921c7","Access_Type","Read"
"id-765c1240f9ab41568d9188dda9479007","Access_Type","Read"
"id-f4dccb2023c94f94af4948ca03a01a1e","Access_Type","Read"
"id-dc7d147269aa41238f8b01445441a05c","Access_Type","Read"
"id-29df65d375864c3bb542bc0326a29633","Access_Type","Read"
"id-76a21aade4054ef0a5314a87203faa8a","Access_Type","Read"
"id-a232354597bb43249495c1e35f7bb426","Access_Type","Write"
"id-bcf5264ae25e4e289c55e0fbb553f0be","Access_Type","Write"
"id-ee7d0d6e414f496086b59a4c2ffa09ff","Access_Type","Read"
"id-b214db831d4c4536af5700b1b3dbfe01","Access_Type","ReadWrite"
"id-1513c5f92a0e4d67bf9a29cea4d51d8d","Access_Type","Read"
"id-96a0d3eed800426eb7750f1007679e1f","Access_Type","Read"
