"ID","Type","Name","Documentation","Source","Target","Specialization"
"id-cfabae42a05c4feab569b6cd9df64583","AccessRelationship","","","id-63331300a4984240ae3727ebe2441ef3","id-040f9fde0e56476ab39a214f911ac5ef",""
"id-9d1b73cda55f44acb3934deca5e32ac1","AccessRelationship","","","id-63331300a4984240ae3727ebe2441ef3","id-d5090bf752cb464fb82a3f92cd5cd846",""
"id-bbdcdf6d33a04084b0333de37966ef5f","AccessRelationship","","","id-f357aaf48dba4abcaa9b4099945e7005","id-e827e7be55214350b1a09998f20da4d3",""
"id-38f15a937248466c92eaf3be55a2be99","AccessRelationship","","","id-612113744cf74d55a26b0147ad6e61d9","id-bc49cfd3a89b409ba1db0f69829ce59f",""
"id-df7110d562994ad58a098a920c028755","AccessRelationship","","","id-612113744cf74d55a26b0147ad6e61d9","id-1880ea811ff94d898783cd2fc64eb2a2",""
"id-1fb22510a5a245f48b38d286563bc042","AccessRelationship","","","id-887a6504e3574b8193a4d3bf4a36301b","id-0bd2121af6ed4392b31446e94a019c7f",""
"id-c9493acbcaaf4201a010d0cab6503975","AccessRelationship","","","id-2be87e5c4f094f0d8a870c3484c3a3e6","id-0bd2121af6ed4392b31446e94a019c7f",""
"id-69e2926b952843139f97e3fdafe2266c","AccessRelationship","","","id-d4b28544f35a4c318c61480a19ef1f42","id-0e2a04e8ec854309acd32b87cc7917c0",""
"id-8041ead4a0d540b7a67be8ff2eff1407","AccessRelationship","","","id-f2cbcbc27f114170b509ac111eaa7b0e","id-0e2a04e8ec854309acd32b87cc7917c0",""
"id-2ea7fec117594c7eb196065ce68159a6","AccessRelationship","","","id-ad486ff462d14fb283c55deff72bc319","id-0e2a04e8ec854309acd32b87cc7917c0",""
"id-c90f3f4fb38742539bf3ca8c9cb162b8","AccessRelationship","","","id-8d7a9e60af86458881f54df404fa29c5","id-93b1137b23a542379188491a82df4f38",""
"id-fbe419c965fd43fa932eb4f171bbc0b5","AccessRelationship","","","id-f055013e88bf4d81a892e298a8865223","id-55b73ce2666649a1997dd4422ae30cf1",""
"id-9f5a2998e96d48db88571f1dea6e920e","AccessRelationship","","","id-21221e303ebe46a5a087880cbde9637c","id-93b1137b23a542379188491a82df4f38",""
"id-89dea85db365453e9ed0a8812fefb7f2","AggregationRelationship","","","id-6236107a5490485ab6e24e651f0ce815","id-3aa3bd2189e644cab0343c15be046c0a",""
"id-8af73b8f309b4da29388bebb8373c0cf","AggregationRelationship","","","id-8bf28c1b5c8b446d9c54b6c282d70f71","id-00d332af6cdb4fafa75a89d324c82940",""
"id-59450c4aa2714a44a9b1235a516c7828","AggregationRelationship","","","id-e7e747898a6b45aca04a4439469406e3","id-8ea86fcb3d0743deae7e517581a9b736",""
"id-1575c4879ad14d6a9f01b8b81d42d81a","AggregationRelationship","","","id-30d89b8017d04e938999446a210de5e0","id-5e39dc4b58ff4de3acf46221be370b00",""
"id-531617af290e4cf78a3d43d405defcd7","AggregationRelationship","","","id-30d89b8017d04e938999446a210de5e0","id-73527937c9f441808809814b6ddd8741",""
"id-8590882881fc422ca6da35ec2b4069f8","AggregationRelationship","","","id-30d89b8017d04e938999446a210de5e0","id-1f12fab15f914776a4a0c0b236a2853b",""
