"ID","Type","Name","Documentation","Specialization"
"id-2ecbde29-8836-4cae-b1d8-45eb8f1b8421","ArchimateModel","10 Layered Architecture for Information Systems","",""
"id-4432cfe4","ApplicationComponent","application","",""
"id-2ba01a1c","ApplicationComponent","application","",""
"id-959e1251","ApplicationComponent","data source","",""
"id-47f1f1cb","ApplicationComponent","data source","",""
"id-08905d9a","ApplicationComponent","database","",""
"id-7e58f544","ApplicationComponent","database","",""
"id-6ca406bb","ApplicationComponent","domain","",""
"id-62bc496e","ApplicationComponent","domain model","",""
"dda6078c","ApplicationComponent","domain model","",""
"id-8cb0ea70","ApplicationComponent","facades","single point of refer-ence for
client/server interaction",""
"id-526224ba","ApplicationComponent","facades","his facade selects and simplifies the object
structure and performs type conversion to the simpler external type system",""
"c7e8a0b6","ApplicationComponent","presentation","",""
"id-4f178ad0","Device","client","",""
"f12d6043","Device","server","",""
"ed26b5b2","Node","clent","desktop machines",""
"a4174e8a","Node","clent","",""
"id-06d39935","Node","client or server","",""
"a5b0c6cd","Node","server","",""
"id-77ac56ea","Node","server","",""
