"ID","Type","Name","Documentation","Specialization"
"6af68511","ArchimateModel","Inversion of Control","",""
"5b8cd164","ApplicationComponent","Application Component","",""
"44667069","ApplicationComponent","Application Component","",""
"6170a003","ApplicationComponent","Component 1","",""
"1bf8b22e","ApplicationComponent","Component 1 ","",""
"d5256e49","ApplicationComponent","Component 2","",""
"bf9eebff","ApplicationComponent","Component 2 ","",""
