"ID","Type","Name","Documentation","Specialization"
"_eIc0MLY1EeqEM7mFKilpXw","ArchimateModel","Gruppe6StadtUmlandArchimate1","",""
"_iFaF4JlNEDiohekN7wmeHg","BusinessObject","Aktuelle Verkehrslage","",""
"_o6_doZlNEDiohekN7wmeHg","BusinessObject","Fahrplan","",""
"_NCHSQZlNEDiohekN7wmeHg","BusinessProcess","Auskunftssystem","",""
"_zb5GAJlMEDiohekN7wmeHg","BusinessProcess","Datenintegrator","",""
"_BkTLIZlNEDiohekN7wmeHg","BusinessProcess","Geokodierung","",""
"_YCYhwJlNEDiohekN7wmeHg","BusinessProcess","Kartendarstellung","",""
"_eIfRI7Y1EeqEM7mFKilpXw","BusinessService","Datamining / Trendanalyse","",""
"_jC0GwJj0EDi91NLoAsI_zg","BusinessService","Daten-verwaltung","",""
"_9gpv9pjSEDids7d4QdbTsA","BusinessService","dynamische Routenplanung","",""
"_9gqXAZjSEDids7d4QdbTsA","BusinessService","dynamischer ÖPNV Linienplan","",""
"_UrpPUphkEDi8X7NU3PWEWg","BusinessService","Dynamtische Auskunft","",""
"_eIfRH7Y1EeqEM7mFKilpXw","BusinessService","Homeoffice","",""
"_5BFMwJhjEDi8X7NU3PWEWg","BusinessService","Informationsportal","",""
"_9gpv8JjSEDids7d4QdbTsA","BusinessService","Informationsportal","",""
"_9gpv9JjSEDids7d4QdbTsA","BusinessService","intermodale Auskunft","",""
"_eIfRMbY1EeqEM7mFKilpXw","BusinessService","Kartenhilfe beim Umsteigen","",""
"_eIfRR7Y1EeqEM7mFKilpXw","BusinessService","Kartenhilfen","",""
"_5BFz1ZhjEDi8X7NU3PWEWg","BusinessService","Kartenmanager","",""
"_5BFz2ZhjEDi8X7NU3PWEWg","BusinessService","Kostenkalkulation","",""
"_5BFz05hjEDi8X7NU3PWEWg","BusinessService","Kunden- und Vertragsverwaltung","",""
"_eIfRRbY1EeqEM7mFKilpXw","BusinessService","Marketing","",""
"_9gpv8pjSEDids7d4QdbTsA","BusinessService","Nutzerdatenverwaltung","",""
"_7WLRcJlLEDiohekN7wmeHg","BusinessService","Planungsmanager","",""
"_UrpPUJhkEDi8X7NU3PWEWg","BusinessService","Product-Tracking","",""
"_5BFz0ZhjEDi8X7NU3PWEWg","BusinessService","Produktverwaltung","",""
"_eIfRIbY1EeqEM7mFKilpXw","BusinessService","Routing","",""
"_eIfRQ7Y1EeqEM7mFKilpXw","BusinessService","Routing","",""
"_eIfRHbY1EeqEM7mFKilpXw","BusinessService","Schnittstelle zu Verkehrsunternehmen","",""
"_eIfRSbY1EeqEM7mFKilpXw","BusinessService","Standortabfrage","",""
"_eIfRJbY1EeqEM7mFKilpXw","BusinessService","Störungsmanagement","",""
"_9gqXBZjSEDids7d4QdbTsA","BusinessService","technische Datenverarbeitung","",""
"_Urp2YJhkEDi8X7NU3PWEWg","BusinessService","V2X","",""
"_5BFz15hjEDi8X7NU3PWEWg","BusinessService","Zeitinformation","",""
"_eIfRJ7Y1EeqEM7mFKilpXw","Product","Produkt","",""
"_eIfRP7Y1EeqEM7mFKilpXw","Product","Produkt","",""
"_159q0JhjEDi8X7NU3PWEWg","Product","Produkt","",""
"_9gqXA5jSEDids7d4QdbTsA","Product","Produkt (P&R App)","",""
"_pt_WZJjVEDids7d4QdbTsA","Constraint","Autonome Autos","",""
"_eIfRPbY1EeqEM7mFKilpXw","Constraint","Monetäre Begrenzung","",""
"_aC6kpJjVEDids7d4QdbTsA","Constraint","P&R Flächen","",""
"_JOTsgZhoEDi8X7NU3PWEWg","Constraint","Rechtliche Begrenzung","",""
"_xfmZEZj3EDi91NLoAsI_zg","Constraint","Rechtliche Begrenzungen","",""
"_aC6kopjVEDids7d4QdbTsA","Driver","Effizienz","",""
"_pt_WYpjVEDids7d4QdbTsA","Driver","Einsparung","",""
"_Ibr8wZhoEDi8X7NU3PWEWg","Driver","Einsparung von Wegen","",""
"_eIfRO7Y1EeqEM7mFKilpXw","Driver","Gesellschaft / Stadt","",""
"_hIZOcJhlEDi8X7NU3PWEWg","Driver","Gesellschaft/Stadt","",""
"_zBrhwJj1EDi91NLoAsI_zg","Driver","Gesellschaft/Stadt","",""
"_zjo_UJj1EDi91NLoAsI_zg","Driver","Gesellschaft/Stadt","",""
"_xflyAJj3EDi91NLoAsI_zg","Driver","Mobilitäts-bedürfnis","",""
"_LsbcIZhlEDi8X7NU3PWEWg","Goal","Einsparung von Wegen","",""
"_nHDbQJjTEDids7d4QdbTsA","Goal","intermodale Route zugunsten des ÖPNV","",""
"_KCYVIZhlEDi8X7NU3PWEWg","Goal","Kostenreduzierung","",""
"_bg5GEJj3EDi91NLoAsI_zg","Goal","Mobilität für alle","",""
"_bg5GEpj3EDi91NLoAsI_zg","Goal","Mobilitäts-dienstleister","",""
"_nHDbQpjTEDids7d4QdbTsA","Goal","Mobilitätsdienstleister","",""
"_eIfRKbY1EeqEM7mFKilpXw","Goal","Nutzengenerierung für Gesellschaft","",""
"_eY4ewJhmEDi8X7NU3PWEWg","Goal","Rechtsgrundlage stärken und Zuverlässigkeit gewährleisten","",""
"_sK2XYpj2EDi91NLoAsI_zg","Goal","Rechtsgrundlage stärken und Zuverlässigkeit gewährleisten","",""
"_eIfRN7Y1EeqEM7mFKilpXw","Goal","Umsetzung des Servicebündels","",""
"_P5dkNZjcEDids7d4QdbTsA","Goal","Verlagerung Modal Split, Umweltauswirkungen","",""
"_eIfRK7Y1EeqEM7mFKilpXw","Goal","Wirtschaftlichkeit","",""
"_vUgH0JhlEDi8X7NU3PWEWg","Meaning","Gain: Einfachheit, Transportmöglichkeiten, Kurzfristigkeit, Aktualität, Dynamik, Preisreduzierung, Zeiteinsparung","",""
"_P5dkMZjcEDids7d4QdbTsA","Meaning","Gain: Einfachheit, Umweltfreundlich, schnell, Verlagerung Modal Split, geringere Balastung durch MIV, Zeiteinsparung","",""
"__jhRspj1EDi91NLoAsI_zg","Meaning","Gain: individuelle und dynamische Routenplanung, Flexibilität, Routenwahl, Fahrsicherheit","",""
"_eIfRNbY1EeqEM7mFKilpXw","Meaning","Gain: Verkehrsvermeidung, Verbesserung der Ressourceneffizienz, Senkung des Treibstoffverbrauchs, Zeitgewinn","",""
