"ID","Type","Name","Documentation","Specialization"
"_7nIBMLSfEeqEM7mFKilpXw","ArchimateModel","Kundenservice","",""
"_q_G9cJh8EDiGdIUOmFGwCQ","BusinessActor","Haltestellen-abteilung","",""
"_hRbXMZh8EDiGdIUOmFGwCQ","BusinessActor","Imbiss","",""
"_3D_hEJh7EDiGdIUOmFGwCQ","BusinessActor","Installateur Techniker Bauarbeiter","",""
"_dS5sIZh8EDiGdIUOmFGwCQ","BusinessActor","Kiosk","",""
"_5RHVYZh6EDiGdIUOmFGwCQ","BusinessActor","Kundenabteilung","",""
"_3iDdcJh4EDiGdIUOmFGwCQ","BusinessActor","Meteorologe","",""
"_2m7xoZh7EDiGdIUOmFGwCQ","BusinessRole","Dienstleistungs-unternehmen","",""
"_Oa5WEZh8EDiGdIUOmFGwCQ","BusinessRole","Einzelhandel Gastronomie","",""
"_jpSRUZh6EDiGdIUOmFGwCQ","BusinessRole","Verkehrsverbund und Verkehrsbetrieb","",""
"_wpoNEJh4EDiGdIUOmFGwCQ","BusinessRole","Wetterdienst","",""
"_ff0sEJbOEDi0O-x1dj1krg","BusinessService","dynamiche Wetteranpassung","",""
"_vC-Q4JbOEDi0O-x1dj1krg","BusinessService","Förderung der Wartezeitenqualität","",""
"_kGbdIJh2EDiGdIUOmFGwCQ","Product","Kundenservice","",""
"_3GtQIJh2EDiGdIUOmFGwCQ","Representation","c","",""
"_8eZXcJh_EDiGdIUOmFGwCQ","ApplicationService","Anpassung an die Bedingungen","",""
"_SRBP4Jh4EDiGdIUOmFGwCQ","ApplicationService","Smarte Partizipation","",""
"_PwHfwZiAEDiGdIUOmFGwCQ","ApplicationService","Witterungsmeldung","",""
"_XR9gkZiAEDiGdIUOmFGwCQ","DataObject","Datensammlung","",""
"_ftdisZh_EDiGdIUOmFGwCQ","DataObject","Verarbeitung","",""
"_gXWKAJh7EDiGdIUOmFGwCQ","Facility","Facility","",""
"_sA3HoZh3EDiGdIUOmFGwCQ","TechnologyService","gebündelte Verarbeitung","",""
"_rtVusZh3EDiGdIUOmFGwCQ","TechnologyService","lokale Verarbeitung","",""
"_298KIJiAEDiGdIUOmFGwCQ","Driver","Klimawandel","",""
"_pzkewJh5EDiGdIUOmFGwCQ","Driver","stärker werdende Konkurrenz","",""
"_87MXQJh2EDiGdIUOmFGwCQ","Goal","Qualitätserhöhung","",""
"_fbuH4Jh-EDiGdIUOmFGwCQ","Goal","Qualitätserhöhung","",""
"_DBCz0Jh6EDiGdIUOmFGwCQ","Stakeholder","Kunden","",""
"_ELSZYJh6EDiGdIUOmFGwCQ","Stakeholder","Kunden","",""
"__PEXAJh5EDiGdIUOmFGwCQ","Stakeholder","Regierung","",""
"_yydTEJh-EDiGdIUOmFGwCQ","Value","Angenehme Fahrt","",""
"_voss0Zh-EDiGdIUOmFGwCQ","Value","Hohe Nachfrage","",""
"_wLm7sJh1EDiGdIUOmFGwCQ","WorkPackage","Qualitätserhöhung","",""
"_sajaAJh3EDiGdIUOmFGwCQ","Junction","Or Junction","",""
"_tNkyYZh3EDiGdIUOmFGwCQ","Junction","Or Junction","",""
