"ID","Type","Name","Documentation","Specialization"
"a30f8ccf","ArchimateModel","Kinectical","",""
"7ece8f75","BusinessActor","Administration","",""
"c037b333","BusinessActor","Car","",""
"d5f998cc","BusinessActor","Designer","",""
"a5efef44","BusinessActor","Developer","",""
"cf72d3c8","BusinessActor","Gym","",""
"5746f2db","BusinessActor","Kinectical","",""
"946329df","BusinessActor","Marketing Department","",""
"b11fff72","BusinessActor","PR","",""
"5fc2fa8d","BusinessActor","Public Relations Department","",""
"f21785bb","BusinessActor","R&D Department","",""
"2ad324dc","BusinessActor","Researcher","",""
"6ae35b7d","BusinessActor","Technical Department","",""
"24754e8e","BusinessActor","Technician","",""
"2a09e891","BusinessActor","Van","",""
"96f8bab7","BusinessCollaboration","Contracting","",""
"307677e1","BusinessCollaboration","Negotiation","",""
"5adb8efb","BusinessEvent","Equipment failure","",""
"f01867f2","BusinessEvent","Need for Catalog Update","",""
"e51576c9","BusinessEvent","Need new equipment","",""
"623bb793","BusinessEvent","Request for new Client","",""
"3c4cfa1a","BusinessFunction","Contracting","",""
"d82a9a98","BusinessFunction","Customer Relations","",""
"a57794f2","BusinessFunction","Requests Handling","",""
"05516b96","BusinessInteraction","Check and Sign Contract","",""
"1be8fc87","BusinessInteraction","Formalise Request","",""
"58f45ad2","BusinessInterface","phone","",""
"21428fbd","BusinessObject","Adaptations Report","",""
"6738e04d","BusinessObject","Client","",""
"bd6f94e4","BusinessObject","Client File","",""
"e7f3a54a","BusinessObject","Client Reports","",""
"2ebfc09c","BusinessObject","Installation report","",""
"4ee2d52c","BusinessObject","Maintenance Report","",""
"c89cf77f","BusinessObject","New Catalog","",""
"d0dc7198","BusinessObject","Request","",""
"30318e59","BusinessProcess","Adapt Equipment","",""
"87d6c9df","BusinessProcess","Catalog Update Process","",""
"0b6ce4e1","BusinessProcess","Check stock","",""
"4e906a3d","BusinessProcess","Collect Equipment","",""
"29f30807","BusinessProcess","Come back later","",""
"5be3e8fe","BusinessProcess","Compile New Catalog","",""
"034d7d9f","BusinessProcess","Create Contract","",""
"41b49dff","BusinessProcess","Data Gathering","",""
"056a25ba","BusinessProcess","Handle Instalation Request","",""
"7dbe799b","BusinessProcess","Handle Maintenance Request","",""
"dcaf33cb","BusinessProcess","Installation","",""
"6ee75e76","BusinessProcess","Installation Request","",""
"bf17b080","BusinessProcess","Local Evaluation","",""
"1ed129c5","BusinessProcess","Maintenance","",""
"72b789da","BusinessProcess","Repair","",""
"d6f97de0","BusinessProcess","Request Maintenance","",""
"db9a4c17","BusinessProcess","Sign New Client","",""
"18f8a093","BusinessProcess","Transport for Repair","",""
"8b768339","BusinessProcess","Update design","",""
"5d2d1978","BusinessProcess","Update Equipment List","",""
"be400dac","BusinessProcess","Update Equipment Prices","",""
"3d9f4588","BusinessProcess","Update Services Prices","",""
"a21c6cc7","BusinessRole","Administrator","",""
"f59bd7b1","BusinessRole","Customer","",""
"55f5fc73","BusinessRole","Enterprise","",""
"6b9fa619","BusinessRole","Marketing Team","",""
"0afb28c2","BusinessRole","Public Relations","",""
"26a53233","BusinessRole","Requests Archive","",""
"12a42755","BusinessRole","Technical Team","",""
"f4ebddf7","BusinessService","Client Information Service","",""
"bbc1236a","BusinessService","Handle Installation Service","",""
"eeb49e99","BusinessService","Installation","",""
"00bf5b1f","BusinessService","Maintenance","",""
"6e07c908","BusinessService","New Client","",""
"84c761c3","BusinessService","Provide services process","",""
"6bdb2bdf","BusinessService","Reparation Service","",""
"013be0d5","BusinessService","Request Registration","",""
"3b7c3531","BusinessService","Request Service","",""
"7e9b6b97","BusinessService","Stock Management Service","",""
"48833068","BusinessService","Warranty","",""
"5a8db7fe","Contract","Client Contract","",""
"cb0f32f3","Product","Exercise Devices","",""
"2b6bceac","ApplicationComponent","Client Management  Application","",""
"a27b2b63","ApplicationComponent","Customer Statistics Application","",""
"be404793","ApplicationComponent","Installation Request System","",""
"628623c4","ApplicationComponent","Maintenance Request System","",""
"df501d8f","ApplicationComponent","R&D Management Aplication","",""
"3282bbbc","ApplicationComponent","Request System","",""
