"ID","Key","Value"
"id-0386ce7a6ecb4b3995f53f22f12d069d","Junction_Type","Or"
"id-47e9ad8b557241f689b3e1d0b8903d3f","Directed","false"
"id-229e1e6a20634292b88e9c3d56386f1c","Directed","false"
"id-defbc0d597f74811aebe9d0f488669ee","Directed","false"
"id-11a9b20d7e114dff8a889c93d71c239d","Directed","false"
"id-fb8394454fd54030a283b5ca9db10121","Directed","false"
"id-3c1458046bef472298e10a1e2fae85c8","Directed","false"
"id-60453d3013e44e6abd602569648a95de","Directed","false"
"id-87c911e7cf144805921dc829b49a2b2e","Directed","false"
"id-26bd04714c3c410982b2806d8ade567b","Directed","false"
"id-a5b9c49f337c4439a5e6c59c2cc68ce3","Directed","false"
"id-f246894b3d234efebaf4cc7354b26681","Directed","false"
"id-562f277259c348ee9bd4000c46ce84ad","Directed","false"
