"ID","Key","Value"
"id-0df8a1a3e7ca4ad09074a16d6c8a15df","Access_Type","Write"
"id-f680952cce2643c9927b20ef66ab5a5a","Access_Type","Read"
"id-04c42301342c482fbb1620aff7c4eef0","Directed","false"
"id-9dbd690bac6a41d9bbd1ae76f1a21c6f","Directed","false"
"id-cf50d51cc6884cd1bcd669fd2a25c858","Directed","false"
"id-e44c518818334ddebdf19f0c31bbf0ed","Directed","false"
"id-c317f1bd7c3247ac808413e9b1787b5c","Access_Type","Read"
"id-bd3dfe0c7e23408d947bc0e875c36cba","Access_Type","Read"
"id-4b6a1de4e68043febf022c33e83c1c55","Directed","false"
"id-bf99930377af46ea83cc7ad59b2a39af","Directed","false"
"id-3e5d0ffc8bbc41a38016197999cabdb1","Directed","false"
"id-74ad0893b6bf4b2593daa9620e3842fb","Directed","false"
"id-71994ac42e9a4f65b6b0f11b016e57e1","Directed","false"
"id-7ef881175ede4a468e837eb9a6499cc8","Directed","false"
"id-f2aedc302641449980242392ea985694","Directed","false"
"id-6873917868904596851f0e7ef7fbf44d","Directed","false"
"id-156e368fdf7c4a92bc0aef8e1e7dc518","Directed","false"
"id-ce093826171445dcb90517c25aef45c9","Directed","false"
"id-ee10e004a2944a5a89be3a5addbe2525","Directed","false"
"id-29c8b7fec407460998e14e0c5f0da5d9","Directed","false"
"id-870b59c1323044d5beebe747cae8ca3f","Directed","false"
"id-06c1ad2dcc13472d9ec6c23d4a9fe4d0","Directed","false"
"id-198087ddcc9847a1934c83664b4ca582","Directed","false"
"id-bad8b9a2a14d483e9e0c6ff0902a1bdd","Directed","false"
"id-bf497b4544244316a3c0d17e739e733c","Directed","false"
"id-a025c3c024e843669045928635aa8dcf","Directed","false"
"id-842ac2db07f1461984e6d02ce1e7e491","Directed","false"
"id-3cd5579b6d924aa8a6105d4bd0d419a3","Directed","false"
"id-2b53f3cb09844d7ea15c0aac25b0f1de","Directed","false"
"id-95205f65eb6e48bf8adc1df20a8fd128","Directed","false"
"id-81271a187cbc4444b4f874a01478dde3","Directed","false"
"id-11aa045644724fd8abf4ce5038254980","Directed","false"
"id-3ef73e4445664d1abdbc5fda6532056e","Directed","false"
"id-aa629704de1d4bc79ce003042b14d771","Directed","false"
"id-f38c9ed6341442bc89f4330dd2cb61e2","Directed","false"
"id-b086704f10c0400f91916a13ed534851","Directed","false"
"id-2e2dc2541ba344e7a7947cb1e7ac43f4","Directed","false"
"id-894fc9a719eb4baa891a6acf82870cec","Directed","false"
"id-06300c39cf314c12939f967059cdfccb","Access_Type","Write"
"id-57f12511bb8a47678576c72b43bf4c6a","Access_Type","Read"
