"ID","Type","Name","Documentation","Specialization"
"id-21ef26f8fef2440ab918adfc32ec9f6f","ArchimateModel","General","",""
"id-0faad4a3b56c42f685a1b751b47cda44","BusinessActor","Buying Visitor","",""
"id-126333caf92f4440a539ec32150e8a56","BusinessActor","Restocker Visitor ","",""
"id-c4e3acb524d740cb8366812244f03962","BusinessActor","Store","",""
"id-2d6b35f54cdf4ebaabfdac41a7456be0","BusinessActor","Store Owner","",""
"id-4ac10e65da644f7daa1a38a1a869ab48","BusinessActor","Técnico Negociador","",""
"id-8009d690cec24cd090ec2e38dc062ef3","BusinessCollaboration","Conjunto de Funcionários","",""
"id-7cdc14ba58e747168e46faca646bd235","BusinessCollaboration","Departamento de Operações da PICK","",""
"id-910acb10503540f7983bd4d3703af10a","BusinessCollaboration","Departamento de Projetos da PICK","",""
"id-fa98f8c8214d4958a2742a83319b6d16","BusinessCollaboration","Departamento de Vendas da PICK","",""
"id-4fbf5bf620624429b93c8b42b4f95800","BusinessCollaboration","Equipa de Instalações","",""
"id-ad49755491644f8fb54a39af26fc7012","BusinessCollaboration","U-HW","",""
"id-20ee25b913464b78a00698a49f5b0bc3","BusinessCollaboration","U-SW","",""
"id-c9eac94636e64e3c951b094746dcb93d","BusinessEvent","Client Contact","",""
"id-053c4cd661f74577a0600869c693b697","BusinessProcess","P-GO","",""
"id-eaf2d095dd3f448ab4f2cf419e5a3de1","BusinessProcess","P-ON","",""
"id-06516c753e7a48d291bb166c5d51b6ec","BusinessProcess","P-ON","",""
"id-465d81f0171444d187113b9ec81642ea","BusinessProcess","P-SET","",""
"id-eafcc7be90e843e386d1263b1c3c791a","BusinessProcess","P-SIGN","",""
"id-cb6bf41af7f745cb9dfc3d555ba9c849","BusinessRole","Chefe de Equipa","",""
"id-054a175990fd4e82b460db5bec4d7d7c","BusinessRole","Client","",""
"id-5064722485504069a7e4e782b5852c84","BusinessRole","Potencial Client","",""
"id-c5ae56932ce649e2886dc1c6f6b2418a","ApplicationProcess","BOSS","",""
"id-58cfd6c86b1440308b643ab8108f31cf","ApplicationProcess","P-GO","",""
"id-b48082e432824aa1a46532bdfb0776ac","ApplicationProcess","P-ON","",""
"id-60a8e6d163014e89a84dd0923a3534b3","ApplicationProcess","RUN","",""
"id-eccf299f12954eac8abaf15a05184ee9","ApplicationProcess","SMART","",""
"id-5a751bcae83e49499d4417fcbdba4169","ApplicationProcess","TEST","",""
"id-b7bca8cd351b4b3b8f443e2fcd8844f1","TechnologyProcess","RUN","",""
"id-9f95bec3d47f447a8517e41f1d68e80d","TechnologyProcess","SMART","",""
"id-7abe14c9670647f08b6ea43ff7ce70f4","Grouping","Grouping","",""
"id-b7f98d98ff3146ee9b0912122cfed56a","Junction","Junction","",""
"id-448fd32745354385a87a64b13a02a5af","Junction","Junction","",""
