"ID","Type","Name","Documentation","Specialization"
"id-f2582a54958740c58b4b3e64898459ab","ArchimateModel","mParticle","",""
"id-40292dfc56714e6ca9961826c7383af7","Resource","DAS S3 archive bucket","",""
"id-6b1eba96c80c4310a80c4c2b750e87f3","Resource","DC Glimpse Events S3 Bucket","",""
"id-5002dd3b53484e17bf6c743b0fd8dcb9","Resource","Quanta mParticle instance","",""
"id-48aba1e7a6e14b93ad4ae1c275033818","Resource","SDP Kinesis Stream","",""
"id-cd2c9ab1d47041f19fcc1732f8eb071c","BusinessActor","Pipeline Operations","",""
"id-1d6a47f5da544bb09ea690a458a74991","BusinessRole","Federated (Cross Account) Role","",""
"id-b9b9f0ee9c16473098817a71995f8443","BusinessRole","mParticle DAS Filter Route","",""
"id-985930cbe95b4b718decd26c03b0d8ed","BusinessRole","mParticle DC Event Ingestor","",""
"id-b664401845584d0dbde84568d0b56340","BusinessRole","Pipeline Oserver role","",""
"id-d65ec8d32aa74da2ba6490625cb85491","ApplicationProcess","Read Metrics","",""
"id-e451a3c65545461c9db2501bcf6a738c","ApplicationProcess","Read Metrics","",""
"id-af9c0f00d218498a93f393e5cab806dd","DataObject","accountID","",""
"id-066ee9e0a7c94a33ba0d4914d8d685f1","DataObject","confirmed purchase complete","",""
"id-08c565215cee41629fb1da1f233e4e1b","DataObject","Glimpse Purchase Complete bucket","",""
"id-0840d8d9a20540c496be33f57f99103c","DataObject","ip Address","",""
"id-cca3fbd81bd14a30b86f3e0ee9ba78ca","DataObject","Quanta","",""
"id-641fd6b8e69f43bc8422d9c5f84e2b9e","DataObject","S3","",""
"id-226feae5a64d4aaa9d58e10b033438fe","Artifact","Trust Policy","",""
"id-8aec125dbfb24a2488df145eb685b3a8","CommunicationNetwork","UP-VPC","",""
"id-fec32a855ac740228a8c6b64f217ba31","CommunicationNetwork","VPC","",""
"id-34c86d2824264535803b9bb45b325142","Node","Amazon Web Services","",""
"id-7afbb27c9ee44651b3c5bd7ddbbe4461","Node","DynamoDB","",""
"id-cb77ac5a431b479e8f7a88130929979c","Node","S3","",""
"id-486f5fa34eaf47c98011373190f86a07","TechnologyService","S3 API","",""
"id-94f84fb4ab0c4b45b15709813eed3187","Grouping","CP3","",""
"id-3cbb81fb9ad5498b8e45db84c9666cb0","Grouping","UP","",""
"id-1d385b6e0d9044238793b3068f5e9936","Location","us-east-1","",""
"id-e55bde8676564047b77d8b9eea129bda","Location","us-west-1","",""
