"ID","Type","Name","Documentation","Source","Target","Specialization"
"0bf3911b-d386-4b85-af33-f671b94952be","AccessRelationship","","","b34b77ac-589a-4a02-af8f-2a9f89c13cd4","c181e50a-745e-417e-8b7e-fdc34308b81b",""
"97d7fafb-2eb9-4c23-808a-58e2500553b9","AccessRelationship","","","82e7a73c-5ff3-437c-a60e-ecbd81ca6e30","c881f388-61c1-45cc-bb98-9e6090f1c43b",""
"a23739a4-77c4-4766-81ac-ee92fb16001f","AccessRelationship","","","b732a385-ff47-4b49-8104-bdf27d2f7968","390fc05e-8940-453c-bc72-7ee3d23d40b5",""
"e197131e-10c1-4b19-8f6c-c418b365a66e","AccessRelationship","","","7de26ca1-16ec-4bc1-ab85-ffd7732da827","4770d005-aa9a-4f2b-9de0-a6d13d4929cf",""
"b64214af-9897-4445-9e17-b9e8b90b13b9","AccessRelationship","","","b34b77ac-589a-4a02-af8f-2a9f89c13cd4","de6064eb-4c15-4d1a-8afd-7cd13271e6b6",""
"da161ebd-2e7c-4bef-89f8-1aa47c199ac9","AccessRelationship","","","b34b77ac-589a-4a02-af8f-2a9f89c13cd4","a7e11027-3c42-4162-b181-8223fb65c17c",""
"a08b7134-729a-48c2-99c6-689dab64ef03","AccessRelationship","","","7de26ca1-16ec-4bc1-ab85-ffd7732da827","55fa6dde-61cb-438e-b2b2-25998f6aec49",""
"2ee87e3f-e8fd-4a61-8720-8531b9564cff","AccessRelationship","","","f25604db-6e6a-45df-9e3f-7aaab6d5b03f","de6064eb-4c15-4d1a-8afd-7cd13271e6b6",""
"4a7d204c-63c8-4ff9-b62f-02f1819a7f24","AccessRelationship","","","2f2e050e-f7cc-43f2-8c22-4bc8f2ba500d","a7e11027-3c42-4162-b181-8223fb65c17c",""
"66fde079-0b66-4f03-80a8-0c835cead5e3","AccessRelationship","","","b732a385-ff47-4b49-8104-bdf27d2f7968","c881f388-61c1-45cc-bb98-9e6090f1c43b",""
"0d9820d4-cc34-43ca-a90e-9589c4bc79b9","AccessRelationship","","","6f33b2bf-d16f-4fe7-87c8-f256b9ec1064","c0a107c3-8239-47e3-8458-311f7b4b9301",""
"759eb8cb-1d77-4738-aa89-5204e5777326","AccessRelationship","","","9fb3507f-8acd-4cf2-b32e-5d708a7e2bee","de6064eb-4c15-4d1a-8afd-7cd13271e6b6",""
