"ID","Key","Value"
"id-67804083-68e7-45e2-a785-834baab8a4b5","Access_Type","ReadWrite"
"abe2a999-09fb-4f8a-a0d1-e6292a1de4f6","Access_Type","Read"
"id-31d3f912-0962-48ee-8472-a31321d8aca4","Access_Type","Read"
"f46f83a7-02c6-42cf-92c0-2eed0370be46","Access_Type","Read"
"id-7f6b7a8e-b5c4-4c21-8253-a8cb912d4157","Access_Type","Read"
"id-1525da0f-56f3-40ca-9770-72539f6f257b","Access_Type","Write"
"be3a3a2d-260c-4517-8294-89670abcf70e","Access_Type","Write"
"b73d4ba6-5ca5-4266-a4bc-f654d781a636","Access_Type","Read"
"b4ebfef5-cc22-4ed3-9d0b-5a2954fe1967","Access_Type","Read"
"id-0410d051-5569-4380-9d76-02b785dbf42c","Access_Type","Write"
"b5ee3efc-27bf-4605-9e20-73f539c5d9de","Access_Type","Read"
"c00b83f0-563e-47d0-b941-7c3f223f1e56","Access_Type","Read"
"be665d4f-6f39-466c-b5b7-fa4f26551671","Access_Type","Read"
"e68b9ef3-1cd4-4f72-b9d8-8d89aa96f1cc","Access_Type","Read"
"id-374b53a7-735f-47f0-8742-ba3b222d5612","Access_Type","Write"
"f3989712-cd20-468b-a28e-077f37936404","Access_Type","Write"
"id-3ededd40-48ee-408b-94bf-4f0f5ec8df2e","Access_Type","Write"
"id-6eeb437b-40ce-4fe3-af18-4c5c69c760e9","Access_Type","ReadWrite"
"id-09c573c7-f706-44bb-bfb9-2c1f25df5737","Access_Type","ReadWrite"
"id-44282c73-40e4-4268-8ec8-c19a95adb2f8","Access_Type","Write"
"id-8135cac8-f11d-42aa-85c8-9b1ffcf19dde","Access_Type","Read"
"beece8a4-9002-4216-8e8d-a8538dd9a784","Access_Type","Write"
"b931e327-bc85-42f7-b1fb-0ffadacd6dd0","Access_Type","Read"
"id-66342f6e-10fa-4017-bbce-a33bf229cdca","Access_Type","Write"
"dc046f9d-b739-45fd-a08c-b77827b1e6d6","Access_Type","Write"
"id-97fac74c-45f9-4197-be90-548515872d8a","Access_Type","ReadWrite"
"ea2935bf-89b8-4556-9c7a-c7f52570c72a","Access_Type","Read"
"a69de02c-51a6-4228-8ddb-1bf60d92fb3a","Access_Type","Write"
"id-5fab3497-8389-4ba8-bb68-86bc4b30543d","Access_Type","Write"
"id-138dfad9-70d4-4b1f-8709-28034f1fd9b4","Access_Type","Write"
"id-4090722f-2aac-4070-8af3-b581a9064436","Access_Type","Write"
"id-488d6004-bb2d-4ff2-9897-199b59185d83","Access_Type","Write"
"id-3b372565-ceec-4951-b3b3-02dedd280dc4","Access_Type","Write"
"a4c03ad3-1a8c-4552-a1a3-561448711cdc","Access_Type","Read"
"e82de971-868d-4220-9aca-91af4b19d354","Access_Type","Write"
"id-4d4d47cc-a14b-4a40-bcd5-a3d54e59ff60","Access_Type","Read"
"f12c6dda-287b-4fc2-a877-063f9ce6d698","Access_Type","Write"
"id-632826b8-181f-4a6a-9345-c0fbc6b5d704","Access_Type","Read"
"id-1d720c7b-1cbd-488e-8a61-19b158b79454","Access_Type","Read"
"id-1bcb2992-605a-474e-8cc3-8252c8e08724","Access_Type","Read"
"id-2ea51a3c-0e5f-4e27-946d-d6816a0a9a53","Access_Type","Write"
"id-6342e680-d8aa-4917-aa4f-9463bbbdc09c","Access_Type","Read"
"id-9cae548c-bd48-4a72-bafe-b14dd423a252","Access_Type","Read"
"id-35e749f8-7737-479a-80e8-a5ab9728bc44","Access_Type","Write"
"id-3eddac45-2fad-4fc8-ab43-583094489650","Access_Type","ReadWrite"
"id-8fd510b8-baf6-4179-9a9d-aea51d76d20f","Access_Type","Write"
"id-15090f92-7490-4635-9b7c-d397f613294f","Access_Type","Write"
"d7f10b20-7957-4b53-84ce-d6b5a93440a6","Access_Type","Write"
"abac4bfc-87ac-443a-851c-822917fe51ec","Access_Type","Read"
"f32bd0cf-6d5c-403b-bcca-3eb93dc90999","Access_Type","Read"
"id-132ce91e-df18-4333-aef7-d1b03895a885","Access_Type","Write"
"id-65208998-ea6d-48fa-8eb2-27e1e74c3d61","Access_Type","Write"
"id-223825ad-97d1-4d95-bb27-0f6c7ca18125","Access_Type","Read"
"f1c7ec63-fc4d-4e96-998b-b7aea7ce8b06","Access_Type","Write"
"id-1d23daa6-2e80-4c72-913f-dba934078d37","Access_Type","Read"
"id-4ff57128-037d-4147-b04e-6fba9fb092fc","Access_Type","Read"
"id-36ce3eb7-00ad-49a2-a54e-9ec797f63415","Access_Type","Write"
"id-8317f631-9f8c-4d30-a120-895de2b2d717","Access_Type","Read"
"f4c9fe38-5dab-4359-afe4-d5e6234e937f","Access_Type","Read"
"id-924b75f8-f1f2-41a8-96c6-79e8f21c8c63","Access_Type","Write"
"ad6fcd1f-0e36-44d0-a1b6-4c7f37e1321c","Access_Type","Write"
"e5bc187d-fdc1-49d6-9044-037c87b2e717","Access_Type","Write"
"a5680403-37c8-4ff1-a6d4-b8e10d4f77f5","Access_Type","Write"
"id-741918e7-aa04-4e1b-ae9c-6dac0f39776e","Access_Type","Write"
"id-41d5b3e6-7b40-4efd-be17-8ad11957c07f","Access_Type","Read"
"id-443b0c21-fcdd-4f67-9701-80163c8775a8","Access_Type","Write"
"b2569f3f-a084-45be-9532-63805e8e67d7","Access_Type","Read"
