"ID","Type","Name","Documentation","Specialization"
"id-c2c957b5d7084600af6730c594244ab1","ArchimateModel","v1","",""
"id-89fce2c2c2724b1bb1d8fa91e685dd57","ApplicationComponent","AddComissionedEmployee","",""
"id-448bd9755ff9441c8017136bd91a5708","ApplicationComponent","AddEmployeeTransaction","",""
"id-c2f86b12e5b84af2a33d36c9f85fbd57","ApplicationComponent","AddHourlyEmployee","",""
"id-bcd491f307314c179f0ce42d23552ce0","ApplicationComponent","AddSalariedEmployee","",""
"id-0b71153a447b4b0eace7dc495d856634","ApplicationComponent","BiweeklySchedule","",""
"id-c6afc1c20e62445884be6d4e5ac8c01c","ApplicationComponent","ChangeAddressTransaction","",""
"id-2bd8052c27aa426db0f2d7dd8184485e","ApplicationComponent","ChangeAffiliationTransaction","",""
"id-3783639bb25447b7bff4567dc9ce15fc","ApplicationComponent","ChangeClassificationTransaction","",""
"id-8279fef1a2344cb9994cd043d3211013","ApplicationComponent","ChangeEmployeeTransaction","",""
"id-090e94f2dac44daeb83905bdc6b198ac","ApplicationComponent","ChangeMethodTransaction","",""
"id-89fda0989d7b40c7aec9f25bfd3c02b1","ApplicationComponent","ChangeNameTransaction","",""
"id-5fab1a1f0c334de287bee603f69671de","ApplicationComponent","ChangeToComissionedTransaction","",""
"id-45e222e33d9846d8ac14b23b34394eef","ApplicationComponent","ChangeToDIrectTransaction","",""
"id-28fa12b272e443e4a5fbc7142571c1b9","ApplicationComponent","ChangeToHoldTransaction","",""
"id-14465358c64c4bde85a8a3dae757dafc","ApplicationComponent","ChangeToHourlyTransaction","",""
"id-227f6060a23244a69b9790d75fe4775c","ApplicationComponent","ChangeToMailTransaction","",""
"id-09ac87cc043e46c8af7717276ae7ad88","ApplicationComponent","ChangeToMemberTransaction","",""
"id-14bd8dc269f446beba1ead55b359f135","ApplicationComponent","ChangeToSalariedTransaction","",""
"id-22d44c150a10470880b852c2f0adb7d6","ApplicationComponent","ChangeToUnaffiliatedTransaction","",""
"id-964a64e5b60743d4bb346fd0377a6ca3","ApplicationComponent","ComissionedClassification","",""
"id-6a0cbe2a8e2f4ff7a1fec5ed62f2c7c9","ApplicationComponent","DeleteEmployee","",""
"id-83685923e0db4d30bb76fb20d618cebd","ApplicationComponent","DirectMethod","",""
"id-b5469e947a8b475aa5e2fba441686e18","ApplicationComponent","Employee","",""
"id-7bd367c57b3e4272a3abaa306a4f1b8c","ApplicationComponent","HoldMethod","",""
"id-0115b4f3b47b4c83aeee4e186dc6837f","ApplicationComponent","HourlyClassifiaction","",""
"id-bf12abe6daaa411c8fbce58df6355de1","ApplicationComponent","MailMethod","",""
"id-26c7ce189ec44d5fa95b12f251cb134e","ApplicationComponent","MonthlySchedule","",""
"id-36379b7016284c7ab6c800b46035c2b4","ApplicationComponent","NoAffiliation","",""
"id-2b9eb7a416394bb19c7fce0388ab37e5","ApplicationComponent","PaydayTransaction","",""
"id-b6e408ca6bd34cd0b0e4d1a62dacf142","ApplicationComponent","SalariedClassification","",""
"id-49c49170fb6e4920952a7695d58adb60","ApplicationComponent","SalesReceiptTransaction","",""
"id-5fa87263b7934b13958ee55a1220986b","ApplicationComponent","ServoceChargeTransaction","",""
