"ID","Key","Value"
"_sqTLME8CEDi54dbS4BHTsQ","Junction_Type","Or"
"_ydf44E8CEDi54dbS4BHTsQ","Junction_Type","Or"
"_8PL1YE8CEDi54dbS4BHTsQ","Junction_Type","Or"
"_9rzkYE8CEDi54dbS4BHTsQ","Junction_Type","Or"
"_AJ0e8E8DEDi54dbS4BHTsQ","Junction_Type","Or"
"_A261gU8DEDi54dbS4BHTsQ","Junction_Type","Or"
"_B9yW8E8DEDi54dbS4BHTsQ","Junction_Type","Or"
"_DF0WAE8DEDi54dbS4BHTsQ","Junction_Type","Or"
"_GEyokE8DEDi54dbS4BHTsQ","Junction_Type","Or"
"_G68NcU8DEDi54dbS4BHTsQ","Junction_Type","Or"
"_JcHwwU8DEDi54dbS4BHTsQ","Junction_Type","Or"
"_KV5RYU8DEDi54dbS4BHTsQ","Junction_Type","Or"
"_bO4nwE8DEDi54dbS4BHTsQ","Junction_Type","Or"
"__BM0kE8DEDi54dbS4BHTsQ","Junction_Type","Or"
"__fu4wE8FEDi54dbS4BHTsQ","Junction_Type","Or"
"_PiJT0E8DEDi54dbS4BHTsQ","Directed","false"
"_QVTPEk8DEDi54dbS4BHTsQ","Directed","false"
"_RQiIQE8DEDi54dbS4BHTsQ","Directed","false"
"_R949gU8DEDi54dbS4BHTsQ","Directed","false"
"_S5pbIk8DEDi54dbS4BHTsQ","Directed","false"
"_TkAmwU8DEDi54dbS4BHTsQ","Directed","false"
"_UmNqok8DEDi54dbS4BHTsQ","Directed","false"
"_VdcNkU8DEDi54dbS4BHTsQ","Directed","false"
"_WEMEgk8DEDi54dbS4BHTsQ","Directed","false"
"_WvymQk8DEDi54dbS4BHTsQ","Directed","false"
"_c4Lg0E8DEDi54dbS4BHTsQ","Directed","false"
"__u62MU8DEDi54dbS4BHTsQ","Directed","false"
