"ID","Key","Value"
"id-1bfef952","Access_Type","Write"
"e37959cf","Directed","false"
"d472b764","Directed","false"
"id-539065c3","Directed","false"
"fb40163e","Directed","false"
"id-0273d3d2","Directed","false"
"ca142443","Directed","false"
"id-6d23c229","Directed","false"
"id-3914d21d","Directed","false"
