"ID","Type","Name","Documentation","Specialization"
"id-8764c21778384f63aea9defc8189ad51","ArchimateModel","APV","",""
"id-fbb485a2f3ae4b908791fb01d6d09da6","BusinessActor","","",""
"id-583e81652ec34a9badd1315fb5cc236d","BusinessActor","3rd party data providers","",""
"id-cea777457aec428383b1e99b2c0721b8","BusinessActor","accountancy department","",""
"id-9799ccfe1cae42628aac10635f49c360","BusinessActor","accountants","",""
"id-5f90a7ccfc3b45efa32a93deb5ccbe2d","BusinessActor","consultancy department","",""
"id-b6ea5db6f5f547039eb1f08961d88f88","BusinessActor","consultant/associate ","",""
"id-c38b563cb9a44edaa240ad537be17f70","BusinessActor","Customer","",""
"id-52b2a52ad1b54c17a0c5a8f541f227c6","BusinessActor","due diligence consultant","",""
"id-04490d6855fc4d828814ca36cfd6cc18","BusinessActor","Due dilligence department","",""
"id-022e7e54989043f0b2a1b15388526ac3","BusinessActor","External Claim Investigation Expert","",""
"id-d6cf917e576c47c08d5f3ca81e22c878","BusinessActor","external lawyers","",""
"id-f6744234213b4004b617fae6a7abacd2","BusinessActor","Finance consultants","",""
"id-4ec1cc91bfdd4c18ac37f6b165a4925d","BusinessActor","finance department","",""
"id-91b644e1a0994a968f1c257adbeb76b4","BusinessActor","HR consultant","",""
"id-9e012e169e7f4221b1d7fba1b815db49","BusinessActor","HR department","",""
"id-23358f85750046338dd5e5669da162c3","BusinessActor","IT consultants","",""
"id-8ac1991d8308463b825bb0e078a8c2e5","BusinessActor","IT department","",""
"id-6d97eda8304d44dabb4661b4510862a9","BusinessActor","Lawyers","",""
"id-ceb292ae81ed488c932a3eed97089459","BusinessActor","Legal department","",""
"id-b03959f3a8784d86a95517bb53c952df","BusinessActor","PE analyst","",""
"id-d10e7f03665a4a1b963efb97abc67d43","BusinessActor","PE department","",""
"id-65d689604ffd4816ad8d66790388d59f","BusinessActor","regulators ","",""
"id-e3084d893b2d4e00b523fcbb62cd1b17","BusinessActor","Target company’s management ","",""
"id-a3ec77fc427040209e9159b9f6bac9cc","BusinessCollaboration","Administrative DD","",""
"id-3574ff8c77bf440eb20c292776d666f6","BusinessCollaboration","Asset DD","",""
"id-2229a79431c342c7ac578bda259a033d","BusinessCollaboration","Customer DD","",""
"id-6ec4cf12990c40178b4e40cfcec0577e","BusinessCollaboration","Due dilligence team","",""
"id-16804923c42443b283deea0aec5838cc","BusinessCollaboration","Environmental DD","",""
"id-6f147578fb874937bcbda7413c671bce","BusinessCollaboration","Financial DD","",""
"id-5b2c1f22b9c4461381ce3c8b824190c3","BusinessCollaboration","Human Resources DD","",""
"id-627f0bef69af430e94aaee9437d50ad6","BusinessCollaboration","Intellectual Property DD","",""
"id-84f883a9e3ff4176ad3808b3c7c5c58e","BusinessCollaboration","Legal DD","",""
"id-0a561cbf48864075a31ca5d8c6e2379e","BusinessCollaboration","Strategic Fit","",""
"id-b4d2d10023204dde90cba991b74e3ec0","BusinessCollaboration","Taxes DD","",""
"id-7c2805cff22141cbb37f8ce2c0d89ebb","BusinessEvent","Business Event","",""
"id-fd32691c1ca3458fbfdc772bcdf4b72f","BusinessEvent","Due dilligence ","",""
"id-243b8003a8e94c7e98c311e57deb9d92","BusinessEvent","Request approved","",""
"id-0d97183f81834a18b6df9bf81888d827","BusinessEvent","Request declined","",""
"id-036199beae6f466594c650a6974019aa","BusinessEvent","Request received","",""
"id-b84bc89842ea4c77bb928a921a4254eb","BusinessProcess","APV valuation process","",""
"id-e465fa22ce6c475cb0cec67b91ece66d","BusinessProcess","APV valuation process","",""
"id-e40ec3d0c4184fc08adcf61437d2a29e","BusinessProcess","Assess current target operations","",""
"id-5d128bf960934557a93488c80813ae1f","BusinessProcess","assess potential for efficiency-enhancing","",""
"id-48c036d08e5f4fd9a6f5b6180efe8929","BusinessProcess","assess target financials ","",""
"id-fcca6fcbb1434e42a434f4ebba40e230","BusinessProcess","assess target management team","",""
"id-b7ef403a87884f76821dff444a7f7c39","BusinessProcess","calculate unlevered firm value","",""
"id-42fd5fc128f64af082d660b34dc85bdc","BusinessProcess","calculate value of tax shield","",""
"id-44e29421aac84f9ab0da3c1e169445e0","BusinessProcess","calculate value of tax shield (copy)","",""
"id-89d53fafc7d441b2b6337ecfcc53675e","BusinessProcess","check legal framework","",""
"id-8c8eade76f2d4a2eb650e21bb3c7c519","BusinessProcess","control for debt disadvantages","",""
"id-ef54b83700bd420c98d88598d469de8b","BusinessProcess","develop critical assumptions","",""
"id-4ecf484413644d46adc1e51f085c9101","BusinessProcess","Develop industry insights","",""
"id-2ea14aa5d6864feea4c58c15d1c3b113","BusinessProcess","Gauge potential fit","",""
"id-ae8286d63ec24437b27998b01da224a2","BusinessProcess","perform root cause analysis","",""
"id-dbab5b73b98247609c4d5f3ceac5dfbb","BusinessProcess","perform scenario analysis","",""
"id-aa89e3a7050e4858b0b751ee5a17735d","BusinessProcess","perform sensitivity analysis","",""
