"ID","Type","Name","Documentation","Specialization"
"_6TkYkJLBEe29ie0vpi-P5A","ArchimateModel","ahahaha1","",""
"_6ToD4pLBEe29ie0vpi-P5A","Resource","Resource","",""
"_6ToD2JLBEe29ie0vpi-P5A","BusinessActor","Application Developer","",""
"_6ToD1pLBEe29ie0vpi-P5A","BusinessActor","Cloud Developer","",""
"_6ToD3JLBEe29ie0vpi-P5A","ApplicationComponent","Application ATLANTIC","",""
"_6ToD3pLBEe29ie0vpi-P5A","ApplicationComponent","Application ATLANTIC","",""
"_6ToDppLBEe29ie0vpi-P5A","ApplicationComponent","Cloud GA","",""
"_6ToDspLBEe29ie0vpi-P5A","ApplicationComponent","Host 1 (Cloud Dev)","",""
"_6ToDqpLBEe29ie0vpi-P5A","ApplicationComponent","Host 2 (Cloud Dev)","",""
"_6ToDsJLBEe29ie0vpi-P5A","ApplicationComponent","Host 3 (App Dev)","",""
"_6ToDtpLBEe29ie0vpi-P5A","ApplicationComponent","Host 4 (App Dev)","",""
"_6ToDypLBEe29ie0vpi-P5A","ApplicationComponent","Multithreaded IHM","",""
"_6ToD2pLBEe29ie0vpi-P5A","ApplicationComponent","OVERKIZ CLOUD","",""
"_6ToDzJLBEe29ie0vpi-P5A","ApplicationComponent","Simulink","",""
"_6ToDqJLBEe29ie0vpi-P5A","ApplicationComponent","Tests VM","",""
"_6ToDtJLBEe29ie0vpi-P5A","ApplicationComponent","WIFI 1 (Cloud Dev)","",""
"_6ToDrJLBEe29ie0vpi-P5A","ApplicationComponent","WIFI 2 (Cloud Dev)","",""
"_6ToDrpLBEe29ie0vpi-P5A","ApplicationComponent","WIFI 3 (App Dev)","",""
"_6ToDuJLBEe29ie0vpi-P5A","ApplicationComponent","WIFI 4 (App Dev)","",""
"_6ToD4JLBEe29ie0vpi-P5A","Stakeholder","Stakeholder","",""
