"ID","Type","Name","Documentation","Specialization"
"_d6PccKMvEeubWeXAMIQrFw","ArchimateModel","mini1","",""
"_spEKkIVdEDmYbvIRqprhWw","BusinessActor","ADMIN","",""
"_pTeHwIVdEDmYbvIRqprhWw","BusinessActor","FACULTY","",""
"_iWdSUIVdEDmYbvIRqprhWw","BusinessActor","PRINCIPAL","",""
"_z13dkIVfEDmYbvIRqprhWw","Product","VIEW SEMESTER TIMETSBLE","",""
"_teymwIVfEDmYbvIRqprhWw","ApplicationFunction","UPDATE TIMETABLE","",""
"_PBM4YIVeEDmYbvIRqprhWw","TechnologyProcess","LOGIN","",""
"_Rw9qQIVeEDmYbvIRqprhWw","TechnologyProcess","LOGIN","",""
"_VwCH4IVeEDmYbvIRqprhWw","TechnologyProcess","LOGIN","",""
"_aiUVsIVfEDmYbvIRqprhWw","Value","ADD USER","",""
"_7GavgIVeEDmYbvIRqprhWw","Value","REJECT LEAVE REQUEST","",""
"_d8cTMIVfEDmYbvIRqprhWw","Value","REMOVE USER","",""
"_L2TNMIVfEDmYbvIRqprhWw","Value","REQUEST FOR LEAVE","",""
"_vlY8UIVeEDmYbvIRqprhWw","Value","VIEW LEAVE REQUEST","",""
"_SamAoIVfEDmYbvIRqprhWw","Value","VIEW LEAVE STATUS PAGE","",""
"_mcWUMIVeEDmYbvIRqprhWw","Value","VIEW PROFILE","",""
